path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_21_100.jpg,Apple Red Delicious,"-10.009992741374141,-4.499846236428325,4.481338721609662,-5.281743781607082,-0.24435526573110464,6.744879203364422,5.777164546025939,0.01074093149704256,-0.06867597715634317,3.316065622275547,-6.834833260634827,0.5015030938675865,-1.8822840213257008,1.3979564651023897,-3.3854881378798485,1.1495670755548613,2.8899911953504773,1.1286031354750012,-0.3339780091874836,-1.8414537049575053,-1.4063923089674006,1.3998303654806898,-4.418292269356146,0.38949763492983036,-1.3246751427505958,2.821011485309047,-2.234460997758653,0.46466959498521465,-1.593558973188497,-1.5082723044155115,-0.38701939248633793,-3.627846373519802,0.7040120407925166,-1.9239779839312303,-0.632296306889731,-0.4904576595880384,1.3474716793312813,1.8551272633552203,-2.5412318165674512,-0.5208328882391409,1.146731425162289,1.5839728139929334,0.0453580987477991,0.3076463342407325,-0.2460229141321091,-1.7358455867802751,-1.022667305862783,-1.7714925644545276,-0.5526082499696148,2.213726663803043"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/260_100.jpg,Apple Red Delicious,"-10.630790233924236,-4.834628815248787,5.839360023750474,-4.733709829380401,1.0852456139405684,9.230043672887595,3.0214511260811046,0.8575784303942895,3.2121626013095197,3.611798021513189,-2.625982413844739,5.236224792154338,-1.2770617652993161,-0.7273314971599353,-2.503079930404727,-3.3076786449289246,0.6745983865412307,0.764636543260183,1.1891442391791742,-3.6092665020023946,-2.760760079081355,0.45852434304734596,-6.036704867069841,-1.0176508179563337,-0.4628396566193523,1.754627308011039,-2.210988473318347,0.6010362888266136,-1.006496658724741,-0.7926640454089336,0.8593501402713091,-0.9859946834791598,1.2574758111188713,-1.2810828810661072,-1.7620469216468428,-1.1536968657729125,1.5634948223053011,0.6552007846088498,0.9283482087441517,0.4361397693240658,1.7543450862166043,0.1199131692770544,-0.6150781868658061,-1.1910547681361663,0.49004344249890214,-1.994351707951781,-2.074977398276754,-1.9711689301953326,-0.6250160933333316,2.0418783186271336"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/282_100.jpg,Apple Red Delicious,"-11.23858470116711,-4.341610558752043,4.5561615882579405,-2.6723405770840976,0.6892274532950347,7.319807695132706,0.16844101193015307,1.4573447808701638,2.2125435719081152,3.608286773599139,-1.9071080525250033,4.068966613478825,-1.017105848212125,0.6954225902878965,-3.386327706449967,-2.612449530254679,0.6912242967323369,1.684204517436179,0.3058781192008333,-3.1146944050359875,-4.400534033849896,0.03879408246866464,-5.153578249019449,-1.3032698213722385,0.42055871536790235,0.5329900884155623,-2.3468062147179505,1.1579557615606269,-0.7854765639469187,-0.6929566534625086,0.522294681311428,-2.3528392193681373,2.279792315187482,-1.1851647999729684,-0.6999504885776344,-1.7375337346549045,0.1780696740007633,-0.01584335727600589,0.4776470639670616,-0.005244943864389903,1.4425795426197225,0.7787912912325642,-1.3782523985028372,-1.0176570994851664,0.6353524038360853,-1.3546473253733047,0.003110651762144366,-2.1551890401872913,-0.8102346248564096,1.7415088540432864"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_180_100.jpg,Apple Red Delicious,"-11.100747005247774,-5.513169635045925,1.8595280657860038,-2.8931359557308416,-0.5875844014581129,6.751212212432702,6.186410343837759,-0.09049218997449199,-0.9840788000899269,4.941857195207608,-3.362676041992472,3.587195676890815,-1.164912654249423,-0.8662029849793468,-1.6723794425187528,-0.4164238281646921,2.9714526721132626,1.5360026750758695,-0.6660261641615642,-2.5966877057898277,-2.2959097182225316,0.31962787063002623,-4.413296311979557,2.198103884215784,-0.6415448056761814,1.8338946819976565,-1.2084804979346304,1.5927999590112725,-1.422326658489407,-0.862779497931725,0.25266476522805004,-3.714726291097709,2.741282253389344,-0.6363172840199174,-2.0542377724775696,-1.3686852181251836,2.1650068304553423,1.076412688923323,-1.1995940323148708,0.6683778172089586,0.6678664279941253,0.2549774685589781,0.1310723947926079,-0.10526326698756207,0.3738438088497862,-0.9940482422331208,-0.9453871766986789,-1.6582297190809168,-0.18525079808882913,0.3147037849245629"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/107_100.jpg,Apple Golden 2,"5.5265413379190225,-5.561680617497789,-1.3230614242796543,1.3329604218200595,-1.6301404003254394,3.6686358556730103,6.162800854665474,1.7841252110693095,6.178596120219447,4.105735216290178,-4.46367891399403,2.745146778180627,1.0028312800053767,-0.859943805655087,-1.3531819333544406,-0.5728939419202461,0.7603627355899268,1.7405904364876312,2.2765413714122307,0.31188866611420696,-3.9160615047238103,0.5036452025524162,-4.363211483368732,-1.0402139376454769,-0.904523696865439,1.5258969323300655,-1.5893055632846766,2.1309378987046395,-1.219320889686637,-0.03196173004564506,2.3811438183293183,-1.2071166627910477,-0.23353038476235205,-2.278293081078939,-1.3174634399033323,-1.586992086589459,0.5138174075677587,0.8072221950614301,0.20797224508632703,0.7212471560872953,1.332922466329118,-0.04929553956932393,0.43030657900612046,-1.382470908278998,-0.6371100034205446,-0.4821395072594423,-0.6601737259532553,-2.698056696026237,-0.8461137836127189,1.6061325621072142"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_223_100.jpg,Apple Granny Smith,"4.469753532511023,0.7595930914270396,1.9558495483912606,5.194991055793633,2.042962372229963,7.152610453862743,5.438703105273881,3.3025645652646314,3.039130152411327,0.7697304850847134,-2.492908300530972,-2.094795270970309,-1.499252377047889,-0.31399302293754666,-6.784706437045408,-2.4984715056449445,1.4275172567406942,-0.31152964566698244,1.5711856331224108,-2.0364644379543986,-3.2054465704669757,-0.1337659751685501,-2.934809760607175,-1.829255827464643,0.8308004655143382,2.157013992792176,-0.24078446854540472,4.457699637464561,-1.284453669631991,-0.29278688158843913,0.22285703351095223,-2.249219490257806,0.6225618865307816,-1.0149235381513193,-1.2698996149508386,-1.3767056624069884,0.7279751416751296,1.167656654753585,0.04847959914452262,2.253702066880503,1.3817292110299315,-0.7026996804628135,0.06422866657861438,-1.851365153031627,0.5179263480686798,-0.33722634213654556,-3.1226904619624727,-0.678893555863219,-0.38157270734281523,0.21459467119617925"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/279_100.jpg,Apple Red Delicious,"-11.548294927142214,-4.258272406379545,5.302106419846119,-2.9179916576147362,1.4997778517811713,7.74824543580906,1.2048644444713033,1.0581940056228498,2.5683479186652574,3.6312657889649884,-2.581424088116851,4.641660538509964,-0.5475126687506082,0.36762701220973754,-4.153221508387859,-3.7711393990811675,0.3089062037612456,2.734617001503342,1.0683512718465584,-3.262261063308946,-5.331629101265084,-0.16408287750535464,-5.953573770238895,-0.3159987571377349,0.8599738132389692,0.8401555706375007,-2.662152072819524,0.6335337246483044,-0.8577063777646706,-0.8505955183952383,0.9045590761048639,-1.9688720462005103,2.743541328636607,-1.0616997522103349,-0.7774287680906261,-2.392274083390937,1.1341063553185426,-0.23621078428591064,0.6278197587941112,0.045758911559917674,1.3375097779317073,0.5384385732292626,-1.2448929580049164,-1.2518216918901044,0.8629409079725312,-1.379638943701443,0.01765164218109582,-3.093358994616183,-0.662234571092355,1.5858044104299658"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/14_100.jpg,Apple Golden 3,"5.335735911297575,-4.726747364345322,-3.049065314104549,-0.12601625340946365,0.4736872711806955,5.984052945282907,5.079983626575831,1.7426053242902222,2.718766653580536,3.004634577957945,-4.260142973610341,4.060842123182991,-0.09459031371424538,-0.4396570139085556,-0.5622107042265672,-1.0730645447096672,2.757541402851447,-0.225115935753539,-0.3370348953730582,-3.1182986635228143,-4.89105437233266,1.033803672208758,-3.06250292005119,-0.8451980366653481,-0.5065276164991368,2.596769563980716,-3.095170645057722,1.7892224957485792,-0.45961998167229906,0.09169040491409193,0.10476456567666474,-1.8312233194450764,1.8158754047770265,-1.975049157934909,-2.0484846449364187,-2.2005720959432398,1.5779919088144887,1.0093806779168133,0.6271902203584807,-0.12024224223708385,2.441070806881816,1.1369232847955446,-0.4790595360046542,-0.8161416669882303,0.6094834966576151,0.7881566327812414,-0.29095467735160896,-0.7225149152597504,-1.36659030819991,0.6211616178975735"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/164_100.jpg,Apple Golden 3,"5.344168388156649,-5.207251853878184,-4.845520995032383,-2.4911320851880245,2.0407939371927677,7.462680849655769,6.7169814079899615,1.3855402951397173,1.1668048173138057,2.6265738975508506,-6.1546596641000555,2.5407291195570045,1.263043235100897,-0.05123604404435675,-2.613806962106518,-1.7751065598316964,2.7753655107413175,-1.8514522327047869,-1.797920245535134,-2.5080071476511194,-4.871453897516628,3.030551018153889,-5.286266342728738,-0.2851077615001469,0.15560659521778822,3.0662126740012106,-2.743547649642502,1.3272432212290315,-0.9665334247701132,0.6211399714642462,1.7221869303622999,-1.602587951894522,0.5032251323129924,-0.0388602657091316,-2.6664601451856713,-0.8533667041877969,0.2196853879859329,0.8400915840147115,0.6774110392534063,2.0536167445197306,1.4186735015390395,-0.0953423559213798,-0.28128372114901934,-0.7865499780306865,0.07880013624978853,-1.1583569040859478,-1.1981493886460004,-1.0771403441938565,-1.3144502316290276,0.7628271076387213"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_101_100.jpg,Apple Golden 3,"5.456343365112461,-5.937665983780899,-4.101657673964703,-0.6533426579839884,2.724703376394208,5.407697054961336,5.087739434927047,1.5616713125794692,1.302983925083227,2.5816438996525304,-6.0089887625921286,0.5325042779448158,1.177804153102537,0.01639549498303917,-2.24182283839083,-2.787231408096161,3.1931678624802715,0.025897724943905815,0.19125919378867506,-0.46482967083640186,-4.243987119401689,-0.2679038301943332,-5.1351404185931475,-0.31469770036225725,-0.6680066195559298,0.776628264170184,-1.791628088891715,1.095809675602251,-1.1522130876951526,0.6400678942869419,-0.26996779514180036,-2.3835004393621566,1.3657414682072444,-0.7029685269119653,-1.683550085978818,-0.4223691389182913,0.21190647195607656,0.8623473494052672,1.3277030140722967,1.1250796750051684,1.1055813722950565,-0.19752527344691242,0.20162746848597898,-0.41922746917308573,-0.8981947017399046,-0.5836340005141579,-1.7335662688614295,-1.3745728502150651,-1.68471632819916,1.6505110439755066"
