path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/203_100.jpg,Apple Red Yellow 1,"-3.711895258153441,0.6944414326721183,-2.0269066626710304,-4.737825531818319,3.1498103019413994,2.6179790225965864,8.157303685215439,4.647218034939951,2.697509089853361,0.47302779372579107,-4.253733655226304,3.7918454821257797,2.5049553008053898,0.4549410639257291,-3.63573298717736,0.4143990802748032,3.3268410169832534,1.0099671664225793,0.24195930508250504,-3.3633816994761627,-3.8133016344161415,2.238468394628267,-5.318455180654255,-0.5751289599162115,-2.6823933529435986,-0.28693816613431616,-1.3079544741042748,0.9181963775280632,1.104482324051886,2.4755848200210697,-0.9828221757653147,-0.9938990020476177,2.0140889092775143,-2.7583667221726227,-2.066239005828772,-1.2352843676715901,0.7189500662035329,0.807967893844499,1.3297363110785936,-0.3550935766940095,2.295833634526461,-0.1638740043928419,-0.29208225914215014,0.04085331931793793,1.5623996118698882,-1.8088382843068147,-2.5559762442466436,-0.9320399194983864,-1.26539507468033,1.3053233986877424"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_265_100.jpg,Apple Red Yellow 2,"-1.4487712457671906,-5.4025695806383345,4.8316993496001075,2.592154360090122,7.971972550995691,2.7932489012260135,5.767393430739986,4.010777698358031,1.3909508148191447,4.19011203130593,-4.113327997695997,2.754933333252294,-0.6363476612640918,1.67249217923039,-3.8893871624960834,-0.6866512830780562,2.6320932275189537,-0.9312492812937462,-0.16223460414573587,-2.187744502117323,-2.7696231166311662,3.106836949938675,-5.248497537920212,-0.21645178805152593,0.4902192194426395,2.1772442720979677,-2.1941923991850003,1.5721155807336238,-0.9433530309362139,0.040145785437219174,1.4033408718407883,-3.002837281884614,2.018889483114348,-2.8010046879841273,-1.9215225619000122,-2.77862865406441,2.127044570906482,0.08589255908121765,1.191226262298316,-0.7975506227493793,1.8793019932176531,-1.137089168195732,-1.2600108899657094,-0.7464689487545171,1.5668628423228557,0.1602119474341251,-1.1098099520208153,-1.1450732044209864,0.7160637620489173,2.0874678347987317"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/273_100.jpg,Apple Braeburn,"-10.083604743711263,-2.1197634454781125,-6.597610135183869,1.8237378255792078,3.5621816992366453,6.497839487106602,8.301890371072638,3.842274565527085,1.2098726316533137,6.132583854152834,-3.613884396193119,3.801251577836588,0.4881569079812633,0.03178740901739938,-0.9757612837352795,-1.7418619605677015,2.8880289432565482,-1.1518683227987734,-0.2300836937219955,-3.732246919102594,-4.727718344845237,0.599151847124064,-4.040939850704068,-0.129908861796814,0.4910101148437364,2.013805768735411,-1.1485467853919977,1.8836952925515742,-1.425868021605373,0.9521233215604995,-0.5061405271473005,-1.3975333967144714,1.9787821393527287,-1.8964012022017365,-0.3850815812219174,-1.3771815685778241,1.1605097774350146,0.700176164895113,0.36784744636610145,0.4479188381262473,0.40916046324239846,-0.004147954567105386,-0.9613230730028055,-0.8794195441342424,0.27991808326743983,-1.238589984446628,-0.29990002707943203,-1.151806416898605,-1.0184367642474321,1.4644379077029022"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/64_100.jpg,Apple Crimson Snow,"-10.031579681440494,-3.435435963239996,-6.517099603079272,4.015090821273944,1.248954471816062,1.5083621621865888,6.806565525782622,0.8295435150353102,0.7748220557689072,2.284182198438901,-5.935698697319023,3.7676779973569614,-1.0951856297991256,-1.100853895371097,-1.9283841956096004,-2.169562257167906,2.805868948614533,-0.7638050953078372,0.803561837122274,-1.6950592971634904,-2.6241381811832794,0.9309711073316974,-3.3673623122565535,-3.08657713206774,-0.3453522066780962,0.6716688550967078,-2.8999887814042955,2.032524014397263,-1.934164590651776,-1.279792733059008,0.7959011307228308,-2.279891174946973,1.2916958567755417,-2.935347264945447,-1.3508031563848721,-0.8516921030502662,1.1511532846693893,1.6176725059096593,0.9043504657913138,0.5902487835504207,0.446889976543523,-0.40105184169116825,-0.5828843905182254,0.2474335147466729,0.49393725803321814,-0.4315063955114043,-1.5424653937785953,-1.2958006066155858,-1.8822035803418795,0.31446057290497065"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/186_100.jpg,Apple Red Yellow 1,"-0.5797358749999301,0.6319295682450258,-2.2828876912420206,-4.024914416635988,2.3160207654989486,2.649103468584274,7.977186097132815,6.177083747864971,3.3143036842666067,0.8768881011391645,-3.4727151995232832,4.441915963631369,0.5997743517384432,-0.8101186589616395,-2.9076445846323535,-0.020957055852305524,1.3690251403793674,1.0271039580135697,0.5809802504769476,-3.8226291541119366,-5.2339405322001324,3.849778431560514,-5.018508056847456,-0.3765409053985478,-1.3936226001455576,0.12256768263091739,-2.2240274733272973,1.9587838624602432,-0.8830340208855102,2.618156598862256,0.05490969227906304,-2.344851162847181,1.3726388319813825,-3.255024473568676,-2.1321319968123147,-2.1402192998396967,0.8144269740384278,0.20902188739024277,1.166770015322974,0.4678173053892118,2.964044257467348,0.675210445707409,0.3577435892244334,0.8771870756597907,1.1399998199226264,-1.3751870478428103,-1.7452090620235123,0.3496523566997574,-1.5858096219692541,1.64196146470957"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_267_100.jpg,Apple Red Yellow 2,"-1.9459165910716196,-5.41104809253956,5.512730668340059,2.948887407950912,7.3351019520402865,3.1244862537191427,5.552254418114038,4.642236656635024,1.079709919298513,4.0448054632385215,-4.9714415958709965,3.109197801424812,-0.8589680901550552,2.1460178836458907,-3.901905504643863,-1.681088363970865,2.520356196526012,-0.4493436843300148,-0.4067517721836412,-2.9693269109149814,-2.1872071169215537,3.119244601375579,-4.944640077567833,-0.9222629818045309,0.8556859055562411,2.2088611962474163,-2.4387633043360313,1.213885892283185,-1.3859668510859653,0.33035552231077087,1.355855048032796,-3.3487086293767185,2.0844039517901485,-3.0032068200450293,-1.5185437482519735,-2.688084397678722,2.1264080170926083,0.07166877816650406,0.72119330512417,-1.2497121637819528,2.391336813025794,-1.5399471211692584,-1.7628610077168705,-1.0618537333412665,1.5153423923941176,0.47733419122841325,-1.0394960212797932,-1.1716005313876228,0.5371799298524913,1.7648346560444261"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/156_100.jpg,Apple Crimson Snow,"-11.80395086327994,-2.8489611882509753,-6.6005806596372265,3.3312576363276274,1.4135787107595408,1.5345625387985609,5.016830887408402,2.2544537703772356,2.7001469491575025,1.6309241278151305,-7.62535353506208,2.7489027533083936,-1.3121134468790159,-0.11879398626557228,-3.278979106317208,-2.56228883782823,4.122159498955253,0.6418717126953503,0.8139179662535941,-1.5639834422242682,-3.534153109335974,2.151597997835411,-4.201095466843812,-1.6780323234335712,-0.3730973482097828,2.2232333607966144,-3.2294507676865494,1.1912971532257,-1.7330135503412656,0.016404275995973303,1.4003468411413473,-2.338817444871025,0.1849507442233499,-2.775425025848618,-1.8465487030392456,-2.0644200812803177,0.9525919499731621,0.9691441081294117,1.4212627600501966,0.5389990710386996,0.8785637492641805,0.5449991428869221,-0.29552451955293124,-0.8242006299242717,0.23166433640834103,-1.088380008605492,-1.4252499106314884,-0.9253184217226074,-0.8909135001819464,1.1280855168030195"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/210_100.jpg,Apple Red 2,"-8.341907312818785,-3.4574939164300718,-6.054439520970095,1.238166794944077,7.185897808090532,6.509527239817146,7.855940467816062,5.923250885702854,0.9469270565837848,4.265532631142791,-5.455493299762008,2.0508485913611905,-2.551340303003445,-0.819768769893548,-0.26132308024068124,-0.3234820572111049,2.964142733422844,2.906938005593735,-0.12518564039153818,-3.4579721411783053,-5.830727580885391,0.7878107036128698,-6.328878829380754,-0.29473402551975625,-0.1876316456508463,1.2525959355727518,-1.0086292366032588,3.135586857385115,-3.138415512141162,-0.33268829033635444,1.003955080943793,-0.43562378156339343,0.5289965031683251,-0.8035926442866923,-2.5109445091188007,-2.556038527028161,0.4522797039659222,0.8754097542382878,0.23415542652817856,-0.0534531730094998,1.135304170025085,0.5895715095844967,-0.6154508512785208,-1.0364716224298944,-0.26762813813836767,-0.22125743021605832,-1.590299971138686,-1.2939157763508717,-1.287790972478679,0.7534470048699697"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/115_100.jpg,Apple Red Yellow 1,"3.250123790523816,0.8235780213133257,-3.2538691264396786,-6.6073388635527115,0.9717330856823758,1.7518712324463834,8.47757792670359,9.03981542570301,-0.6289003400798664,1.6364895238552501,-2.008943320110913,4.248009721244745,1.4366032719404525,-1.4805969653764093,-3.8948132969476124,-3.9023828649932923,0.129219270386187,1.3558930305637777,-2.501543478816485,-1.183271201451742,-3.917962509395353,5.143866984569301,-3.1265407893882493,-1.9583560410319463,0.2571298996649547,0.5568711683422725,-2.2135264107264443,1.8513332327576086,-1.4353592498806444,-2.043658759290318,-1.3777286341145385,-2.1530110159422353,1.1341579179886574,-1.2430911402439642,-1.144878647024571,-0.4816237543401469,0.36761851511727817,1.3927621176372096,0.4223311965074764,0.21304219378958292,2.6307276473577454,1.2178204398996078,-0.11420215197201511,-0.19197855688364537,0.6297434009728898,-0.42553141994168997,-1.3738013596952414,-2.5889594110562704,-1.243049823257524,1.8530025747120509"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/223_100.jpg,Apple Red Yellow 1,"-8.070299725150285,-1.3136554425245943,-2.970913903020333,-4.554542631164781,2.4665740338755158,3.017704322365052,11.390639821346651,5.633446320825481,1.1084419276516797,0.3268624201537577,-4.263919960736547,3.2653451344328515,0.48635932921719854,1.2328728120445687,-3.9784816493148125,-1.5333780045975982,3.4221257618373455,3.479857448871797,-1.3850674980017919,-1.5001510211255258,-4.091013935537547,0.5960425139992199,-5.660760711803347,0.05796458115324183,-0.5924512998403159,3.0629194132768145,-1.9040486069235052,2.481916226064618,0.19316321765654232,0.20853347016050058,0.18241036199840996,-1.292315199538279,1.2005063524080575,-1.940851286289878,-1.3395470256167663,-1.591421378336784,0.37682527212502065,0.6141986446738357,0.8014713066999847,-1.043507661321168,1.3787692434603673,-0.532655665560639,0.831967833575626,-1.4403370543066965,0.2866202776117304,-0.2637446144194486,-2.43501138125291,-1.2772002447966826,-1.0114215837554097,1.0363030943991167"
