path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/126_100.jpg,Apple Golden 3,"6.307317462206369,-4.579187908720156,-5.83402486516574,-1.6356782596460548,-0.0269398380841986,5.876736328478983,5.299883666166385,0.42416123904791486,3.1917754458066194,3.40817254054325,-5.903804418853823,2.0696266607597225,1.251734536833979,-1.0124699804412698,-2.2459904910388073,0.4319946193578586,1.7059988913573434,-1.3033972573509487,-0.27086853046179904,-1.0269131018906175,-6.242749734154851,1.8506093567622002,-5.836892998122267,-1.9639782114269648,0.3352840084696389,3.29439096423191,-2.9459520467712466,1.9780134363655777,-0.1955479343509404,0.9611059264742056,1.4742617578158195,-2.395334073295204,0.6517579778277012,0.5815803005723519,-1.6759020180187392,-1.6469745821617534,1.2109928954621931,0.7450376637393297,1.8482466325474212,1.456325309676849,2.0478400361703546,0.05110981365504038,-0.5034493652192261,-0.6378093878753688,0.3367139789343709,-0.8894955301885987,-1.2182224206234167,-2.9483835770821436,-1.6055488814828371,0.9338223165991882"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/194_100.jpg,Apple Red Yellow 2,"-0.7382403491273405,-8.748355141595832,5.961740965934871,2.2766438061673857,6.673004593528859,2.8984160250584425,6.950908547367909,4.865637204192914,-2.02957391842411,2.246781385653313,-7.2601303955396155,6.610420686805174,-2.8783007589949636,-1.2927641552225622,0.8560112586593098,-4.805679294301689,2.8601160132951287,-1.16491215240013,0.3113306312349725,-4.883380692542972,-2.4837961068781964,-0.0978356246913821,-1.1443352175861519,0.2705578137759673,0.1263185892412488,2.085706404654578,-2.413601535165171,2.898370831208411,0.24515677195814745,1.1963458240562947,2.1930621649770523,-3.5945152282693904,-1.8254587445005437,-1.266226231959332,-1.5825648618416321,-1.694490569436579,-0.1560999248615116,1.2155106903210242,0.35200003854066986,-0.46975247584402413,1.9170672219531426,1.9512966581471847,0.847478819297072,0.19924531023297604,0.7688381767592898,-1.3701953734500332,-1.7516269499217456,-2.7017962916345897,-0.5256938444486616,0.3816994182444189"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/293_100.jpg,Apple Red Yellow 2,"-4.276516024634168,-3.379819321039813,4.436150137727491,-2.1386779552703388,6.378001250389344,3.2704875092623635,8.098027514953001,0.7317423296275898,2.0568198652102434,0.02694529761026989,-5.846359138580275,3.464299334626028,-1.5466451005164046,-0.7563999215664603,-1.671489216683855,-2.3715699398930847,1.7319091946188931,-0.3812829546522731,-0.859531897268188,-2.706083055652083,-6.420352706008451,-0.5740602769798285,-2.9957690968505846,-0.1658774076044619,-0.2224219112430772,2.519121881400897,0.7216346890210124,0.9851071627743547,-3.0621986739086977,-0.9520821163108867,1.764647954128994,-0.5878769890372569,1.8417374275793055,-1.9110205567034697,-0.6145197145206622,0.5582868838183468,0.641127440197355,3.132572935684037,1.4753073411179731,-0.6959041173541722,2.2993424644217457,-1.0450118253058887,0.39737822609925977,-0.12604124107539183,0.07735788133180771,-0.7797853282067998,-1.4331908653689673,-0.285906972903703,0.7103873281105232,1.0255301909827144"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/251_100.jpg,Apple Crimson Snow,"-9.72154396712888,-3.3744975353296667,-3.9294407584586546,1.531751397484841,0.34509168930923906,0.944903518990637,9.23630664124232,-1.1846602629970788,0.8850086393142892,0.42891959883556413,-3.4375737109586,4.81437788255357,-2.886292948770079,1.117685948578448,-1.7672177026415545,-3.016256898792409,4.139519850615735,-0.5728526713968818,0.8728320091087767,-2.8279328848461045,-5.931512539949022,1.9289361162121172,-6.012384734998896,-1.214639520684759,-0.3311535885127298,0.3462154194789675,-3.335426223940572,3.544332422327247,-2.634953996502778,-0.25200429903098065,0.14337739901313062,-2.6559190084114346,0.8665967715607563,-2.4644729479276326,-1.567773357132397,-1.5008269311972404,0.5450216060737372,0.19501424477614837,0.8595403192317939,0.9866749893581347,1.7188307024304885,-0.8326195677028815,-0.645430470099624,-2.117707467821737,-0.4900539852003475,0.0569459419160051,-1.2281822857656148,-1.63286794404506,-0.7416825282117038,0.946503691672347"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/127_100.jpg,Apple Golden 3,"6.39310357098961,-4.791974431297023,-5.481027487486742,-1.1371536934677724,-0.31751363909179176,6.175375649999109,5.233013768824507,0.3737276223919072,2.4412946999537555,3.050517777032669,-5.751095930083355,2.0918819032660307,1.1227785618901645,-0.9797082111497011,-2.043748275795289,-0.21765957775949615,1.3650967281019908,-1.2262499937746953,-0.4019909767007681,-1.3511616004789628,-5.572104198077727,2.0527216608453878,-6.1014597191195925,-1.7895913057416488,0.19069592819256667,2.711954368002326,-3.2369391431165506,2.120492668540897,0.06197378338383713,1.3341711176784232,1.8477615691974316,-1.8130340792218762,0.6863117382243511,0.01096322657801666,-1.9637484364993056,-1.8707654672966987,1.263358762649138,0.7387748868858047,1.708845391744998,1.823325639413177,2.4895433533371487,0.0618555761714667,-0.3748457288272022,-0.7201094790471253,0.1438571246431895,-1.0095913717954508,-1.0687249005464337,-2.5892744368352507,-1.202513410067767,0.5351636111537221"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_195_100.jpg,Apple Granny Smith,"5.0858412510930435,-0.919466507783008,-1.0171579109442166,3.917096605332137,-0.43552928892395637,8.036956271168474,4.447316578025365,2.0864685257518123,3.1998840787411384,3.4307808846963144,-4.7522147300198325,1.7967639914367501,-1.8486978947356694,-0.8851172719593607,-2.661844913327548,1.36206201727834,2.22640189747091,-0.6448127622234885,0.23447303381290213,-1.344366917698727,-4.401472623632104,0.45875342206637526,-3.2854933100223955,-1.9554011074423698,3.1393537648147682,2.985498813701983,-3.309353966694786,3.8969352739897984,-0.668534938279141,1.7001397393023405,-0.28066024546003304,-1.486836615832878,1.1348431080995005,-0.8097051872045307,-0.5532162391812272,-2.4818284971897127,0.5850731320643686,1.1992958191889878,0.7524096688676534,-0.269538298351646,1.8292597651962863,0.10926593802874358,-1.1791151517352958,0.332836956665376,0.7200983749826653,-0.4856745758955402,-1.4271738075135116,-1.8484062096883551,-0.25456731784669323,1.2454704254866689"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_239_100.jpg,Apple Red Yellow 2,"-3.0418709819683634,-7.104117794962375,4.712581420140254,2.895457447087361,7.973700719341322,3.574339731379491,5.399021849294254,6.294047398869555,-0.5093187137070007,4.385744050504428,-4.931769040826952,2.228892577923072,-0.4304955318422646,1.4112858675832596,-3.5523513942272533,-2.76302074943952,1.7108301106199473,-2.0469671223899617,2.8838952038322763,-2.69000528396905,-4.05174164185587,-0.011245493960710949,-6.344710933128066,1.8486389318572793,1.443092422585662,0.9171292244526654,-3.228460876433837,1.7829195399857218,-1.7412544295075525,-0.052786001797949934,-0.3693120521723068,-2.2533719638986445,0.23850064793878625,-2.7684404362583583,-0.4636530943729711,-2.9152422064321235,1.054733748804579,-0.058741748593413384,2.121997539535627,-0.11120178907366118,1.9401515955950188,-0.8738008605782562,-0.29079779927382715,-0.8665275536715008,2.290094799676742,-0.7290057485794655,-1.1874371157440677,-1.0712426800314643,-0.7204530052507829,1.3531190292970212"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/197_100.jpg,Apple Crimson Snow,"-11.206821566837537,-6.820158307292831,-6.206375402484003,3.7876599819165233,-0.13933277766417382,1.667473017737958,9.522889091732331,-0.10199470859419209,-0.6576660881209677,1.9409878295360667,-4.782710480443928,4.702187762071582,-1.7619486600379815,0.8342536792216124,-4.363626898452577,-3.8683104723946227,3.3390921437661865,-0.9825971707012667,2.732846446069592,-2.2107370051574877,-5.328756891643092,1.6869392767707552,-4.5337288542523995,-1.9190853885602883,0.457429664119865,0.6362115843760623,-2.7389726466767534,3.07600147365729,-1.7540492747991565,-0.31318446496334973,2.068834290496441,-3.4365291311306136,1.6039819516890625,-2.5339450602343487,-1.4902512511150017,-1.669827068800097,1.6995730161108609,0.31819428189090243,0.531594486360494,0.4570488156281477,1.6339926819774566,-1.0592856485433935,0.7489539184423974,-0.3511651284366211,-0.24960492957757632,-1.133749980053065,-1.2220215915358772,-1.1122408949259015,-1.0382623892757958,1.538472105420139"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_22_100.jpg,Apple Granny Smith,"3.9781659576527866,-3.4919711892908523,-1.640450999650146,4.968136897179692,2.568767314429544,6.212516742274833,6.533755468545738,3.9292046722932628,-2.5628797948535342,2.437392596457946,-1.8909768532240134,2.5870462562333194,-2.6278339712426946,4.88639440698072,-2.907522229421829,-0.9783237854986084,2.968033134252464,-0.22237199341544323,0.1268340729760816,-1.4388593036477668,-1.6102945777048965,2.2793994620981795,-3.891094722664371,-0.15089630072019816,-0.916529333452146,1.1705874107759464,-0.7793592849624605,2.108085150787754,-1.290985413463094,-0.17341308556058196,0.2408254093871574,-2.276555206069181,-0.6691488908271511,0.11595959493681358,-1.7879049449231348,-2.6443220618468084,0.5413629757205082,-0.7785103454958011,0.2354315635020925,-0.17498001160699675,1.7459777463093682,0.864061323543375,-1.531162731905139,0.5135782610928488,0.05754408068239823,-1.531764304909501,-0.1971582763935661,-1.6130665081211883,-0.4704411779899272,-0.26844412027515985"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_314_100.jpg,Apple Golden 3,"5.240358255387011,-3.7682570758168135,-3.875799029407678,-0.26543427620994703,3.0020184956963543,6.495920877804753,6.0658242404432325,0.4204056237597174,2.5220407142271375,4.8282709785757065,-6.122517557247357,2.79196455907523,-0.19087333319014163,-1.495304053086883,-2.132818037017244,-1.0577250745603395,5.3797199023523,-0.8973475472508353,0.4955064970400045,0.7563932487758642,-5.717320355684755,-0.454525715465233,-3.5527096211575255,-0.9294451347778168,0.1929076266598649,3.035640227531156,-2.500760940618902,1.3505089668500185,-2.6338153039570056,1.8664882070416569,0.4748006904379095,-2.710615241974291,0.0065546388040536325,-2.005836384934777,-1.3475544761514302,-0.858183361648853,-0.05122893722092083,0.14469763493836976,2.4831394501351065,-0.7763397742115163,2.2912321845123103,1.1123178595761147,-1.5053194176824618,-0.016661670418997868,-0.10274763122278739,-0.18947440525045245,-1.5508217421642896,-1.6862711784286293,-0.8915941616210955,1.887695285958473"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_196_100.jpg,Apple Granny Smith,"5.019321645233965,-1.9615593764497679,-1.337511212186861,3.970388031478001,-0.16220770762545442,8.004758034529617,4.687576211102887,2.037120726753761,3.0733105585874507,3.679881609479199,-4.541544381980287,1.3836134854014384,-2.305430579218433,-0.8979747699907449,-2.526579061395431,1.1577403375977753,2.9156087697027453,-0.5909031102765632,0.24098930958999237,-0.5209631193085458,-3.9845413170371056,0.08017187658619165,-3.0119927522504795,-1.5219710141018818,2.9664535672976227,3.051734641379712,-2.730003124353084,3.476810326896353,-0.9830771560549841,1.9469051234057226,-0.4927470285008828,-1.3415705182274968,0.9769507980526797,-1.5444851699139737,-0.318739658324632,-1.7310050167655422,0.8299980185899545,0.9910064949869989,0.6870036416764481,-0.6892941733916456,1.963715351381387,0.6261341044798481,-1.215974421197021,0.137585036002806,0.9020818712528652,-0.15490953252350712,-1.7427991959638367,-1.361104770710874,-0.28396219838911657,1.0616742999013573"
