path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/204_100.jpg,Apple Red Yellow 1,"-4.69553158524822,0.03466710165989531,-1.9568018523502224,-4.766455622132386,3.5021449433928855,2.5654074878542694,9.069373842248337,4.9841750094305475,2.8678969403226655,0.9595059246486513,-4.760183805805722,3.9219351830083045,3.1163834299275366,0.578654628073918,-3.675910142785205,0.527670866433867,3.11918378418368,1.6223507647869646,0.21828738562161812,-2.9892554330231857,-3.7840744605197694,2.2956439898629593,-5.794538276625445,-0.7495826578396476,-2.2679941580254015,-0.5879030648902344,-1.290851435153342,1.1725003575241486,1.2763359098649114,2.1045641747464026,-1.7074722222719219,-1.3667078303534594,1.8705416169783962,-2.6681048290961527,-1.8217427507534913,-0.5896657452891877,1.10460319588699,1.0829223695811447,1.6487192551742074,-0.24720257221033753,2.492605801222802,0.16715406580786776,-0.4354638787130009,-0.21119382350100266,1.6596907013117155,-1.0932181851321285,-2.1640441370509835,-1.1325365973983526,-1.2200568836424737,1.0143650424439337"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_115_100.jpg,Apple Red Yellow 2,"1.4993478500704764,-2.8034826640294654,6.55587761416952,0.7845974112380366,8.456610177340425,5.136910815038824,8.04167034618477,4.625150068491185,4.708840190271946,5.437018440589253,-2.848167601502544,0.4912064061940343,-0.6866858204726967,0.5968466609605231,-5.026999259363148,-4.389844181610305,5.897282821315538,-0.05478340618668922,-0.11469354607326786,-0.6659547179951756,-2.6526977297419947,1.3443848774673837,-5.346924420014443,-0.8532958981457619,-0.1509004504746611,1.0699386419560863,-2.926131850132203,0.7151788275185834,-1.4270273665750002,0.06905914947955004,2.661277947304131,-3.454202246152536,1.757860011242582,-3.9690203527562105,-2.8618237660556507,-0.649116045317489,2.3201917997967185,1.7743606514180124,-0.2355534704093545,2.6615489658839633,1.9930293340130127,1.015560177947694,-0.9567297352116744,-0.9911091696184033,-0.6630509660678573,-0.7150290916847042,-0.30894880232335553,-0.7463289764665648,-2.0644785701265724,0.5670406707203671"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_261_100.jpg,Apple Red Yellow 2,"-1.8743042577010276,-5.441088906548741,4.5865358351348755,3.1185798416731347,7.16552367081991,2.8914570663455796,5.764950235070877,4.256173684062117,0.8221014686814637,5.03143440550484,-4.42163552310069,2.7034385974710005,-0.7566424058411931,0.9468782104262087,-4.205023785283478,-2.1283494195389374,1.1754784746734768,-1.4109580357164087,0.5423633219300482,-2.204891435396657,-2.5120682990576477,1.7124421015075135,-6.347038482374504,1.5660492709192582,1.4321086590455168,1.3341986700100972,-3.5207923617264796,2.1329864512392316,-1.302171061169805,0.030412650687336028,1.8394324113210292,-3.409057862446904,1.915453770466764,-2.600225019521932,-0.58140834234563,-2.6793902725602172,1.588292871639779,0.3824222405363807,0.43353278460483863,-0.608364304905162,2.3200789373370414,-0.9215884980030199,-1.0110238758048689,-0.7612459982275366,1.9622743810508267,0.8982950477706723,-1.0820975677297078,-0.9693804444567863,0.7661725999820778,1.6002971834428743"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/268_100.jpg,Apple Braeburn,"-11.009056257541955,-1.8822948365299088,-5.892821306790925,2.147581002144255,3.0883503917433313,5.571357114214335,7.799063956245732,4.287518881006811,1.3767453781121406,7.409048689752647,-4.2560267107403815,3.4102189018393787,1.1328109609163672,-0.15550255702504,-1.1817117840334828,-1.4689265653437393,3.0040091704325147,-1.018475211780527,-0.5568953564569201,-3.131381708536713,-4.484965292181983,0.608168315470196,-4.169321289939622,0.2626914877778391,1.0512457792894774,2.1257694629012294,-1.1571447855207504,2.350735918756008,-1.9847885862535504,0.3921518959106466,-0.7807928291332306,-1.8971295084350426,1.389207929637767,-2.2911353115587763,-0.09116509135471226,-1.3061341547906848,1.1099754434751021,0.760124133276404,0.4223823662965901,0.5730288517643856,0.5566471285575456,0.3446931975045276,-0.777777231651173,-1.4047831088603069,-0.43545012190492566,-0.7768723666327602,-0.5766833397008907,-1.8882275325727937,-0.610457596377464,1.1651654609309527"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/308_100.jpg,Apple Braeburn,"-12.791614255048096,-5.26991930446799,-3.1505403054086805,2.5084320320067848,1.1178222855689965,6.290392343773025,8.216971622102164,6.204827074949307,0.7123378973206517,6.971808125474006,-4.004809836671496,3.4441527205248263,0.49946910454996407,0.03361004549117557,-3.8875264168012804,-1.0388541978879657,2.90228008481539,-1.0834827981836208,1.2116347739784026,-3.514779991242713,-4.0723012451272504,1.6405699158445521,-3.4934272161789743,-0.601135136810609,-0.809306058631395,1.8531609945456362,-0.4229229675417877,0.9328329776363742,-0.7403123381074825,-0.4823208510671579,0.8107981095279861,-1.1691839437717844,2.0450556432155653,-1.717215090964949,-1.0699769748378312,-0.15571072137838968,0.5967626612437538,0.9115162550547764,1.0047884044939441,0.3752480958973814,1.2497915978622678,0.5030631043633348,-0.21287634326114985,0.012397659452309424,-0.37408875914296535,0.7924737098179693,0.93758699161899,-1.5877836363946567,-1.2675942878809265,0.5196515217147109"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/173_100.jpg,Apple Red 2,"-12.194423571245283,-4.767429630514815,-3.448480069531599,3.104398443129841,5.627948121828615,7.447744555952161,5.696325169454013,5.223841326952855,-1.1672853064974091,5.218917437379549,-7.650642195095128,2.025351444981925,-3.931263561765346,-0.9708365010172225,-1.322432930956079,-2.3627996625904117,1.7492761084040573,1.9274182705011358,-0.6339675679774145,-1.315550223086368,-4.6819585580440375,0.4184584406810417,-5.383190047400082,-0.8091055035529138,-1.281163522194907,1.1328934643963067,-0.6627384973502956,2.2099229975430355,-2.9783492825848588,0.10014602729807923,0.9102192972329939,-0.3165246308469208,1.2267818385449794,-0.8921587114877526,-2.9037834710493566,-3.2728687113136363,0.8931377082136154,1.3399881761705987,-0.41569534735822145,0.4134887084159824,2.0643996905501987,0.5074629009823074,-0.9146202664170687,-1.9265531074120419,-0.5343755019822121,-1.320962983985853,-1.1252891011700135,-1.7189757298753772,-2.3035076073998537,0.792938479318743"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/199_100.jpg,Apple Red 2,"-11.172698559433861,-3.209449603345975,-6.63741881740064,1.8575901142889313,7.126275151626201,6.745997067790409,7.037410109753813,5.657832944205923,-0.2329391638530981,4.100673940657564,-7.840384139384723,1.7452049148747912,-4.025297807020842,-1.3780633185805578,-1.457798133168165,-1.7093451584951318,2.0558934060677387,3.2633086835686265,1.2449597635897727,-2.2866832412851297,-6.177428103768534,-0.07148035534020365,-6.945238141213223,-1.2999735417413107,-0.4903021519940915,1.3377522005838915,-1.4855139691587236,0.9230505404884817,-2.248356128813717,-1.380391646059931,1.6847781236318495,-0.31023048679472753,-0.17386459116265504,-1.4028722952085328,-2.4277891199912034,-3.6210462982519953,1.4794677265545346,1.9333975506507646,0.37131485701633593,0.3885025433522752,1.5199593322565879,0.13126094563174073,-1.2262842957156226,-1.1782310622711085,-0.5451041629662217,-1.405646622887635,-1.1711577215534428,-1.601646508023766,-1.4149198453267569,1.412549025017854"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/153_100.jpg,Apple Red Yellow 1,"4.385632360730397,1.4059168376901703,-3.6744517168570074,-6.223171844507303,1.8290447425666818,3.636151475245163,8.189776133095984,7.290119867153063,1.9453872293815535,1.8868382532482906,-3.821722129837536,4.420428843924337,-0.20549203798360346,-1.6483649230457627,-3.2103228444097196,-3.0340416162801054,2.542333882029411,2.0127086150642315,-2.132699945881423,-3.8305545872812745,-5.1748866723585065,4.796671613175313,-4.762298184213283,-1.2924355238962861,-1.1679287081981293,0.43827208787265204,-2.2196617489261996,0.49413517555192155,-0.3813344030439444,1.1317480752497384,-0.5848797111763224,-2.4214580058328155,1.562318137628983,-1.7476782547486072,-1.1922523824611342,-1.3736777555128044,1.4197218370216629,1.0778251587740508,1.9433327803691753,0.9803029110291615,2.5906913656142647,-0.9590735146314252,-0.5937735816571645,-0.04737670929373435,-0.05145210944770116,-1.0807001996887342,-0.38888664443685556,-1.9449529355240762,-1.7788780929033103,1.9198536625510747"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_131_100.jpg,Apple Red Yellow 2,"-6.191544407815781,-5.386631682756145,8.945441262444206,-1.5398311161523635,8.624684716911021,1.1694145508593827,7.468648702203009,2.2263747326220575,1.7114137616426846,1.8239249156042054,-8.212684414249148,3.751221890917124,0.41718623095180235,2.5973461859750686,-7.736762815511547,-1.7414499047298655,-2.114163052476462,-1.2244755583856997,1.977673027652708,-4.341755745343811,-7.451269903781449,0.6968483282629904,-4.0235474936746085,-3.0759335150552127,0.33539181326773726,2.780696506199168,-0.02642676720906283,-0.22518454200136576,-3.986963182665642,2.221828353230236,0.522800714355557,-1.2514763451439999,-1.5622646417372188,-4.91777424925587,-3.009172757536289,-2.675770438437635,0.29618663899384623,0.3913831181858772,0.7095611072794695,2.6063291088004776,2.1523576429816464,1.848428860528057,0.22462646844065998,-0.12891069489342208,0.6630163845757464,-0.09555089984218526,-1.055928312066275,-3.8194233882993553,-1.5967569684091856,0.9919819063898979"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/60_100.jpg,Apple Crimson Snow,"-9.760896576168593,-3.344382365764804,-6.627419906929133,3.8649257443044385,1.8263129076381928,1.5754441355739834,6.166906329598656,1.619790490115412,0.32811508027024144,2.720253145436397,-5.566173974238646,4.115391924368196,-1.6590088693345522,-0.6526058777175014,-1.1225411535449017,-2.2341067349544548,3.1002158484606244,-0.4390969978691688,0.07724072290278568,-1.512310240767351,-2.90907939431102,0.9602028083024333,-3.6960940465038528,-2.871743053564313,-0.18030521650447665,0.789348183593099,-2.655434273043655,1.5133092992829007,-2.159175586038313,-0.9317801323343412,1.0997009087512735,-2.260309458464609,1.1112887876604063,-2.439946831940784,-1.036170643761061,-1.112368002172417,1.118528602781351,1.484472158541757,0.7080379021423248,0.8404983794276069,0.09538939844507914,-0.575554746206376,-0.5363834081868218,0.1971822036857787,0.17553574101305508,-0.42212922951557297,-1.1947028940009086,-1.2434980938688085,-1.446533073802128,0.7839748294549046"
