path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_202_100.jpg,Apple Golden 1,"2.4154303684418004,3.5372297195763496,-4.097412214687523,-6.562670721855537,1.3804341115950731,0.189305774738855,2.311771448646269,2.056894213349737,-1.6821283211020834,4.875971392899932,-6.111296581062416,1.351086545019209,0.17720660218529968,1.0238845083717363,-2.0038453211092553,-2.324161471815299,1.9048605184064804,-1.9720909096765669,0.8820114426190342,-3.858682601061557,-1.3868043801931322,0.5033864961388107,-4.93923238013382,-1.1712868488914807,1.6920647946043719,1.560703674555919,-3.4866631799436103,0.4385565270933356,-2.0549895461306784,0.33948300858534136,0.04192824435327742,0.2478627008868076,-0.0398314931359956,0.6002293326862348,-3.896626537522523,-0.5543749350264346,1.096194915003168,2.282346894490633,1.2755953271602207,-1.6722104438508294,2.4187863761741917,-0.7831740936315804,1.371387986133453,-0.019896856209419816,-1.2160880811324404,-0.4859065262070909,0.7070276574258285,-0.5693476196848472,-1.5801454288629373,0.3199291427517622"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_173_100.jpg,Apple Golden 1,"3.110061290495679,7.148044987287137,0.316692684437905,-0.38140292720896857,1.8807499818494071,2.9800743095900097,2.116665228445757,1.1861085785674426,-2.0444058445417257,3.0659904874900916,-6.321775569381981,4.7733255378395665,-0.5064223246966979,2.25471985680924,-2.764786714253254,-0.7461256460455403,4.341677475253266,-0.33818681806672274,3.287210199453226,-3.179660900451733,-0.9856588380118443,0.5136398878604194,-4.722093285408224,-0.4581382905823315,-1.079696895971114,1.7630233436054306,-1.4076858916456574,1.91863840965442,-3.4296045167893583,-1.2624247611152628,1.2828025406331736,-0.4134085050984474,0.4132624636196865,0.077321152686416,-3.0861326498045587,-2.6237921609388914,0.09485128628296019,0.3564025657623119,2.9460415703002187,0.6601119726245033,2.257045222385699,0.050141387935143014,-0.15383063784103654,-1.2912586378259252,0.3448111729009799,-0.35739569541340444,-0.2749210994327329,-1.6326372918044243,-0.6921303236401424,1.865970322860857"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_129_100.jpg,Apple Golden 1,"4.012821519270014,4.942784174007004,-2.1786196470652737,-0.8501835041586377,1.8401154701195765,1.1547203775658164,2.495037403366041,2.8161096588822248,-1.2023264766632311,4.648278417228758,-4.732015200234904,3.5014669798506626,-1.2436948210388588,0.7121684897509774,-2.684634986556905,-0.8834236719775034,3.7157655232855524,-0.859142460465525,2.5070936081503206,-2.8965670141433457,-3.2299073764406363,-0.26255144981638434,-5.5227657343941186,0.22557599613120058,-1.9241858310499094,1.634220453800671,-0.809384928575962,1.067538205517224,-1.5786967312415425,-0.30014491524376796,0.2556799011814939,-1.8865797757190796,0.8432256817764954,-1.079933042458507,-1.4780735705027013,-2.599497570819032,0.7698281666932227,1.8804768468928286,1.2646187330349572,1.14754508259935,3.199740634175635,0.6377060902912832,-0.47220075719510396,-1.38671817968676,0.07732897865826566,-0.408110908656972,-1.2348202041473746,-0.6670058015925948,-0.12856856777713185,0.987785369804199"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_178_100.jpg,Apple Golden 1,"3.7784555489361873,6.510453374559129,-1.0484696440314731,-2.3413381723582147,1.292366995285422,2.971864095241395,4.147997957911719,1.6920978477825819,-1.6460196723847929,5.423511034526548,-7.670688986244192,4.432921294668669,-2.103494324393302,2.92044683502193,-3.3291157871743806,-1.5182455157992547,4.131546382149782,-0.13905432688993613,3.7484182809859345,-3.9096931363587117,-0.8785512507336989,0.5549238339606404,-5.46879907874407,-0.9009354751370261,-0.3068568107627758,1.3339920995743137,-1.9955435990982522,0.9803768523620011,-3.4615905411661996,-0.9910130740467801,0.5863246086085286,-0.05926269340859882,0.30084260404124824,0.01557555809949259,-3.940563998545914,-1.9252721224067815,0.49940246242083935,0.5632554494303073,2.887880083273847,-0.06521113261914468,1.9962234291672707,-0.3057054618105766,-0.4158401177858329,-0.5928879466554506,0.5134833634519622,-0.4604946833364434,0.18443688829993435,-1.9182052601115132,-0.7127151507641332,1.7048642994753174"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_181_100.jpg,Apple Golden 1,"3.898777276336452,5.361831435356099,-1.6724819568051073,-3.7015688524393036,1.025615567226238,2.1557796846234107,4.267651060654204,1.3941623686637605,-1.5128226210357905,5.129406192846524,-6.895464208024197,3.502195607510407,-2.0258139318767006,2.10509776726426,-2.8357428168179935,-1.6478683460521162,3.226709065159158,-0.7276457147369425,2.8907535149024746,-3.871760584249386,-0.87018611019541,1.4026999568286411,-5.371115293660543,-1.1626545402782849,-0.013043237099350704,1.8032312494850953,-2.381661328562001,0.8515530743590894,-2.863481300162752,-0.11572677228644022,0.41871103900747286,-0.08116354000691828,0.848930798856424,-0.016578265091618208,-4.076536708096658,-1.7483282631850214,0.447385261636052,0.8379179690829404,2.6157463893530357,-0.6457729035594206,1.9241918943458458,-0.48962039767007604,-0.29547654320612277,-0.6655995797939798,0.5096740680689591,-0.6191168342287592,0.6894701266410078,-1.7105266738648515,-0.20934772818532998,1.572426786652716"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_180_100.jpg,Apple Red Yellow 1,"2.7858684789899306,9.945422210191442,-0.09484209305857062,0.7780194421446327,1.5651710637965452,6.972566159112229,5.172242419998291,6.843450517112389,-0.8408667503511656,-0.8413088641887859,-5.9347032942002835,6.896385316579775,-1.0007602855827349,-2.699620247644723,-6.059717388406319,0.1986243160452083,4.462694152583551,-2.7466164661179273,1.8099678299550301,-3.4234747559017116,-3.203406325033277,0.7976803131543918,-6.550361475920807,-1.8891664034743505,0.7317448590262889,1.0702963186040744,-0.20420834532302226,1.7964171179504447,-2.4656056491960703,-1.219317613317188,0.6995772318129163,-2.8547684227143346,2.1406815024794916,-2.6341755005387344,-3.0811769046409605,-2.7940646212655444,1.4243321229402095,-0.28442237777506363,-0.3029337006785346,-0.04077392210339325,0.7750317493918553,1.62687560190301,-0.17301653564579594,-0.6807337730086249,-1.742938679231476,-2.0147698474793474,-0.8338827006815905,-1.9399689523869232,0.13613491093958813,1.0406406557312142"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_130_100.jpg,Apple Golden 1,"4.217534481746163,5.674814078996842,-1.6558890359236265,-0.9118480944262698,1.6569077318259273,1.0748508853651,3.188830157496268,2.9746037961556313,-0.931432326774186,5.113287472770271,-4.636011566471953,3.8597583166791662,-1.1334797648002155,0.8972921291405561,-2.8000220488372913,-1.2242343617376985,4.3828193247546645,-0.7746597562654877,2.591702648157971,-2.869671799520603,-3.68307914088199,-0.46628453958030575,-6.1486179058118315,0.10916435597874413,-2.0952896607318228,1.4093485990112704,-0.544535647845704,1.4001013964083184,-1.9067712714252456,-0.5751957957500555,0.7509551152462582,-1.8448412288147222,0.9172233170892727,-0.7916279670682703,-1.2976481102742419,-2.034451189778324,1.137738417384028,1.6751695482976412,1.3919202449799997,1.3649799571876184,3.007714783786518,0.4154910522016484,-0.3321353218879336,-1.3947179789396256,0.49184057527802,-0.722740121432274,-0.9936016862084565,-0.8007160081250478,-0.18033810781416634,1.1349245500318608"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_162_100.jpg,Apple Golden 1,"3.072339203561567,7.52547016108941,-0.15549643479657807,0.5670171656486742,1.2899529908466796,2.5483273998515217,1.1491435614649794,0.7926602623567551,-2.032555610632644,1.2046371094854054,-5.005476062140208,5.866711067234832,0.7906334332099372,0.865615633374332,-2.5994997075249247,-0.05859725777750058,5.049867794514942,-0.5679541617844213,3.5166185557113216,-2.6280726079936407,-2.1538524103342866,0.18343335010052628,-3.5782776464823143,1.0956503723860849,-2.2972940419199706,0.8575135738862367,-0.24032312312631748,1.3274894401884016,-3.153430200798375,-2.0493183698687965,1.7134158961401023,0.7514262362415626,1.5569069920338952,-0.7087874516846017,-1.1213745744883041,-2.5662614811844104,0.24869641167748538,-0.4198427085834975,2.5801828227313077,1.036861387671243,2.5210106363013396,1.3427630646757263,1.158508311927143,-1.2028124051907796,-0.0064124744128110055,-0.30777575252444633,-2.0374518591346518,-0.13893568976831894,-1.5246166911530927,1.5181239633000718"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_158_100.jpg,Apple Golden 1,"3.05574101610049,7.818631146720553,-0.03106047177506925,0.43434132408615544,1.1265502175097468,3.6429453108303873,1.9787007582106781,1.5290664097790825,-2.1206043879041823,1.6378138127925992,-5.129028854242768,6.1302095987201355,0.12178297747906038,0.7038137797804994,-2.88895364484544,0.4750634422881212,5.141057092025487,-0.33081069451324985,3.4636132458289484,-3.3698992155810967,-2.8650125207530177,0.09260419660186123,-4.205867537413156,1.2348154906958684,-2.4601054816299546,0.10597963191330514,-0.34965608743001747,1.5216568167779085,-3.6500327103210846,-2.2028124481132108,2.078456788827686,-0.17013390173418308,1.3897024074232445,-0.828596720337766,-1.4299375076283152,-2.575742048953017,0.9468167670444171,-0.40752269011341014,2.287376495182736,1.0959219392436217,2.6125157914985047,1.2397238123687953,1.0925107951442534,-1.0978843401764966,0.22170033253208457,0.12187093147354028,-2.46181069304165,-0.6419570677018116,-0.7084056998800817,1.597099105367608"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_154_100.jpg,Apple Golden 1,"3.2719410760635936,7.9227977656814215,-0.8021864653783278,1.9505767718493743,1.87955024586428,3.5068410506165177,1.920737327466054,1.4072445636821738,-1.4309401832554434,2.630536511961412,-5.451175204861297,5.801859448919897,-0.870928425651627,1.4530629301788658,-2.5428315906460033,0.391445636987068,4.777938929430022,0.17953103068018272,2.2493269415119594,-3.6434850963998793,-2.950892422151228,0.2426660458066845,-4.9324384421506915,0.4098745457157413,-2.1907818951401925,0.8192478271199779,-0.7991239011841927,1.5654107714898193,-2.8996245357695236,-2.6283222828690325,2.0728954029831144,-1.019973837984233,1.3485251661119135,-0.5095688001127519,-1.210820507154604,-2.3834407381958638,0.8709237585849106,0.14069509751239623,1.8257612463872792,1.0668854968570853,2.843327533620826,0.9333733258955242,1.1102478528553146,-1.2076901931653443,0.3021909331693326,0.0792424732824087,-1.6252543378744913,-0.9551967305502398,-0.6992517248283444,1.2836604802317746"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_171_100.jpg,Apple Golden 1,"3.0199244123193045,7.118890529474661,-0.06648269988119172,-0.11250573224376524,2.482301060872286,3.165407103871439,2.3310051688740434,1.2095404283897795,-1.2752943158981371,3.188178802950858,-7.018026601334169,4.7656340717487815,-0.5562697828863616,1.481601350727147,-2.7621075144856206,-0.3481880312853749,4.001008319310618,-1.4475485001950579,2.848495288270558,-3.1640871471771077,-1.3019548650193236,0.09037692651320421,-5.366466263681275,-0.9201981096768442,-1.3266284825075079,1.4071029019058385,-1.703516885082442,1.4741009602126511,-2.9939862246731117,-1.083012923717648,0.9059575058175232,-0.5959271394377121,0.19592078117006698,-0.18875278608810142,-2.76850972334146,-2.8537626517780614,-0.08789320527767239,0.22689552967794666,2.9848037182740934,0.7417716640962161,1.930073848298139,0.4431124015575595,-0.08375901064332861,-1.820102595351847,0.08425545478438973,-0.9149088846295109,-0.537135693946744,-1.6140380622173653,-1.5510075168653572,1.6192071591213264"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_166_100.jpg,Apple Golden 1,"3.4455009991487557,7.418189269566239,-0.1562012584340568,1.0157630070038177,1.5357668956660386,2.5732431915223715,1.1533231708237393,0.8714813924447493,-1.7788587857277216,1.6600631365661742,-5.547594467649241,5.857060886620004,0.19156653989542502,0.6781283208857315,-2.7612002553222568,-0.2443762665040206,4.996627525703865,-1.1290853057559653,2.95975747458276,-2.4285853708790452,-2.311269595888103,0.4659937484935347,-4.11801243055302,1.0063086330361273,-2.097356026449824,0.702719975912373,-0.3025647095353864,1.5032531159468976,-2.8572304866633624,-1.7318247207503652,1.5038774404343556,0.27174163869868595,1.0673594206625798,-0.7961777875818056,-1.5283466318004058,-2.7854093086812854,0.3817577584745026,-0.5692868506717971,2.2264693295303735,0.8923934209458991,2.6700395886632777,1.5645584163112825,1.1243309728172257,-1.119743775970024,-0.0931166276319408,-0.4168293919855397,-1.8518118222153859,-0.6363294315747663,-1.9875610418595258,1.473141959261386"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_180_100.jpg,Apple Golden 1,"4.444930388245842,5.393648865766442,-1.2936586572808562,-2.5279039530736314,1.5385715698410045,2.0262323611055186,3.770747880296799,0.6902666411486148,-1.5355863000998216,5.407402309791084,-6.629710576607909,3.1497518952437056,-1.2675106764974593,2.3995206460742016,-2.677035620983637,-1.2793830308113434,3.0545515716598404,-1.1826180703544746,3.3577764032672763,-3.4083301276560385,-1.3238542351969582,1.2221741826347623,-5.4893482096296005,-1.5640957006793794,-0.6285778805255914,1.7209604895126775,-2.27819207800337,0.7431457189409278,-2.7417189769541954,0.6467311174594895,0.5352944315321102,-0.45839379583153295,0.5938362418186882,-0.1638950016749206,-4.207504635448262,-2.0987343353065664,1.0054156465138346,1.2035638209702861,2.6678168766485615,-0.6843515513717854,1.6336515820248723,-0.4024243041538102,-0.019961904358487683,-0.9369000508853355,0.6793460507789737,-1.3287277817818623,0.3788629800198767,-2.044232045750863,-0.3796047588596468,1.7376194064432426"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_172_100.jpg,Apple Golden 1,"3.155768620628444,7.0650798910287005,0.2397731644906437,-0.44974306485902926,1.8256999762698174,2.9874310118826686,2.546157889130622,1.323490833880318,-1.1343876716107069,3.13278754363599,-6.995273216132143,4.815580337450977,-0.6936509225334094,1.5344275322212524,-2.7932479144348514,0.1256975192821113,4.564065071747809,-1.0673659340126602,3.19436549512361,-3.1988807158379173,-1.4063760745752347,0.3787212342524429,-4.903751438847725,-0.5488817351885565,-0.7320999591141558,1.399703066739853,-1.855965738208831,1.8878303326475303,-3.0964270929539306,-1.16726904728254,0.7844072624721794,-0.7449436453250855,0.7029683561940941,-0.036156310748688233,-2.933112903741878,-3.0695182485316144,0.17585758826661987,0.13896807669780165,2.9362596295258996,0.5322237413677143,1.92508783971705,0.5884706129809553,-0.1336525136725536,-1.6224445224958899,0.008781323032472166,-0.7551751011822507,-0.6899650245425446,-1.3797014369418155,-0.8122784807910312,1.8141818882200034"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_203_100.jpg,Apple Golden 1,"2.1983541732744625,2.734639098545767,-4.5590803872183505,-6.3021676128343005,1.7017531382312272,0.48710105681262045,2.49300389977808,2.101726962514834,-1.772751118502146,4.6959329959073415,-5.719199219093918,1.532538584894605,0.4118977171554213,1.191207054660297,-1.860542581674856,-2.4926916919494384,1.1464790485082705,-1.5540341964770084,0.9743999301954751,-3.620536376812632,-1.2589942741233664,0.5753662774965974,-4.523200858133692,-1.3753350397195476,1.4618127091829713,1.3539801826052686,-3.6288661142377827,0.5101385660823089,-1.9336937074319447,0.4040806376173434,0.6617064378284725,-0.39520954134360614,0.6070959981153693,0.5478519364227493,-4.0351095558114904,-0.935115280021616,1.2164564382201881,2.340819060846085,1.4183254951173057,-1.7120470390243394,2.7790353283862683,-0.9264611153258978,1.4663956354851262,0.2796879845901202,-0.7366032999153639,-0.4996406221477827,0.7542810713693834,-0.33652615098433164,-1.3253258209476402,0.17871567644863456"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/147_100.jpg,Apple Golden 1,"5.466145520393022,1.2449167801071472,-5.935371283874004,-5.4755909204256135,1.6894669334683363,2.4674922999023807,5.278719600994155,3.560773616127203,-0.45437938160450037,5.505956684495807,-5.3885412062828,1.546823615024998,-2.5686808765121265,1.7510096954059367,-3.0572003705963438,-5.802540144306887,1.4675472069793163,-1.2084707148469773,0.13526316665134924,-3.617953320271659,-4.453095332234979,2.312225320909105,-5.086569177585153,-1.825734114549089,-0.25405130066567383,4.793124241212849,-1.127886202966967,0.9133784021013712,-1.8374887284219237,-1.2454625445055774,2.1759535254608116,-1.3772514419790338,1.7574690666743662,-0.6343761551267756,0.8019785666279698,-2.1345310354886977,0.6808011849160892,0.19933571831960017,-0.4607386485683758,0.4950606404654329,0.590755723806202,-1.2497162521223577,-0.4733200601663475,0.44603924859565963,1.3544531703235183,-0.1701928954740363,-1.3324385813958528,-2.0728217169070717,-0.18504062756679673,0.5065999191667645"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_170_100.jpg,Apple Golden 1,"3.4189941641049404,7.124471517152944,0.14339279657047063,0.2377469310547649,2.2048431515955347,3.363373734688129,2.5565536612445197,1.6614878533989041,-1.91937921264451,3.220902968400116,-6.497698648078007,4.663019322903888,-1.1163939573179695,1.2844529314687332,-2.73784260593352,-0.6817006238016123,3.9574000188013456,-1.5631408121459303,3.6134728272192063,-3.2692713626767644,-1.1363201800712959,0.1196767914071161,-5.175182998384126,-0.44631781248017677,-1.865618503401766,1.3211469030515184,-1.0458790222182972,2.2733957650882233,-3.0842760551897372,-1.2076490971583616,1.0261431829729377,-0.610279525127171,0.5601445426126965,-0.0061394322544445,-2.838427588282529,-3.016460806308147,0.4193191896504573,-0.521056875076042,2.955653273418396,1.0168566011855793,1.9159432175689124,0.2761682408658681,0.09537104045684386,-1.3246737366709043,0.9154887928581866,-1.2661402267951878,-0.5985588937966423,-1.5870002070737976,-1.2386849335980274,1.582972639634674"
