path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/300_100.jpg,Apple Braeburn,"-13.246588954888901,-4.421357794233339,-4.5381530358955775,2.7475428279715253,2.0045333638512055,6.928715098665509,9.294288604381583,5.72103321105914,1.6153352580983327,6.854684660812863,-4.700893576297822,3.6557748128391414,1.2305044785962016,0.012094163898017778,-3.208489073927244,-1.5821821173747483,2.527872059905596,-0.9657698595909899,1.568300919272006,-3.149568804520041,-3.802289689532817,1.3630634463483995,-4.580752295191289,-0.08622869670207634,-0.12667627647969942,2.638596025678238,-1.6175863747243369,1.4049012441796638,-0.7682365434094782,-0.4268308678187966,0.5924653228482237,-0.9993917855669666,1.3602368774231417,-1.546130771210381,-1.796570716471299,-0.3936240525677405,1.2735579928865646,0.7994324402918572,1.0191476281775278,0.7186939572475719,1.0440207716698233,0.4469834887267927,0.24484056124087342,-0.7697171377585558,-0.5052151205150732,0.9561709508753746,-0.04486302620170547,-1.7507154577539201,-1.4773237547694706,0.5534251359693905"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_218_100.jpg,Apple Golden 3,"4.519642286827007,-0.7310546829146907,2.066456728847168,4.938858545114796,2.4974946834317326,8.376027312331168,6.154671418796063,3.177791738906425,-1.8636639242958006,3.449619784863923,-3.0872885643599566,5.014867777990939,-0.6246537186727544,4.25979914485162,-2.6318019675218256,-1.0572250792269025,4.08078767807906,2.548867570745876,2.0354534052836857,-1.992769157109072,-4.111906507576737,0.9117541019567474,-2.33945165278945,-3.1186705561654966,-2.430922269112966,-0.034362890543535335,-1.7020166667100398,3.883784519464584,-1.6133947143128373,0.8198266731179795,2.5371648869470316,-0.9793537871052683,0.40603298140010285,-0.8804709196073466,-1.7098513076187891,-2.164107206662789,2.5489921949472016,0.35173068557180814,0.6835846121931335,0.3295659358386295,0.9879743590932186,-0.3076119412174776,-1.3532474294753116,0.5665187359609558,1.2882673790765553,-0.9205081466764417,-1.4151652516490498,-1.065550601407123,-1.0892680012791385,0.9916646810649431"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/41_100.jpg,Apple Pink Lady,"-8.539474806810393,-4.576125303674593,-6.631150391338926,4.5155541669238595,3.466406917099645,2.1486092678688986,4.538914598045078,3.535024922452647,2.043457091402808,2.695098512552243,-5.176323582221102,2.136056158134629,-0.1712452663463781,0.6337012728198907,-3.545024707140105,-1.8061307663006414,2.6430062640921186,-0.26874797920602167,2.101561090574172,-2.0855636649424274,-2.300872416422962,1.7357909620941967,-4.333859167005059,-1.5468214452387925,-0.35228365625092406,2.8721041838692893,-2.10642446344562,0.933313397309279,-2.1031761666524065,0.40150896370982414,2.532179751172249,-2.228770558248969,1.0161229777476481,-0.48052768186544276,-0.6268137105986453,-0.7500250153525381,0.5682540734667936,0.7620761286649513,0.2713736145830288,0.37502475039870564,0.49489647514663,0.4803171892661844,-0.3984702001744039,-1.2270754031112332,0.3598071387460239,-0.9842167969304865,-2.103455968957344,-1.0695510360782907,0.18719109247579374,2.4114348199300317"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/44_100.jpg,Apple Red Yellow 2,"-3.596989285734797,-5.11953502776585,6.611506739680817,-0.3217169422508154,9.507607312790087,2.604096980233033,10.414402597074254,2.099986755155826,-0.23299064861675778,1.5037539492806264,-9.118347492789686,2.871397034852639,-3.5258465966062267,-0.7244103994583599,-1.4750208022960651,-0.3467992114777216,0.8497120004488838,-0.3690602937613329,0.3167329887649988,-1.8701111398992134,-5.520781086662302,0.594642283753978,-6.167339894932197,-0.28828391290745475,-2.303495689621472,2.6069412756793513,-1.5961685421718923,1.3124591656475784,1.319404353798285,-1.231658352013935,1.6113175286219115,-1.0463375917418554,1.4929703022617258,-0.8601581620603966,-3.33202235139276,-0.34848170103414094,-1.5662418112834406,1.2457814164151157,-0.38186693708452074,-0.08171157265696748,1.9389897652752115,-1.82151682289549,0.19169847556133177,-0.6070292200852,0.3131551149600202,0.401285525020243,-2.233800244266502,-1.4038906714308577,-0.09510503809206089,0.33590540329860147"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/158_100.jpg,Apple Braeburn,"-14.131070575574366,-5.121123879509825,-3.793965479421218,2.4722567292190045,1.0702905807027858,5.2831589231228895,4.683452032469123,5.331241682895589,1.0486130415529942,4.457900611534922,-6.412551950394577,2.960809297635453,0.9585665789777619,-0.22223559089384284,-4.423152199633704,-1.8119864816771711,5.29418620291543,-1.009445183634501,0.7797667709155935,-2.022870161401099,-4.610401584006331,1.5252345208872768,-3.543518199924374,-0.3555037783573064,-2.852851466602285,3.6696803664711513,-3.509720575735157,2.826910554345304,-1.5668392455010813,-0.09032228704945375,1.2174221179483558,-1.749047101132129,1.0295492440358414,-1.3316340685120722,-1.4917627095502386,-1.9238972597688409,0.8031454340671074,1.5658190292018521,1.4751452965964256,0.9953676450161058,0.5015819944145312,-0.35180508430359986,0.8346671649131905,-1.6570185188855278,0.14567883713905294,-1.6362853418067118,-1.2385821358200468,-1.9122081615299713,-0.760066950786115,1.8961364193986137"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/1_100.jpg,Apple Braeburn,"-13.30768036083181,-6.244215295023006,-3.5376166951760286,3.023294383168064,0.9312490057426241,5.75181594311347,7.22807878229334,5.29970599739847,0.23978067146674048,6.4179393898871036,-3.8722433439562116,2.954961928504344,0.49797193359759073,-0.6130078520635066,-3.893395144679481,-0.6919175637764432,3.345064201894193,-1.3914854639040777,1.1817379485107598,-3.6646477518866676,-3.568448565831545,1.5001718955255252,-3.3517937952477976,-0.8246341344592888,-1.219965495263247,0.9596883118668071,-0.8285889291750803,0.795235402415734,-0.7286527303720848,-0.23922374736934998,1.6296219863319383,-1.1953813614850866,1.528586268122316,-1.5978956992726079,-1.4008204056482598,-0.8493120592804235,0.7701389804045825,0.9860158421011481,0.8658666233770969,0.2482935087343842,1.4527982125888137,0.4973082536364034,-0.10664091291451981,0.42459609984098695,0.49682261203314726,0.5896414323864284,0.2422365205724101,-1.9986923493535025,-1.3528770801116476,0.7313690094932676"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_181_100.jpg,Apple Red Yellow 2,"-4.0884541988162875,-1.655001958687701,7.611937690554749,-0.8292057640510783,6.644392452585968,3.102079260913562,7.8923507874187395,2.3674232349751225,3.3929893084342866,2.9149903197004927,-5.1214674326826986,3.907133198925903,0.09292870025606692,4.735480496880724,-3.1802376477700687,-1.1794122577353503,4.156067902007506,-1.2210518649749247,4.236359203177554,-2.334198217439313,-3.93749451987251,3.040945747070995,-5.105404415817995,-3.214726486926589,-1.5896744974379704,3.1929811751293777,-1.2648061309826293,2.8246462353005772,-1.6632097895965035,0.2879886453561103,1.5367348095704547,-1.0570296576664426,5.272557566405426,0.9426014401716254,-1.9899177725330128,-1.501468411895785,-0.6896487532227243,1.2734199445206988,-0.43364530655343225,-0.09247184620404951,-0.4247713076461666,0.6743712520785424,-1.5733359271036433,0.1451092883137948,-0.08970273171577244,-0.23711735533730052,-1.0864270884458627,-2.589568709363723,-2.0874252634187,0.23110125044458196"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/220_100.jpg,Apple Braeburn,"-9.0582652446923,-4.0992449834444455,-6.197880575838323,5.337552256522103,3.0720291650767937,5.604128866041644,7.434498112768472,3.8741882755407033,1.3641135428557916,4.63929628682349,-4.058202278593635,4.095003100665194,-0.1460085353283488,-2.4761176573684676,-2.1536473200980777,-2.310558915048676,2.719120542814385,1.1537981363383547,0.4931245423722271,-4.033410334244233,-4.074226894120376,0.591214147870346,-5.23523193251496,-0.7754847998510376,0.3025914602386055,2.8124558268627617,-3.7397665637230397,1.460017627080136,-2.964822371218643,1.1890415685110787,1.3663252972529982,-1.3162658840746972,1.2800257063894882,-1.932108234799759,-0.32293449175120054,-1.6808223581975996,0.9610197470890466,1.2399012354224477,2.0856334357549886,0.15563417015142966,0.841062324408305,-0.267304914321813,1.281011385222578,-1.251872647932981,0.49035687029747466,-1.2479901610974065,-1.0427607705831357,-1.7196497726708462,-1.0150725241231777,1.504314856853751"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/50_100.jpg,Apple Crimson Snow,"-10.1894173536196,-4.461092642225969,-6.607213026859823,2.333310450906815,0.953140938905108,2.2349987451217883,5.61345808414216,2.287923997440369,0.516500761775994,2.1639734212077593,-6.3091851675556585,3.521891881165281,-1.3905290248220596,-0.38925584282503667,-2.6314130550404227,-2.5032779371649148,2.842748358400306,-0.22000946402492147,1.439495242490378,-1.8060186683162467,-2.387123543031758,1.1418490633753582,-2.9577479215583633,-4.158769750594235,-1.1537022631958103,1.3894347983281616,-2.0629668751783266,0.6996814824637121,-1.5996990241860436,-1.3268499406251433,1.4833303518530918,-3.327826899404116,0.7732035598016246,-1.8385311479718218,-1.446340281814041,-0.8234517408101768,0.16090692873642023,3.050218721490078,0.8710744117434781,1.2908269847429823,0.34439195013081053,-0.7399713577421893,-1.304665918881136,1.1940618600424373,0.7552387357763363,-0.7349143065326148,-0.7848514276201147,-0.7042568794453407,-1.5621695088140783,0.6390659335362606"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/136_100.jpg,Apple Pink Lady,"-11.082515527880675,-2.206334262109484,-5.096518102477861,4.302802790723943,6.16912620033757,1.3661478657329778,3.3917029039453297,4.702455208516857,3.1662658075615773,0.4943780271765089,-6.729059753136016,2.5833530098130786,-1.0016640472844032,0.11152657584834968,-4.900857798721525,-2.6137157138130784,2.3417706491493733,2.7642937720275502,1.2601912685943495,-1.9546904738409885,-2.6309745203539983,1.441219434204124,-5.407096244139531,-1.493277129682872,-1.2156839402805688,2.5166457748443616,-1.4755403444813284,-0.004253290794728046,-1.6834192821724914,0.8786375779901763,2.265055068159944,-2.0799175513733523,1.236307799109566,-0.0906347393314502,-1.7690120072983524,-1.4357399488232452,0.5577572184721445,0.8465947098512954,0.5901777882156248,0.8302578898274158,1.546467343590262,1.114607807491733,-1.742088304015116,-0.8727738706346112,0.35942216307041897,-0.7490234729279477,-1.8667075311384125,-0.8994143976480155,-1.1533352687987501,1.6573388459111815"
