path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_158_100.jpg,Apple Granny Smith,"4.539742018405381,-7.254320150414234,-3.2149150137994402,2.3640304519713538,-1.6409438566962817,8.11581373044525,6.755150173469996,2.1157050536128423,1.1129948402729744,2.204797672742139,-4.834081074153624,1.8884503998842253,-1.2592958636568596,0.6490825244447642,-3.1243452767313507,-0.717664605435695,0.16044456304958074,-1.0358104850009935,1.7283334496717253,-1.36243741411863,-3.748698755702879,0.7442974905275276,-5.281452431062054,-0.44288273033310066,1.7136944089903772,2.727552478457417,-2.4602939495450635,1.8115026675934658,-0.8505458887039762,0.42880802922371936,2.1259208492978265,-0.6062185735957155,1.6311866639223929,-3.056251747779193,-0.2947348208723313,-1.2223927872185016,1.195750242069799,0.717640717468841,-0.051413025271946064,1.0077242198491283,2.6264563961642806,0.8088721310691831,-0.11633827430350162,-1.3915850237290561,1.3147275640457112,-0.46044861249817665,-1.230481924481814,-1.487747974619554,-0.6722198484584474,-1.1217258872623177"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/20_100.jpg,Apple Golden 2,"5.412906146103999,-6.915065282346801,-2.710577412042829,2.6646140154452,0.5707545381322483,3.2478462459595154,5.109328728969158,3.3124800374618397,4.090927028531012,2.822512303400238,-4.014625733565399,2.7308833136556325,0.6596775297185136,1.231056713534813,-0.4985341049618007,-3.0494885567265877,1.3938643178958114,1.4709506512795478,2.6253175405195033,-0.468803302121748,-3.979363616691768,0.30663664810101937,-5.46084136978325,-1.1283836791287083,-1.4278703400864454,2.388483304633432,-0.7021110037158137,1.208359644007427,-1.2347805084792258,0.01532306581783461,1.2250488862107198,-2.2599735295493852,0.6770894553746682,-2.0236227677971006,-0.8838064907413796,-2.8048859690874517,0.05952606307135527,0.5708453924683853,0.30667693427102377,-0.5063079511920221,1.149672130622845,-0.21603216095014632,0.892325677337452,-0.07930460594764857,-1.2379419525274,-1.3029011406699467,-0.250887746013499,-1.993937988900987,-1.0982441819801634,1.9720642033435294"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_233_100.jpg,Apple Golden 2,"6.368100066759211,-4.578815566036013,-2.9222100523394894,2.403547736996284,-0.9903671322198636,4.7522341454202826,9.583745974333599,2.0208566878984784,1.953223355321037,4.057621369416097,-5.136126063480511,4.7757958841470876,-0.3315819730494793,0.791804101473711,-2.4285959729861735,-2.5929833439585837,-0.35305524931815685,0.9118203711157737,0.8845283841469541,-4.063147986142938,-3.0480505410234686,0.06847836948970379,-2.8741058775916026,-2.3859464493504605,-2.5663546929876087,4.094353061015057,-1.2537093489484619,1.408814815814909,-1.3437626199399353,-2.1097525106771853,1.5592113617174845,-1.1786549415749992,2.3967812630972896,-2.9197934325951476,-2.05353663144585,-2.3122077061561495,2.407446292441515,0.025727571275918314,2.2459898423918987,0.9722071670897656,1.9853884779220754,0.9947266456872308,-0.26260927208661416,-0.13312625777385645,-0.5919065877709534,-1.0720011485465388,-0.944936715259881,-0.5704154973838879,-0.015509602956350484,0.3448182299120187"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_240_100.jpg,Apple Golden 2,"6.8439531095034924,-3.463154953281454,-2.769839751130919,2.7735163796592253,0.18890583657107932,4.924563321580367,9.403830499531812,2.215969385848598,2.869261800522496,3.9933874226912267,-4.364574220941868,3.5810855326244804,-1.6705177265484419,0.5469794116418625,-2.0982589327174854,-2.0306782423042797,1.25851479965654,1.6536150052417191,0.30908941864018213,-3.514159535792006,-3.7377752541201064,-0.029278600830682566,-3.0632273577792755,-1.657085148275097,-2.6622268293172757,3.4501962687670815,-1.497836001555152,1.4074516482262316,-1.0566223591002883,-1.6912070017759258,1.1868944566450004,-1.0000177855955732,2.3858259628428966,-3.1378989523518226,-1.2598354801774414,-3.47938285158121,1.7767072358286684,0.09064217104348343,1.8979308392174754,1.1690607242979796,2.3567502370313718,1.1989547019285198,0.12394984605853114,-0.6195366609401832,-0.2359274064218485,-0.10516599467380407,-0.6025459945570298,0.0006963820980848682,-0.20864332586005402,0.40132648201420706"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/205_100.jpg,Apple Granny Smith,"4.917339661340313,-9.117766853829593,-2.8943043037573597,3.5891495995378997,2.4103083483779155,7.741992058276515,4.70036957513101,5.610516426336332,-2.95854118945824,1.7004259768975076,-6.084620053754063,1.2649557729577694,-1.7486166985374136,1.5286549260029842,-1.9175438407555048,-4.1878245882189,1.6596599566315289,-0.5223978287314839,2.252596480847389,-0.8979045142890825,-3.0721781186882744,1.501317381667679,-7.0382416509777785,-0.6429583839114116,0.22738247016810206,1.4163229162377113,-1.0040783591815594,1.7687333968583598,-1.4019222128411462,0.6555762942195137,0.39766268324724086,-1.1585783750052758,2.522393928796374,-2.5320180337852203,-1.4948720222514393,-1.2774125035524166,0.40986074823866325,1.058899985433993,1.188125088735975,1.5562353801449398,1.328407180866661,0.2869833190811798,0.10478684743301547,0.9213382026764404,-1.0729811380304053,-0.7113303412601377,-2.1090254554291956,-0.8175281848880755,-0.8234578562562173,1.8410178897533525"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/28_100.jpg,Apple Granny Smith,"4.2546118769735415,-10.013861370388096,-3.308431972077038,3.0574499294635396,0.7889383396026802,7.910089752575052,5.908440675512286,5.731649114481652,-0.46787677361557806,1.780672478198906,-2.50893226644278,3.631940559693034,-0.7775106810717126,2.2042686405813403,-1.1105896719276998,-3.2297445992277964,3.532330237529442,-0.932551189873924,2.7478370837875654,-2.759153686044709,-3.4854495758881634,0.6773643903128116,-5.688926360668976,-0.4847587284271598,-0.1210660329067692,1.7332835431399403,-1.4969266213525534,1.1071440144627869,-1.7287338929250962,0.11991699096553175,0.3094577894865699,-1.9051304723460951,1.558688729429937,-2.526919047874032,-1.4362402368335268,-1.9032127836087878,0.31162509153400836,1.5411098460497834,0.4021000353113022,-0.626482534961079,0.7733983286355504,0.023975381844849184,-0.20387190183948709,-1.0182712637621352,0.4785663439030085,-0.39070459049660955,-0.7125481150375735,-1.3855383811049935,-0.6467956710700172,0.8585598888477216"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_274_100.jpg,Apple Granny Smith,"5.102407451666599,-9.135998922200026,-4.110094144494223,1.6319248815666427,0.2295006525847239,6.8959747016174635,7.487296186325774,3.7317662384242003,-0.1363062884805969,2.2252026811809658,-3.874271927674307,1.3813564013382458,0.24252920085646257,2.057340156721468,-2.5636682690542685,-2.0254432385949506,2.263280503655119,-1.8612359221079005,0.28612755390559536,-2.4422003057017534,-3.752469588677111,0.20521800251875538,-4.087402211238852,-1.0968840210068826,0.024023123617917207,3.2131574424913247,-0.9806838406482383,1.2254859208734779,-2.4676033919274105,-2.0713050303298317,1.2581403378248652,-2.8096706207656736,1.8402551194077204,-0.7819338349915201,-1.5529278604211205,-0.3785591421338911,1.8026154252638256,1.43652428961582,0.8537417742734134,0.5443877611389025,1.621325953343353,0.507817369653581,-0.5802836793746396,-1.026412829801544,-0.1808610934390774,-0.9723561071207878,-2.3300339454971883,-0.6878831423519944,-0.38788905431463805,1.324898892354491"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_237_100.jpg,Apple Golden 2,"6.256996578931192,-4.152964987394318,-3.110828979937962,2.6201326989901825,-0.44169529647093336,4.804172780675778,9.452138502296247,2.480872836347612,1.577085196653077,4.0408421948355535,-5.270952751247958,4.310630667000193,-0.7665708956235201,1.4098194758401088,-2.0601385269902965,-2.956196803894591,0.31830114236942747,0.5780597384016382,0.7727886825480681,-3.906521891799978,-2.934638710000562,0.36018756734836255,-3.351021735255271,-1.722264153776926,-2.2052130548913866,3.602618928260337,-1.3970714778850395,1.6075625880278266,-1.4276926282983806,-1.8682752338722484,1.4061321615817826,-1.359748071366861,2.3412569300165735,-2.670132142011138,-1.4766588129644571,-2.732377578326538,2.1746967910257076,-0.03200034888908724,2.07873403360798,1.331904163108453,1.9340097960692653,1.4236102681498288,-0.4631344471629067,-0.068587801919189,-0.4760914176917418,-0.7138117159231803,-1.0058710824064803,-0.178972912098079,0.02304912051699544,0.22494920924086623"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/181_100.jpg,Apple Granny Smith,"5.489404112218312,-6.921406315023715,-3.0718982137323985,2.781817845628397,1.3917053695892807,8.646117461964426,4.868891157810436,4.112486921348426,-1.3706792252973656,1.2420778316588625,-5.610306523751405,1.6310925940750043,-1.187334147084964,0.6513963495319016,-2.6829651125905563,-1.4956404699110428,0.196785447348713,0.21709757236827434,0.9646011069257296,-0.1768319082096045,-3.0161847793862093,2.882713282866982,-8.0225181490813,-0.6615031039709848,0.42954282764650825,1.4480958898932346,-2.584884226084543,1.4498860632433228,-0.3900233141453955,1.1666536143638182,2.0109633595346286,-0.41494528176635187,1.9748712615787416,-1.451998189949861,-1.49774635836023,-0.7254819098533923,-0.9833542706093862,1.4528807526625522,0.039060065248467196,2.670059440909192,2.5280018546739167,-0.7057574827497707,0.1897602841621747,-0.13277385728486615,0.2829977206193283,-0.4756717385730507,-1.302665057210731,-1.33263028779303,-0.31390083366634364,0.1368623004423993"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_263_100.jpg,Apple Granny Smith,"4.066276860569507,-8.856447136851225,-3.613649824166887,1.3399915532440372,-0.11600963439354295,8.213224406261821,8.57439660357697,3.563591191076552,0.972812418324479,3.2951708042005574,-4.731537039848086,1.986167004488064,0.2581631252930632,1.9133811438423456,-2.356903496208617,-1.4689701423371342,2.2105078451217786,-2.461582904610427,0.9778504292268734,-2.463982764624017,-3.240207693617254,0.9828818574527594,-4.445678322386569,-1.119608164983846,1.6683307874610565,2.8502515738892193,-1.355386327971041,1.8068795473665349,-2.5333310937305544,-1.439919136071181,2.159354057321462,-1.9731093429863023,1.4630567380816553,-1.1649676271715605,-1.2591308667723635,-0.5904641138438379,1.0373413445383173,1.779805714745153,0.7977558454764666,0.9810726107204232,2.0992353800237566,0.8186227514830483,-0.8103132825505738,-0.937580558656788,0.6753578826800296,-0.7427472674508055,-2.4557185307072213,-0.6471755530274277,-0.15936560759456747,0.4949720287933378"
