path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_158_100.jpg,Apple Golden 3,"5.074788888076324,-1.0952314637454095,-3.8433318071646725,0.5014780834206273,0.740564270902448,9.040942729404973,6.281615699437331,0.6630281450544976,2.6513124241561314,3.0566587813972954,-7.160000116151807,2.2318150606222416,-1.9911086906444824,-1.1684611127916162,-3.2665523546313477,-1.0036805316075683,3.971103920868113,-1.6207941632404343,0.46025174535214514,-0.4633416175272745,-5.2973433126395095,1.559969477061129,-5.755381676665865,-0.6797065503162699,0.22582596817755396,1.0834504668998788,-2.5105828094624165,1.9813179718078915,-2.138019914182058,1.246434697063097,1.9951069749806076,-2.2870407905784638,-0.8811552887246087,-0.00818221283586344,-1.1186576538386495,-2.8013415848556,1.4748847891867243,-0.24113365890903832,3.2065030692677055,0.7296128847636986,1.6237578694810397,0.18144177487656704,-1.9526382269988356,-0.11547754342301246,-0.5227680210214358,-0.10806414396461479,-1.829556834570282,-2.4087723642530907,-0.47387864502193433,1.033308667932843"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_189_100.jpg,Apple Red Delicious,"-9.397511166983447,-4.195501090210817,3.0654424578976105,-4.832959570808763,-0.23204913230073557,7.976338927132629,7.067843574657157,0.5667471804115141,0.10725217484135455,4.896746343169234,-3.859533908079848,2.7018730265358797,1.1864010601380588,-0.8560174485106721,-2.1438545402207803,-1.7900556582735805,3.777186401363531,1.2584451185832495,2.223239026277979,-3.8601011343118348,-2.896493290466666,0.24688963394862426,-5.0720993932242555,1.2691944110447069,-0.02150150235001233,3.3466081497902507,-1.1138523858986098,2.0678290394617287,-1.2135396378166132,0.1646506025714191,-0.08755751055817171,-3.902628677972522,2.5269221911067583,-1.4955981076818348,-0.7463045904178951,-1.012819342462245,2.3505786625827754,3.2218981070543187,0.17150529600162015,1.0145323496319023,0.6597345935190622,0.7216194948522532,-0.5199037469693909,-1.258715711186555,0.7917249204936058,-2.329989922225284,-0.5737088311217226,-1.0077162823412205,-0.8238005675253154,1.2750394804416012"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/93_100.jpg,Apple Red Yellow 2,"-0.1400275154169781,-5.108444043412668,6.168114912342259,1.9090385611602507,6.916249750639087,4.1490102368296125,5.781203068163252,4.211181371150856,-2.825323944907633,3.640342490650831,-9.013095664485624,1.0588270098716897,-1.7240693196265426,-4.035262641873099,0.7313263010886627,-3.193825401276794,1.8829417253698306,0.8376275252152144,4.463702368096982,-1.049054897201326,-2.852694181005549,2.6405115779662283,-3.6973421638550557,-1.6249780325647716,0.08697994023382598,2.59965206626395,-1.7306536128857095,1.6951164425110978,2.2828129042995884,-0.6440085875005843,-0.7168411809394237,-3.786562795782456,1.6434779632571985,-1.9615464901464983,-2.0822751137036954,-0.7987053267200257,1.2197235657479903,-0.15415372446228032,1.9311741907190816,1.7178948253741648,-0.17767867673633636,1.2814267467573794,-1.3341695120461972,-1.497073934204441,-1.5497807231542164,0.0341325330556838,-0.31150482101169286,-0.8039959271443846,-0.04783480832221554,1.5445936617949236"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_161_100.jpg,Apple Golden 3,"5.850725608517482,-0.6183066784712099,-3.6475652594144408,0.25796257306030723,1.6862626066353075,9.252083130425689,7.108819931518299,0.7440962897501514,3.241776947887369,4.354556144898279,-7.4526460892965645,3.1472663402012926,-2.1418071299235457,-1.2131283802551271,-3.4265633758930334,-0.656894907313236,4.7346549925079024,-0.49849195845899374,0.36486627361871277,-0.22423359952083918,-6.001956307951208,1.289058325491232,-5.078896821847012,-1.2534079034912164,-0.5347510860450875,1.2253129457198515,-2.436398322484516,1.750759201539958,-1.9712750603832416,1.2800462418361749,1.0455564323509428,-2.0351538250452568,-0.6089175345045111,-0.4221660342532234,-1.1379755950782489,-2.5701794245102096,1.4033413501501282,-0.046662913810475236,3.162888877989799,0.14937067313968894,1.3232980177998406,0.37303716879716414,-1.7501139506486183,-0.2290617119234695,-0.27867371658646045,0.20305569225861808,-1.4069998013245246,-2.1233786440653533,-0.1435407125131428,1.6746648290833268"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_212_100.jpg,Apple Red Delicious,"-12.18107361906816,-3.6907139121736536,2.7071282936352117,-4.120663984327518,-2.6425643440167392,8.182188992353764,7.585351810753674,0.872114790698078,0.8402600605320295,4.277763776757062,-5.2279626029379305,1.7338913855615672,-1.3952089385320707,-1.5928880706694952,-1.893024738217055,-0.985901375056038,4.421835404819108,1.8545043132362473,0.2267944334597167,-2.6731845501852174,-2.5871494725375985,3.2545411430216875,-6.069494740871957,-0.5147942196898873,-1.7386120511448366,1.3725892666179182,-1.3462261764635277,1.935426757676776,-1.9181941704715788,0.19915167464196967,1.5960834175127456,-3.379008760555874,1.7057878551366692,-2.0092329993057563,-0.6491634684497509,-2.2331721757869247,0.13758338052843985,2.4097177080465606,1.1830270770495095,0.4655966816328364,2.5127968257889775,-0.5924859541537907,-1.139020699992291,-0.9842055944076133,0.5430332196451227,-1.463231055687438,-1.265230698472981,-1.6262622601215577,-1.048715755714837,1.2488092753824909"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_250_100.jpg,Apple Red Yellow 2,"-1.2917672607434572,-7.019305426042521,4.292969083730582,3.127283963162291,6.855806990173871,2.894171103807586,5.6276225100931745,5.230292265744325,-0.08710683759485485,4.594064767396284,-4.481314335012071,2.5079737108541016,-0.8291912868320996,1.2788058840913925,-3.4329893413418544,-2.617245826864517,1.448775191230001,-1.5077093376426944,1.8706950884222748,-2.9429599258436903,-3.832896646595487,0.5882845696311834,-5.727702630974011,1.6435911437909414,1.2786600127109828,0.7576317206727056,-3.8942423905572316,1.7373955666434058,-2.4841153415470956,0.21369000793947823,0.2665950566230534,-3.58470241945037,0.3135440438184003,-3.171599210184493,-1.0473161438281127,-2.4365084376819817,1.3602858267070872,-0.18327077736390002,0.9136491486020503,0.01957828460288319,1.0652125767263263,-0.6550658873652337,-0.9412733808738528,-0.47045818937593564,2.104723309281791,-0.16804773842891085,-1.686002057247825,-1.5403304194084628,-0.6064977382863207,1.655871293993666"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_90_100.jpg,Apple Red Yellow 2,"1.3294399598432398,-2.969891682198969,5.721557308395235,2.4674018360531504,9.231698249277342,3.5203167594858904,6.679980461296501,4.21788716375814,3.3212493291424785,6.245876563838188,-5.152125373816116,1.5375260504195871,-0.9014696371638762,2.0446996760902856,-3.333017552963024,-1.4877480297571817,2.032879579878382,-0.11853749414467421,-1.6302544867308673,-2.1744903666490165,-2.668344882280707,-0.49553314664792714,-5.948700183035485,-0.2083224990937115,-1.2526442124782649,-0.5773349226321274,-4.412301741207155,0.7075477221007188,-1.967282039724177,-0.3975054032392705,0.7345480577789353,-3.234898292735298,2.118487016466853,-3.4470798313131277,-1.813725537687308,-2.333633774762415,0.29435854358438307,1.5397508219975802,1.4662903089093176,0.39208124396751204,1.071380341177124,-0.44718069559039575,-0.06398425672646796,-0.7652142164315232,0.4991777363846897,-0.48179797012600467,-1.3398041625930477,-1.3471788565668177,-1.5990043549132338,1.6774247998915048"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_207_100.jpg,Apple Braeburn,"-13.797203887533517,-5.714719049243549,-1.1958114183941055,3.0936827592324856,1.1639826447718806,4.716006291914173,5.168978014420619,3.6972675552478362,-2.1065201513255087,6.925390256594576,-6.3708197313091635,0.7780216428377219,1.5065533515082186,0.5145985075632363,-5.353291788327162,-1.2397529256321345,2.5103075394544523,-1.0057337532281139,1.6140978843315197,-0.08837300177721681,-4.7725106366586605,0.8842023130534394,-3.7822930754761486,-0.6651609241905082,-0.5022799000159024,1.2451807634297136,0.39065269741174774,1.5268129856788106,0.44705620744557084,-0.4548900465172088,0.19950484452971434,-0.6512278173363604,2.0901195051185986,-2.212473398059452,-0.25158490270697814,-1.7423606706941783,1.0756979754903353,0.8530961457718919,1.7760018788980985,0.42122339799130415,1.2432488941779793,-0.15473875505142418,0.4353016891608588,-0.34187814069631306,-0.8121437886212112,0.41006805408187835,-1.2132682938216293,-2.1040208331467167,-1.1674784618093625,1.4857380988714544"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/76_100.jpg,Apple Red Yellow 2,"-0.557391032738238,-5.298071634411159,5.91402069133809,1.6978857662017204,7.749149168767136,2.6271928868723147,5.869522616350957,4.204536243665945,-1.0748618668669705,2.530357431665938,-8.593508535731686,2.424218879928174,-1.2264420590534941,-2.4617573684466207,-0.3789407701381591,-2.5906563837871217,2.5303683458657624,-0.975249106852839,2.2322597349689306,-1.8367940938623855,-3.973504849138152,2.521563460152889,-4.873836500308064,-0.43938774019009325,-0.1251615576818824,3.208451433031067,-2.2496196390670153,2.7776166968568803,1.6052159474364407,-0.13606038816347504,0.14162904069414153,-3.6937416338558515,1.4550347526774061,-1.4392968383837386,-1.1763363664259845,-1.7522238986402061,0.8626610329129472,1.1372392204972024,1.292282394440266,0.9988821429068275,0.4642727787529111,-1.0096672901782098,-0.820669563307986,-2.296894325800752,-0.15936651964596701,-0.6573935283506128,-0.5358107366655155,-1.0771481952323774,-0.5617192471902035,1.5617592287448574"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_227_100.jpg,Apple Crimson Snow,"-11.913823805211143,-1.4404621061789633,-2.3559402927890347,5.283882175891556,0.062129198043948626,3.3602621864643742,8.903658814539408,-0.9422267752064857,0.3786201650516883,2.8508904267559085,-5.625085413481036,2.617006136590835,-1.0869432203514904,1.694987290622602,-2.702156362899855,-5.30394920562119,2.540688608484004,-0.7629988207162713,1.7148609900196232,-1.3072636309109917,-3.724585691818758,1.9783545962713565,-4.745110650709185,-0.839674792935926,-0.3972459921770332,1.2910022007826287,-1.7560114953497956,1.9954324233942804,-1.994198101734903,-0.48656479436086486,-0.20459761948558008,-2.0413570979835187,1.0943054907994714,0.946182902355659,-1.4630952012702738,-3.017805569172817,0.25412447185215564,0.5891853837372223,-0.016190744667602515,1.115762207131061,1.9605302461912264,0.009523622300686504,0.27789249324331916,-0.3591963696688189,-0.3719956787409109,-1.0125737145274443,-0.19085561862983366,-1.0678264783927165,-0.553486211660812,1.5203324436771652"
