path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_46_100.jpg,Apple Red Yellow 2,"1.5824919276698044,-1.8563325771794041,4.073183662889538,1.3313102313258842,3.8829682525619114,3.9856899868604447,8.930303641743278,2.44635040933256,5.092325844295246,4.814093495934116,-1.743848620353702,0.7764220365116179,-3.1715759847565486,1.5747932011645347,-0.5799744758178543,-1.4866144640629795,6.646601861049643,0.2093395297043606,1.7511563263003276,-1.0877620814265194,-4.0255740775739,1.4077481264392777,-1.752136788118047,-2.367274981363227,2.2979615927641013,1.7299250359045193,-1.8690540098470312,0.8702369725919608,-0.943328768360842,0.3632786278667909,2.0794616722552,-0.2973437973018019,2.8174538387191865,-2.175442641295488,-1.9123824695403016,-1.0505025979007827,-0.5623446893671458,1.1901721086287609,1.2580801402993902,0.11776214300141832,2.085254974042736,0.36301441774911886,-1.1565680102141898,-1.2154235384194796,0.05241211940370072,-0.7477537776097201,-1.3966991033881784,-1.0228165771021336,-1.1074129303714513,-0.17241759359728273"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_275_100.jpg,Apple Braeburn,"-15.270146400265977,-2.6919728662054094,-2.2919963241361634,5.131587846376261,0.4333097730400319,6.540974840329254,6.907596243472732,3.880562026707604,1.3132891004774419,6.653126286801188,-5.296764479006984,0.4864946360344258,-1.2695041408419658,-0.029615411250129103,-2.019735306710481,-2.9329571855190903,3.9803207386405806,-1.1846195956904937,-1.2221636355090222,-1.3730586674712268,-3.9312663769605343,1.3788946182913482,-4.184242534292949,0.8155316498652909,-0.8303129139180633,1.124171104179192,-1.2291290265865829,2.122504364835525,-3.0755604527766365,0.48236993085224883,0.5168358427635709,-1.3625029791386656,1.1487877326037883,-2.258888620697478,-3.5208259913145072,-3.815630742074029,-0.038913993102651305,1.314156951851518,1.5562052402261715,0.7012875696971312,1.641523006528093,0.9154503849720557,0.11052600539998814,-0.47770471210842697,0.4163571054645497,-0.9289529573533151,-1.8715551442494451,-2.047342374114623,0.04978356794978916,0.6497003119366022"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_148_100.jpg,Apple Crimson Snow,"-11.547414896482142,-3.498304582984186,-4.275871709932423,-0.19863894912697722,1.179568368334563,4.434804705627194,8.362150617272412,0.027242341110246766,2.9315969313079795,0.41837685522063833,-8.132008701351356,2.9580194410810745,-0.9581018193072084,1.638089775491671,-5.744864577094971,-2.412923630637727,2.894719426480875,0.23657376655388632,1.8369451811570434,-2.631945021403583,-2.602275714500243,0.7845134116966958,-4.00130364048042,0.9680206089834924,1.5511064674945083,1.999020490185722,-0.8599243006887147,0.2680965311844426,-0.7474435565574225,-0.37477686372650654,0.8153613876111521,-2.289789523421095,2.4364821771458693,-2.4384895306542527,-3.10610891942937,-1.671329816653885,1.1120874903523315,0.4845671718160416,0.8700073498678096,0.3470491697353372,2.283529123942968,-0.38072027299334776,-0.23765669030866873,-0.3736293332255153,1.7347867978279699,-2.2712084081174777,-2.189669115616393,-2.3913230598367488,-1.3837937835237137,1.2572028111875655"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_163_100.jpg,Apple Crimson Snow,"-10.460393420579551,0.7085440421225037,-4.497152753015241,3.5088500389397295,0.028085988409882155,4.438905457891296,10.668925419944442,-0.608620557410588,3.1505936512956363,1.5034208748057585,-5.717880963481749,1.5540556066755167,-2.6627274546181963,1.7587648526058837,-2.586191571607015,-3.676370940593929,2.3158286912568165,0.17468340922695588,2.0832957468255544,-2.3436079553426423,-4.881273044920882,1.7826007726312951,-5.150029020980097,-0.22322532687803232,-0.2698726083221468,1.7594600865236254,-2.9261541879130935,0.45045262862549107,-0.20719923137921853,-1.129895658916614,0.5832018424992045,-1.4730804109286637,1.537050018568336,-1.8112342289075662,-2.9226317016282826,-1.4354918624024016,1.4441261314938005,0.3059890398002051,1.5931785866709651,0.42635119378796865,1.0927282589839997,0.8846664742248651,0.3051739299438659,0.39101253296124944,0.2899007246122753,-0.513093024940737,-2.087296161067962,-2.0940210915754562,-0.9025599058872854,1.4181222859910438"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/317_100.jpg,Apple Red Yellow 1,"-13.655497020732588,-1.5525900636653442,-6.0244392194497625,0.15754386237238385,-0.21159255562590343,2.0829335788176446,8.734863499819697,5.024824994589037,3.559219299260315,-0.2142077090226424,-6.3589980997940705,2.3609901556747084,-1.3702819604701895,3.8633743332866994,-4.481966634886377,-2.476176036973083,4.524506419109511,0.1069428504843004,1.2158785555580225,-2.1970812160353037,-3.8796390473894053,0.861503409211643,-5.504255090505687,1.5775199297325617,-2.6646047334671716,3.6563335828792147,-1.590114619303781,2.7525068650405142,1.0402410031589537,-0.8940713601428143,1.521144819659439,-1.0879071417573718,0.2080326541885219,-2.6696079035485396,-2.698269207229766,-2.449343074640891,0.16570003887147544,0.2990266119004087,2.098332425620222,-0.20937260581025802,1.1128929598887818,0.5811855127286395,-0.323713184887366,1.1015499483737698,1.0151805818162045,-0.9308129216089849,-0.9928263504170638,-0.45386167772689623,-0.9532823151284696,0.41587745480882293"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/13_100.jpg,Apple Red 1,"-6.821969283587451,-1.4008150283535536,-6.901009465048544,-5.441488306738924,5.754670396534397,6.823418926925478,4.362998357351854,4.35566619265372,3.371693200594985,1.9355920210586959,-4.925572123366169,3.100996314778227,-1.3906822631427849,2.103224715273961,-2.0579192491233536,-3.1139563238917125,0.48677986271142565,-0.05630203170929921,2.3044925741861353,-3.4503055193810352,-4.577564553741658,0.9381773267269213,-4.981789093998908,-1.3964150867145808,2.724807291583497,3.426875055321877,-2.8814800101793687,3.7646430402108355,-0.589045324250356,-1.0113262520144493,1.3584946258312607,-0.7018237700558364,1.3662679737766856,-2.7443875496844408,-1.9517739241586114,-0.7499240379706167,1.6254975807797,2.0703841788373385,0.2696057368463272,0.007369849223788278,2.0461403826887747,1.086802402561725,0.5264476848442571,0.9395270878415027,-0.4919239986793669,-0.6354595455150647,-2.089870028111101,-1.917955963805937,-1.402161958218663,1.2296947592703633"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_246_100.jpg,Apple Red 1,"-9.10491458341921,-0.9333754953302438,-1.4816561825295975,-4.475591056257254,-0.7168337340528267,9.250947514277252,9.186125584940141,6.067754800011201,0.5530156339179625,3.207253180821978,-9.20470421690271,-0.5703346755632974,-4.346315126514808,2.3693079958158845,-2.102645136818072,2.1286639985185105,1.4598553518712338,0.2859300828941407,1.330537235052597,-2.6291498488008327,-3.88055706900873,3.452205014431863,-4.414152267636362,-0.008376382906719958,-1.9309108205476817,2.7013005053124517,-2.7804495226363914,1.2032646753723215,-2.5127927990313808,-1.622880917000869,2.6344507356119564,-4.0165108334942925,0.29074645648111497,-1.334538908047657,-1.9226154724135436,-0.9653432472923656,0.8290696373037992,0.7318959338491897,-0.5010613504731279,0.2134911822268547,2.2321675563694563,-1.4932705505502,-0.6540818236164502,-0.5578422723013197,-0.5917756150517264,-0.7981091317160434,-1.9047824356128484,-1.6974978837239596,-2.4613608076903186,1.3020552935655707"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_248_100.jpg,Apple Red 1,"-9.27035554164614,-1.0321630694719115,-2.346694597255352,-3.507135999312846,-1.0237045373799445,7.896963334846219,7.862680455938042,5.393527257639635,0.8998192105095778,3.3215693979839065,-8.425466705789928,-0.5408081610163292,-3.285442080622079,1.9147102261007196,-1.7471391706734671,1.3811853454875267,1.4511828479960145,-0.047490112833594264,0.9879980667328253,-1.9851319501849205,-2.827320364422715,3.5595730176828906,-3.9178891770155344,0.041623830910589264,-2.0715777821550763,2.2098882325000644,-1.690516666055737,0.9477912202024166,-2.214725902672168,-0.8850527648481593,2.270289100223572,-3.9301828781859336,0.3645215021308347,-1.486341429889664,-2.0110571702203988,-0.6235307672394607,0.9316460028615109,0.8186727391649883,-0.4090404212041675,0.2615325973292377,2.2313044562664803,-1.2880392362734043,-0.7674253376055353,-0.5702512349417515,-0.8070101324812599,-0.988054597414618,-2.1027444014973193,-1.7728144918884707,-2.288681551960259,0.9184753113382095"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_269_100.jpg,Apple Braeburn,"-15.227519259967746,-3.8460638597710903,-2.374598847324393,4.463584094373786,0.022304025365669326,5.857070353888863,7.319314575014253,2.893987309454394,0.8912417499595463,7.711743384035379,-5.183178240123602,2.048779985756466,-1.2038756439962022,0.6140449380353978,-2.5585927088782876,-2.8235342413113775,3.245065626636262,-1.2323392334411858,-0.07271355979695011,-0.9516900125161779,-3.8916403085548144,1.327097650041074,-4.634119521264706,1.0557828918501524,0.32830294078700073,1.399277609097074,-1.2581683651010653,1.7241590787504166,-1.7163684858218728,0.38887006700785526,-0.0005939925341208588,-1.3754047967000298,1.5982005367489576,-1.2536575543463362,-2.6504496381356155,-3.9131555550158463,-0.14286928148400935,0.4827467238317849,0.8124106255700521,0.9442298210648515,1.6932323644110567,1.0294778961145301,0.8922522582657789,-0.6260278234829408,-0.33391701144986535,-1.480543642794479,-0.8516759709250554,-2.3182286143405535,-0.5776895585830405,0.9789483602566165"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/17_100.jpg,Apple Golden 1,"6.105211326353974,1.4921101301918427,-4.029905100626838,-2.237019514352699,1.36083061725446,0.46376251689682124,5.5638131210073505,0.4458514057157029,-0.8523201365856063,6.59017219536911,-3.8527686133659405,0.5869773404110123,-1.6911199658501213,1.525171379798975,-2.416676700883435,-2.666868876274745,2.322449247239724,0.8500129429156051,2.8054536492655835,-2.552814286574443,-6.243226546259076,1.254359700424691,-5.711895206579309,0.569655566724673,-1.3274110766240061,2.1240069029009945,-1.6157039898683805,0.8660065315684962,-0.7694336916634812,0.9332593778787668,2.5542686264557144,-2.300770320005049,1.4659442731707166,-2.541203911848781,-0.9760703198358733,-2.3405672624972036,0.37672727580324433,0.8861749233211351,0.19631130215283896,0.5176175112861611,0.9178817600263091,0.023651075458823206,-1.0394965282558961,-1.8990310218456912,0.4771576915193982,-1.717964734732739,-1.5448502823066128,-0.669228073552754,-0.7008853749761617,0.6876212013691559"
