path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/24_100.jpg,Apple Crimson Snow,"-8.95620812030901,-4.794412307203182,-7.108457941096958,3.711269419850457,2.400641415994561,1.5224969668089188,7.066947968287105,0.6563978786329624,0.7002264409177174,1.1984220221927078,-4.622392652202755,3.7044258959823435,-1.650780339016637,-1.1233551648823228,-2.8905487007151156,-1.442336406029904,3.359292400530735,-0.29737211592111534,2.0576169689822272,-0.6989506805181056,-3.984854817812693,0.41453925856330487,-4.908184584571205,-3.5675648899003582,-0.41615676968502185,0.6676907631414095,-3.660668849825891,1.2758909138999837,-2.0873565180680322,-1.1425957323042606,1.2990372439864875,-2.557910015664217,0.6796353916402001,-1.625566952062736,-1.0184647122599122,-1.0638238060912293,1.345880663001234,1.8899472690341221,0.7981938974552819,0.18388248900732032,0.38571759057865385,-0.846381834393805,-0.06617233912094439,-0.38782333325501256,1.3040815298926454,-0.6317134103632412,-1.9563450087116276,-1.2427205740629135,-1.822664866840046,0.6467929150119306"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_0_100.jpg,Apple Crimson Snow,"-9.33244266449529,-4.57689724372539,-3.418977183769999,1.0486840680278338,1.726489809038001,4.071600727878362,11.002467113867498,-0.014472356952078751,-0.7896460932919515,3.410122566921304,-3.5754744235631533,1.738265665521055,-0.8368472343322003,-0.30967979741999274,-1.5833040939443506,-1.0789505096505543,1.5842691268953466,-0.600435563159586,2.5738699014384223,-0.30196072643977434,-3.359500930377048,0.15864877195971178,-5.320131587830935,-1.6595789037684345,0.26014599131731336,-0.1608339248659088,0.015387046667725106,2.937410262155885,-1.415124864656429,0.034032662501121025,-0.3663850760463899,-1.5087384495195375,0.9889061455769316,-2.322940686112716,-3.030322725703939,0.16814804760236493,2.2070892268083,0.01013876424848834,-0.015969458637210495,-0.1572586073562965,1.796216791377599,-1.464976398783755,-0.08070845835995949,0.08847741602981171,0.1338694227554655,-1.4655087334068104,-1.0996387460109296,0.4649859774826603,-1.6344831003445779,0.5218644402632948"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/309_100.jpg,Apple Golden 1,"6.13427079469801,0.9861738286300833,-4.199288158972644,-2.5602129947755783,1.407071949445012,2.121175688382132,4.829247744529871,-1.1460789157970805,1.2096122123852122,5.774592477216835,-4.325769489920955,1.0118643747729936,-0.21662673260157492,-1.5952637911072536,-2.197840494415163,-1.4966461823562482,1.9678090776775683,0.09421040883023027,3.157137540441749,-1.995112921152351,-6.337779950381745,1.1770349396203543,-4.713099171230169,-0.9649886521527632,-2.4865278352704623,1.6233703152154895,-0.8831189326049297,1.06211391738874,-0.5130101863967462,0.8748462680530824,1.0022787030122062,-1.5050371658154795,1.6247446431298405,-1.5709937630541504,-0.508311985883029,-2.246339992310685,0.14777664375184507,1.2898156835225165,-0.1686076124122513,0.3838314098170929,0.817072846336666,0.19858303461887214,-1.2886894174574224,-0.6641916806055937,1.0196868725321335,-1.2849110558196,-2.7499154843029596,-1.1572810362876633,-1.010585140176825,1.086634143278017"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/212_100.jpg,Apple Red Yellow 1,"-5.847697081533908,0.4314387529534322,-2.175036089296356,-5.209360358238489,2.7413838050158557,2.112254344271221,9.685765155865926,5.96478507406901,2.873518145986257,-0.2985495003551116,-4.904891984428861,4.015523029167694,1.9273957637321264,1.1308288315375956,-3.4818755156260264,-0.6029248826866951,2.8618085961777737,1.7619564849774643,-1.4778501716873205,-2.198046839971044,-4.028384774024289,1.0256195178688905,-5.019901807231921,-1.0219074109099853,-1.5113088723438954,0.6097265321920089,-1.6924505789153714,1.7298944259153828,0.8650800342015497,1.685392750661138,-1.164256845337726,-0.7047450454617452,2.15753365774313,-1.9484786685912405,-0.5073237140817002,-1.6762152584046435,0.4639516527090521,1.6052137936741897,1.1513724387228546,-0.5369905823201776,2.062243617679864,-0.19682967179078392,0.22621028712502075,-0.7370646144627756,1.0785977416649484,-0.4563336803800147,-1.9297201143880487,-0.8293066801134958,-1.782198643084754,0.20549049751067264"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_250_100.jpg,Apple Braeburn,"-13.950843678464619,-7.457002449071109,-3.1053407376731315,4.655696848570389,0.4548337349537877,5.949359870124744,5.7592189190014995,4.820680073814335,-2.9617802409675464,7.493608547866282,-5.757437660971174,1.5625030912453786,-0.34656852727998594,-0.18543106731331038,-5.384192310995271,-2.340933751708228,3.9201812519413597,-0.5834184272588921,1.9490554164228462,-0.5889444813497735,-4.816365915504019,1.1052484441208172,-3.4310661480399336,-0.7875980621498231,-0.20752388721334836,1.319718843118153,0.15574959528248747,1.6637569964012888,-0.22117947131679552,0.7700511430359915,0.6795433515318468,-0.5907217074205998,2.0310679817433592,-1.9930973746903806,-1.6457046198340324,-2.2477256747489194,-0.24328705859510874,0.617240176993501,1.4570853103133412,0.38121642699786523,2.15849368761505,0.5171629841903455,1.037883058832081,-0.3575537788313332,-0.6869995367844971,0.1260263979717529,-1.282155042750868,-2.124470726463182,-1.3660871160576178,1.6494109883063564"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/75_100.jpg,Apple Crimson Snow,"-10.673518335484681,-3.207364671687179,-6.659359289299299,4.25878606173766,1.6836737446764276,1.7113111652395148,5.999534095587249,1.6426323813833645,0.43896174608695976,3.934954115293021,-6.3538859448659855,3.589940756874188,-0.8715089380002037,-1.4602802645816493,-1.3525439894726217,-2.1297973273928554,2.824352357260613,-0.07155080531718948,-0.6022581853200647,-1.347403789305431,-2.4145869662381405,0.19798097209938711,-3.4564890538277617,-2.7536472142232076,0.4110202292938277,1.2520297143234655,-2.7988964191023404,1.5964146290951626,-2.493302351910414,-0.7222204542013436,0.9086554918245338,-2.372500355890644,1.1884522831655193,-2.165955739383957,-0.7087881115083025,-0.9311443667587467,1.1931171251801143,1.7597190035584733,0.34010445649923227,0.8168729010184091,0.04731631801180899,-0.031152876584402155,-0.3269009355511222,0.05312295427701368,0.2775745926156355,-1.143144509225327,-0.724154917749078,-1.3235533621198345,-1.3756554509462164,0.219989534168254"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_89_100.jpg,Apple Crimson Snow,"-7.517068793668023,3.6172751542429924,-1.5783344995584416,6.126195759505976,1.3876405605066917,3.0161396689038953,8.377292067109286,0.531617040117495,1.5034514156749383,4.802553722493017,-6.190546622534908,3.679738650465608,-0.16690203897500244,1.7303516571007374,1.1274011935137114,-2.3593066509249345,2.626296353913144,-0.42605171144345155,-0.9475407791048622,-1.6975312176947166,-3.717948267708229,0.9336637385666052,-4.8423147576709615,-0.2631462841308042,0.30404587458161497,1.2146679383505947,-1.0153309254071676,1.5670451428784227,-1.9767031381611466,0.7754910912852587,0.8667380899312471,-1.8299765705004991,1.8466538367493583,-3.20141386897553,-1.9680848869826972,-2.230312267565889,-0.0781613027961341,1.5971965842682319,0.8124990159132347,1.7749144270010206,1.2226685711453311,1.144450044379288,-0.20460924953537363,0.1665858323346072,0.21829563266096863,0.8507493815127207,-1.468720020402214,-0.8184923892403034,-0.27274258772527216,1.2921013349288284"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_312_100.jpg,Apple Red 2,"-7.211572443157422,-3.1305679942100593,-2.6769146947589224,3.1543394481207296,3.4242804546126395,7.348359804623274,11.369357462917565,5.455185945573146,-0.3872624752519332,8.052308213681053,-3.5105645655769147,2.477988321661757,-1.0376127974509335,1.6182340447418846,-4.064253055054611,0.36125347343352443,0.4501242133396918,-1.1176586110972935,1.5282185393291434,-3.3392646927477547,-4.4692052922569525,0.3199057907747391,-5.815800237560398,-1.1050765485721088,-0.18099131578991307,0.41224738628162355,-1.8475098753706196,0.4395651756299285,-0.8204783371859508,0.05311390052173806,0.49695037903996725,-2.473128156938061,0.01091432524889916,-0.8137125700973441,-1.2952403124330623,-1.5818978092048006,-0.5935208651503361,1.698883299846312,0.11047745027175403,-0.5467947875278302,2.1760816613930722,-0.15861902450424076,-1.4682939069638201,-0.2942418624787535,0.25464191563499744,-0.7014226518694022,-0.733219995159157,-0.9062737174198189,-0.8786194737454506,1.6483096351988618"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/243_100.jpg,Apple Red Yellow 1,"-9.841165189179451,0.7911768891723873,-2.041509813500365,-3.634407744310272,0.7768047377294572,3.7171056341784445,11.5694178294752,4.505399028213984,1.4897686188318682,0.583519582124103,-4.61859139940819,2.6406544804021435,-1.8369167058193703,1.1968942056046066,-2.053265893758572,-0.7997184443339391,3.1301054780185424,2.567206609881614,-0.5065795912551229,-0.3038160996694892,-4.886598971166839,1.39773896433315,-5.7694276053871985,1.0522398160059425,-0.9903769682725901,2.9159416518670382,-2.5409408910061355,3.2034988057077154,-1.4946540487387923,0.2947499171911941,0.35646242445904985,-2.5189550426830984,0.8546699494249438,-2.889370953952555,-1.8670617989987421,-0.731578459026964,0.8751093826114542,0.7083470143705733,-0.10279884590065616,1.1332321564305345,0.2859220024886017,1.4743012327278566,-0.3230090229030585,-2.003050171636293,-0.49703438016576795,0.22920048044623562,-0.7387141746998932,-0.6774898763174767,-1.0889404243056278,0.9410299659786628"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/27_100.jpg,Apple Crimson Snow,"-8.957892855680376,-4.754255618823226,-7.318881366800769,3.1943800380089993,2.5532953439480175,1.451015803176842,7.431381773228314,0.06082960961741396,1.4540900128476237,1.3743114898214506,-4.7494539840756484,3.9360061375831896,-1.6244405227911258,-0.8958378096902696,-3.165421191449321,-1.3399601832786476,3.441140370887341,-0.3337342128385034,2.345672581209733,-0.9293767817116974,-4.086408567530013,0.8156615226399978,-4.65581126403444,-3.602649473263595,-0.3577177567715904,0.9627099180907327,-3.094227205469313,0.8373392791676632,-1.6560078804813003,-0.6782404388052642,1.516183473114463,-3.0225580213422045,0.783735094186141,-1.707790006896206,-0.9859082260570338,-0.9988037278632613,1.0113677042172158,1.8461275933255605,1.219849595277419,0.46196998968441255,0.4148154217353209,-0.7971712357231324,-0.10988394225723379,-0.004802805996168568,1.11243878606364,-0.8092823878707599,-1.762876483963224,-1.2788232114991376,-1.8482166036951415,0.8705097987055441"
