path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_11_100.jpg,Apple Braeburn,"-11.475046242841836,1.7670530294391886,-0.20002592603737263,5.463351520591272,1.0678473051871344,8.274497487133141,7.590118706436588,6.395211371364936,0.6254345506836928,3.2517139486291686,-6.564778954066874,-1.11305992262928,-0.026008695959581125,2.321122691960434,-3.595537608687299,-5.419842729778762,1.625609750072086,0.6101694548309733,0.22882491367670466,-2.508657940448243,-7.515199166120702,1.057159619344729,-4.024580377553531,-2.48129335724258,0.20681694138816664,-0.5778008892783273,-1.110537285657938,0.699039207000022,0.058198266568832153,0.12911317679347764,2.4787689738934877,-2.024255070693112,1.6105547140440069,-1.0173931135752827,-1.960874884196405,-2.2673903390929704,1.0380191051190544,2.161388726105515,0.9042126703724159,-0.7904779088373427,0.5990497774054672,1.832241251250399,-0.4314780916164359,-0.5872478458967842,0.12063763385538326,0.06629258723686217,-2.398608523263773,-2.5719919860099467,-1.61608879329241,2.8809842208115533"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_25_100.jpg,Apple Braeburn,"-11.47538159467238,0.00951641386879315,-1.3173342519946631,4.836319570415721,2.3651229596901238,7.815264379754567,7.9682305182187045,5.051589773576235,1.0465133113664147,4.37834276623484,-6.849289100090927,0.13151101822345213,0.6752661631882744,0.3637622697263682,-2.725119794923773,-3.500593199630709,1.7585469438127033,0.013989017235937736,-2.574870773823389,-1.8254513358939333,-4.545903750946331,0.8462958693909801,-5.393545699345025,-0.7777768430986564,0.25734790738646235,-0.08539655416474039,-1.3775383404813364,0.8760310254296,-1.4227328147660505,-0.1293783483601916,1.531354502903436,-1.6958305299868344,1.5501992410869012,-0.6276932964049047,-1.7961876565126245,-3.2466889130950483,0.4022031264683796,1.6642355111590716,0.7345715599376184,-0.2638542461912267,1.3990550544696065,0.8819354827643227,-0.40432945745699433,-0.2452439050015776,-0.3309857157770715,-0.3374092202514539,-2.0776400498559564,-2.582632452110209,-0.178384921623392,2.1765573364242288"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_224_100.jpg,Apple Golden 1,"3.7850241612525006,2.7144938379773382,-2.6928680720618208,-4.381796763959063,1.4970181848038344,1.5760575574480304,3.0744338276981766,2.5072203633076526,1.169379439657126,4.937135037168601,-5.326988330371162,1.7361833362017163,-0.16456833194171713,1.3550391132234865,-2.496075198229561,-1.9146124488319474,4.363887966155691,1.0840095793890152,1.9185267681245,-4.228121131625593,-4.3561706951612,-0.35372647247813027,-4.5664932178092466,-0.4639455483226268,0.8199104310098335,1.1509645278635978,-2.7491802714663085,1.7535622666246224,-2.28483834882385,0.6951008447390363,1.5360985638003086,-0.9683589391756712,0.7873133366263833,-0.1994033200179132,-3.8391807557072104,-0.5170885939286222,0.5619199088512352,1.646626647902726,0.6941256204307265,-0.22655711908586937,1.6255199544768786,-0.9765320121586996,0.47890310066538877,-0.9088359274802407,-1.9647783220754635,0.15128251588509348,-0.55876533358265,-1.9641023349766091,-1.8231204461947097,0.9772413502441636"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_280_100.jpg,Apple Red 1,"-5.680490538407617,2.479149560162842,-2.345313853042487,-3.8163435487586823,-0.4513852051116277,8.425186369193321,7.60176485828317,5.280556513633753,4.21529642176356,0.15532917886142653,-7.2520937590653745,0.3529033830911112,-5.5022058480837694,2.2660162368654415,-2.1907627472941456,-2.481835026727905,0.2577901040157343,-1.762660152316153,1.214594703027451,-1.5135370400316532,-3.1872478906947785,2.2571461114494658,-3.2588386693202787,0.3601940090999475,-1.3690909000732452,1.2870323605737348,0.3660192409528393,1.0657608607076827,-2.4656441116785768,1.9964394601010564,4.441541445472224,-2.991746921785203,1.706851804921603,-2.591097788779156,-1.2540974644133,-0.9479075508654181,0.7115555546690511,-0.08964722450557847,1.9722607027846468,-0.4705894667111475,1.0469958585826316,-0.448871420256072,-0.765525368421901,-1.3973034594206488,0.5112060134641023,-0.4864724206150271,0.350202047772677,-2.3755170381134856,-2.7004981973650004,0.6434777673729489"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_102_100.jpg,Apple Red Delicious,"-8.8838174617665,2.4793390961627857,4.973919145621338,0.12320295908795732,-2.303219826788847,8.651619775783162,4.695863451738277,2.742632364037611,0.724304617410204,1.796194508591901,-4.0201001073275915,1.4118691764860218,3.388301518697269,0.8124456007282125,0.4504709437524277,-2.0665219376797457,3.4842048608019245,0.44329041749757575,1.245169467947383,-4.962406783078102,-5.284519643886546,1.0617659094936909,-5.128616614078094,-2.414253668581921,-0.5526656439794884,2.249314493099582,-3.4647814242573607,1.1688467490992853,-1.5611964437615644,-0.4761959628821965,1.7600697282082893,-1.7346586397030894,1.1558983779050238,-3.60310793717629,-1.943302470997365,-0.31205204616999366,0.05970183709127378,-0.4094155260742084,1.3580372457122862,-0.3331529635407521,0.33416058650921565,-0.26678048838631324,-1.4771047769595513,0.25060446196325886,0.4755822817048851,-1.1715375362973597,-1.4122637587604014,-2.1519981357318962,-0.8803148453565838,0.7080567700132833"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_24_100.jpg,Apple Braeburn,"-11.84385917135462,0.0422423210816049,-2.8078618257527297,5.57443000455364,0.709173367130461,7.105125024188422,7.43451989635779,4.83397653287018,0.9774050346192835,5.1167940781638706,-5.6669560376805155,0.2591276901365949,-1.2405519569340835,0.6275735397681452,-2.1854883695519804,-3.5993135007118693,1.4309269434289773,-0.6664774980948321,-0.7642565041479706,-2.2915299926191057,-4.9633438238667935,0.4955315306557276,-4.0990428356275945,-1.3485955661129019,0.0317087258227597,1.2389154380644907,-0.8230966934922398,0.4588330203777643,-1.5471498395049559,0.4231625520997396,1.4827868996216087,-1.011999588006283,1.4830453224074467,-0.9380787709663881,-2.399611206887759,-2.309474702331787,-0.13578821048468578,1.3613589164476507,1.1073582494391607,0.5745047541360743,0.4514013638804042,-0.036088766029947775,-0.7493531786810499,0.7187909689574872,0.13014259452229449,-0.673320773235197,-1.4566652600053815,-2.581165492798643,-0.6500284155378261,2.546347717173982"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_132_100.jpg,Apple Red Yellow 1,"-0.7568259454943005,5.214971217634637,-2.949924410016239,-5.989588960830779,0.013077336530252755,3.3510783151284507,11.12242502091888,8.588782775462809,-0.9163181557684201,3.749095118389527,-4.240920520154921,4.533534779729577,-1.7675767960013646,0.5199721099226883,-4.1260329975867664,-3.2490329659780532,3.126674967099638,0.8340163617023466,1.3153978896877547,1.3179780053331949,-1.9936296464402927,0.8117090584671418,-4.536660723391736,-0.9147580834937392,0.8074843693632272,2.7297707761658874,-2.3824803754024257,1.76397366681048,-2.156175482376515,-1.8235618431732354,2.544759946424338,-2.512317444464162,1.1563687839917052,-1.5854109969747512,-2.1298575208682973,-1.8921004890454962,-0.27514479757549754,1.0579775940119278,2.2269500314900257,0.7169589302445183,1.7074468297435297,0.8564353658714278,-0.8440047924236465,-1.5753069893500578,0.8748970107539047,-0.49591829777263174,-0.18369566967287657,-2.599177802609419,0.8643163596601949,1.7034666416425603"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_26_100.jpg,Apple Braeburn,"-12.186367500390233,-1.2596242151492933,-2.3076405970929184,5.210080619824948,2.207923772003388,7.600365158509954,6.769832927100923,5.128133991306396,1.0890516855407204,6.024595449304091,-6.582164018881311,0.7627195430636333,0.16213811504960776,-0.1453160327824491,-2.2515281763047867,-3.7021989103834643,2.017003297887066,0.04401918886834295,-1.4887663349942328,-1.8007328397357982,-3.7291888110651947,0.3475602031024723,-4.695845214972461,-0.8320868869966388,0.3463408234886622,0.851584200947316,-1.2370798915467769,0.7361454141886611,-2.1030451306847855,0.16325428689768956,1.0340889290442707,-1.3683368456584681,1.6649675590706372,-0.6131292555542623,-1.6331106828448605,-2.527144296025037,0.40689509109799726,1.5330141491174278,0.9609370578790064,0.27637319045573616,1.3300826281001792,0.5232285264091856,-0.5284637287986937,-0.49212212317458,-0.19607289482006868,-0.5346370336893698,-2.0281935289357294,-2.5046187752827365,-0.11007903428803513,2.2445776815359553"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_277_100.jpg,Apple Red 1,"-6.831121733559948,2.126910189377178,-2.6968808518153207,-5.034940194026098,-0.4547065353408963,8.78632671596604,7.160200081101547,5.034395955750408,4.186576839366408,-1.4797867826056312,-7.198721257837129,0.050624317238910775,-4.788415395260996,2.219205936341098,-2.0821323653364003,-2.458707918072344,0.7279342876813779,-1.456566887680535,1.567076936607717,-2.049886135520996,-4.0308170401752275,2.51939193727493,-3.771424958053741,1.1874826512860364,-1.1006177435487503,1.5160270192406016,-0.8107588856138148,0.8389718129302136,-2.0759564656413563,1.8812137015451946,4.803998386067853,-3.1237538846638113,1.5791768527185046,-2.6933168509197905,-0.45398296227261403,-0.833160880423341,1.405680267826097,-0.34988550873888913,2.2692830626437064,0.6525057707402208,1.1683090547799122,-1.0706675130772503,-0.39036344761125197,-1.6269877217757354,-0.6205775067156137,-0.2185917686128904,-0.0008880185539085563,-2.2259488395280673,-1.6078516068215924,0.6903417010272818"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/35_100.jpg,Apple Golden 1,"4.994479343378193,2.88853190420395,-4.783945425833599,-3.3797710980239315,1.7053804114841498,0.7852078012605869,4.32436790808249,0.22805822781206025,-0.8955720664350394,6.61921949192626,-4.562244832875208,1.8076503891554367,-0.62505255427188,2.1302864261933845,-2.022205556007802,-2.114119029295921,2.1882696694002823,0.06231979587972744,3.3844957101849076,-4.148402558688075,-5.344076847254927,1.0132838647432585,-4.577586951457893,-0.9452680245035723,-1.5451137911261472,1.523871743629452,-2.8727494702829333,0.7138745749346936,-1.2595151884708367,1.8767043467594153,2.57349302455871,-1.6974880188284258,1.7289939302588175,-2.823752930606353,-2.454403601387658,-2.598554190831104,-0.1935459430500441,1.9498347005568049,0.3255540456098358,-0.36611095600275634,1.1828238940610218,-0.06058700082415701,-0.15199853991809437,-2.3356691365366697,0.7255401840119,-2.5245746467361236,-1.7988912645316149,0.003385716856372634,-1.3962012584394474,0.47233865367970174"
