path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/45_100.jpg,Apple Crimson Snow,"-10.659305037207183,-4.558236132278773,-7.273843207878711,3.345360551194225,1.9964595214317833,1.22550812112267,6.265013698196097,1.398348252459512,-0.2780502731439525,1.222854145840918,-6.094316907035609,4.176194477992051,-1.6382017225065124,-0.33744134442687623,-2.633666907343065,-2.8474017990584093,3.5518012044902583,0.13293869387165583,1.0030211880477764,-1.2529911973659178,-2.679973889290208,1.1572992646866513,-3.8911896963778765,-3.7893214874995063,-0.5954586305064182,1.0980567418526574,-2.621358699605947,0.6653783544180049,-1.5044323304377558,-1.295626265154012,1.4222499594473816,-2.5092818231206326,0.2991722661858179,-1.8418959266817858,-0.7034731753792547,-1.173362462846968,0.9888272612582151,2.0782849650659116,0.8588310714578308,1.1369523421093954,0.19521966424446618,-0.9585711053812196,-0.6567557675520226,0.09517627690261327,0.7312144533441028,-1.0047415533667072,-1.5248384184775983,-1.0120636505543326,-1.5194556149884137,0.6487487818740164"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/46_100.jpg,Apple Crimson Snow,"-10.062019256805373,-4.567405275649518,-7.613000146225573,3.010936216913997,2.1912256321440604,1.6983432987386964,6.039004343866257,1.4881778656161735,-0.04870486758402999,1.782986715819758,-5.884528809489374,3.8336429634311258,-1.765973035672849,-0.587628764714493,-2.2307796965946736,-2.2922968019236505,3.5298657683900494,0.0015144249445219963,0.8435245862778835,-1.2515344527868535,-2.7262590257813604,0.9511537286199809,-3.8614767561473204,-3.708376832901597,-0.428220414837467,0.8942554315973549,-2.5717223935262545,0.8979356619719826,-1.9459026728173578,-1.4669315954264126,1.8519400124696506,-2.66923879437365,0.3631921808009392,-1.5765055037456992,-0.7771260756251049,-1.2329536391352813,0.8267491358103544,2.4211493983552175,0.8622755468427193,1.10232735710914,0.12651766132088982,-0.9460145405809156,-0.803669610588967,0.3780265885228037,0.8538409782807853,-1.0655149283233403,-1.3777239119654892,-1.112333383826936,-1.4550842752327056,0.723422642851048"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/101_100.jpg,Apple Pink Lady,"-11.152975098962413,-5.309870522386289,-4.8528748234700165,4.633197120226944,5.661862677938456,3.631862962798806,2.881494973351673,4.307960786420595,1.9858592588876902,3.0213858081867637,-5.512382923259811,2.996366876114314,0.00513566628929727,0.5851220125705682,-4.151398748848232,-2.4476464114093095,2.0049435337273316,1.3553462700255525,0.8455535660942957,-3.154858179075512,-2.056381259307246,0.8776851958346513,-5.004602410310711,-0.40641076576775115,-0.9135782681953917,1.561066441423423,-1.879698999186604,0.6394095487436616,-2.430403851763773,0.9374925571296157,2.457952535646111,-2.1213180548910486,1.5588912907004735,-0.985899316753126,-1.84326990582296,-1.3004506206090907,0.8312237464289233,0.408050538713956,-0.40364180215783674,0.7565855867214466,2.234442584389059,1.008168789001519,-0.9780278735329255,-0.6302723128634959,0.08062252952095644,-0.07889039015727087,-1.2778810651611672,-0.2845919986388895,0.00894083987183219,2.1573865615244285"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/206_100.jpg,Apple Pink Lady,"-8.563414708023378,-2.950891068951077,-6.352896313189822,4.446785637888118,5.534572025361387,0.8996446564104734,4.853099350840989,3.5113401306813916,3.9662191559229654,1.995304970182932,-6.543047127731726,2.743171770739849,1.1585176758848503,-0.581620465811119,-4.586547670860069,-2.0215127854277775,1.696705576290042,2.6760297337045724,2.0418229181123917,-0.8315177472228863,-2.2651381094358,0.48094204847235605,-4.672919414073213,-1.5057518123902058,-0.07292902825874627,3.665574574222105,-1.707947703618758,-0.672474592753338,-1.6416487051808437,0.030885530440799204,1.824720328541089,-2.906445572252527,0.7289811803395877,-0.532498848909102,-1.2097121198655516,-0.8897771362651165,0.2864223008136516,0.7085269910974787,0.5256650490966328,1.1343648153037953,1.082987589411449,1.1878932953663932,-0.3138859682441983,-0.4184487029244736,0.9111174081176726,-0.5515231080692732,-0.8906878856618032,-1.350027272093436,-0.9496677457210613,0.008829876354149155"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/47_100.jpg,Apple Pink Lady,"-8.787140223721813,-4.468605746331824,-6.814536415066652,4.735264630281921,3.9619837065101544,1.552396947415731,4.763476166971756,3.6157676411814714,2.384092617225825,3.2273020685157494,-5.625100569465641,2.808565290960763,0.8000136441319512,1.0131372058590962,-3.297146708578493,-2.1932396677623465,2.87111775379473,-0.5286557997673649,1.4520462142226807,-1.9439005250049648,-1.6028652717100351,1.4698000892312615,-4.141571040951683,-2.323197171947893,-0.5059549248284874,2.525012955194371,-1.7289291886614342,0.593959002286368,-1.595544643172197,0.4499791405337735,2.2672643327864286,-1.9507731138506097,0.2967365603574109,-0.6650944016990125,-0.4875904479108559,-0.6825259651982797,0.576771003165897,0.9132825900044815,0.24622952689854075,0.22095384976425725,0.7869254690592843,0.4402025676250323,-0.7974580812098223,-0.6639559293652298,-0.022221328485513548,-1.0586309601043833,-1.9509102679713315,-1.04348000980172,0.5033475743827338,2.1734935930851447"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/53_100.jpg,Apple Pink Lady,"-8.728351364113598,-4.345380817064767,-6.417489439489787,3.912000777683027,4.721147638380766,1.7506959962170023,4.989726670550236,3.9781721117575417,2.374977945611257,2.38922059619408,-6.107918900086799,2.4634244946359316,0.8756221447718144,1.3081426646473753,-4.22641788304732,-2.172891193875892,2.9831274686829112,0.2539562306487653,2.3106632041845856,-2.642944590966596,-1.5515128274726837,1.9668150281429118,-4.626679980804049,-1.3935364801735937,-0.33504260427625226,2.649469651822945,-1.4421078933812574,1.3334578595808317,-1.5743895295367645,0.8895827723159977,2.389070201941015,-2.233918720515074,0.8682559128020847,-0.2905270400700126,-0.6196321258690518,-1.0001830464966233,0.24599005232650917,0.40097725255476896,0.20443796121627586,0.3046186825149971,1.494234637384449,0.8160427361341355,-1.1848929161729365,-0.9286073682859337,0.3584628511842373,-0.7429688985886855,-2.3466917399939824,-0.9327307667346902,0.26700769804057006,2.3862053226016706"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_179_100.jpg,Apple Red 2,"-5.0173221845558995,-3.1543294224271845,-4.327902159536859,-1.2412920292668324,3.37022283195504,5.746850607016915,9.132197948345247,2.965674851297101,0.4935987720732882,4.1578361973385425,-1.7991200561566159,1.6848723536898806,-1.2222361447042454,2.0621198751493073,-3.142271638531502,0.08147461008175662,0.46664218593997586,-0.10032042990535775,3.0946350113943337,-3.577012157784615,-2.608024958707039,-0.15680040715588453,-4.103161093733156,0.8519554005118133,-1.6158821312214375,1.0999815091000198,-0.6207365001004027,0.9359498436848157,-0.8245918125707394,-0.6153161232646832,0.9174490031530668,-1.9415312629465755,-0.24522598915335392,-0.33310750533340394,-1.259198210570785,-0.01452004292413582,-0.37582590318207676,-1.1551793704378697,0.38808210211203686,0.3023816511351713,0.6001447248148084,-0.5386242340173024,-0.858579495202257,-1.5437142599548754,-0.13429523900414977,-0.6914860126581841,-1.453193220177037,-1.8236118229968878,-1.2540391440658212,0.1762701482306084"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/112_100.jpg,Apple Braeburn,"-13.727039814778163,-6.526344603825129,-2.7395982397540375,3.7335669898920956,-0.0662607287737844,4.734246708007509,4.096088549305401,4.114303988078584,0.06804624006094522,4.659604294179553,-4.657878799666874,2.706027884897298,-0.18407491965184505,-0.6866777517688523,-4.500681742838208,-1.0488816893540593,4.071429940146558,-1.4685444568415866,1.644839810304211,-2.539932673146925,-4.4987578580228575,1.0637657475445288,-2.922224811682924,-0.4781258151465893,-1.8750127763467093,0.10171065537761753,-2.7845437529668566,0.8349959752567376,-0.833991256868139,-0.8349897575472994,1.552187778875362,-1.7268258607260596,1.802758255599584,-1.9932345808872123,-1.3865219419421315,-2.5452780912469284,-0.15841466411580662,1.1836236202853614,0.9714722045762556,-0.03296016606194826,1.9389828149310855,0.3062632383259324,0.34336008164839793,-0.7511938544749673,1.2083889413059234,-0.452427499483569,-0.34482065486668567,-1.6966168589171513,-0.605477728360125,1.361202589740351"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/12_100.jpg,Apple Braeburn,"-12.891065226988099,-5.290571645682602,-4.300044949453739,3.078235153256358,0.5845600477523595,4.90884940069161,6.466900871309121,4.759244960091881,0.09555190677746205,5.766457709164233,-4.6413141606834385,3.2754664954671635,0.6338755309043343,0.03364562920803847,-4.354038457291977,-1.1952131645970643,2.91603055572776,-1.6691084997709669,1.1959411269171099,-3.675595736092382,-5.148549967584012,1.909714945452763,-3.3549926251152087,-0.5870943754508147,-1.3058603009838494,2.2130602264374613,-1.4531265131196383,1.4716918103234515,-1.0079038339995021,-0.011909748113743533,0.7861880119389812,-1.1222478218160272,1.2357456222802086,-1.6396946306128042,-0.7792645798385288,-1.2955882782209192,0.5423009672434156,1.1216938302771737,0.9636773791118851,0.6717986218635754,0.8628127848972429,0.2622088702661716,0.16161978179578362,-0.7199215725400294,-0.3516650918073494,-0.16697502531340913,-0.2361996653923523,-1.699183765059037,-1.6498495661736277,1.2029215743517176"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/233_100.jpg,Apple Braeburn,"-9.853533407753252,-3.6502592200914252,-5.446086618433861,3.9251211241714548,3.63579504235279,5.809171526478819,7.351903573343899,3.583156630280192,1.5289014279944586,4.7401074086369555,-4.6548573531671655,3.769491771663217,1.4653319151452466,-0.5603232643323535,-3.0913839251387456,-2.9622434317095405,3.0212335382192053,-0.11042111841004694,-1.0000799892100063,-3.7298417339673633,-3.6583553930364614,1.2352951338671827,-5.102350919014917,-0.9767771097604481,-0.41108900349654637,3.3379270953883364,-3.203039966978282,2.738884442856941,-2.8236750890241513,0.12324369987536714,1.0245882970098092,-0.6987318478018112,0.9640182313889051,-1.7619717188112498,0.045638708307840434,-0.7578038950230302,0.8697192324611407,0.521297630274836,1.7294286951037818,-0.2602917000732211,1.203030454093,-0.17484636801182013,0.18517900794664593,-1.8239313749143518,-1.1678410931993308,-0.5451890253506624,-1.9086227787633527,-2.5906911592487205,-0.8147496093610613,2.1781806165475794"
