path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_124_100.jpg,Apple Red Yellow 1,"-0.3188041289628615,3.1653852907519378,-1.881886633073776,-6.892166206678875,1.084607009134542,2.8402494451628484,11.129743466063148,6.245982482385811,-1.1945729935620615,2.3772535223867326,-2.4670966202666382,3.6604229478396637,-0.4598727037255705,0.35924205765757916,-3.652905237172351,-2.8451037252246523,1.8282178922323367,1.9851826211882753,1.3974787956073076,1.0686985048079858,-2.464745290398137,-0.6713258455725445,-3.280163323584972,-0.48796460944495595,1.0415948984539678,3.3238975277148377,-1.073916760351515,1.8281362961557786,-2.327420383850288,-1.2201912605296519,1.641722920403915,-1.3088153930932396,1.388828275797815,-1.9268772590791574,-2.038125898663183,-2.0890706023790826,-0.45610847726786596,-0.12042078951630089,1.4983315391413692,-0.43184404500260976,0.9647311169269034,-0.22040032137073212,-0.5233922253203935,-2.224185332840531,1.208658624709737,-1.0074381819295473,-0.6997793749625798,-3.93664263934131,0.45037398543823487,1.4308815292667076"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_304_100.jpg,Apple Braeburn,"-11.078927741012537,2.1113424528594695,-1.1565552808767134,6.3867059871773195,0.28661214283614644,7.054847614218589,5.813313976125072,3.2184832053920203,1.5903752250705134,3.51904760030009,-6.392552236236088,-1.4767137414197153,0.13562310035115116,0.1968489186102916,-2.1132125689088115,-4.649676050312092,1.7722235498819159,-1.1365066655192184,-1.3711556025606266,-2.7264965497146023,-5.153877475380813,0.5679534751396182,-4.122085378354874,0.1966927021271509,1.1835815714189746,1.4133198945579786,-0.8788529248941958,1.3202038553646733,-1.5120997921896508,-0.7734064210056939,1.0660488124288627,-0.9940310145755911,1.430369920185171,-1.0697349455769145,-3.22626316171348,-2.9832622595617475,0.7016848639320165,1.4432005975178148,1.4823168314778996,0.5062822048444118,0.8362882812762683,0.08177010544941675,-0.11908429406095711,-0.4041247909604386,0.9117464447714844,-1.460511780989808,-2.5279720944636463,-2.275113660234903,-1.5081638625150224,2.3782439791477987"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_312_100.jpg,Apple Red 1,"-7.013168556825622,4.222595930814102,-4.176453463116571,-4.842016572397761,2.636861647375878,9.022131682953436,9.937829274952513,2.978912652534156,3.221431875836212,2.2922664485391264,-6.040858761703336,3.9384523727273684,-2.2627210512605505,1.521625274557682,0.7312133354612983,-3.093115690059496,0.8127570609443179,0.3235999340759519,2.2287478079616414,-2.437373702690848,-2.7519510702816476,0.9698971639221703,-4.586079734773121,1.1285002730821228,-0.22840165386897035,2.415508116621961,-1.3005718309357135,0.14205860118831753,-1.50128483575429,1.5689528109708446,0.9678584668532025,-1.4939819106455756,1.4373063384362494,-2.4795687659766115,0.7709547540918706,-2.7199140878274335,2.1341579923834884,0.7188741808724568,1.9810417823242108,1.9989026914072754,0.8027873263147489,-0.9731902370178138,-0.42252726291961334,-0.02752884130320755,-1.085514034176546,0.24711535674966362,0.12795639821175925,-0.959588832273803,-0.911144143908058,0.41940671642874283"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_320_100.jpg,Apple Red 1,"-6.329074011429758,5.668098725589132,-4.007801929432193,-2.3090479354130404,3.2268466861483684,8.982973721449026,8.783120902454923,2.2653532510494196,3.7449634705937367,2.7021192053995278,-7.625582091470973,4.566700458970679,-1.8909376385113068,1.4445708472814651,-0.22813124862395714,-2.9682362087071392,2.595541405434215,-1.2527668553527351,1.5630214395961717,-2.006645280240417,-2.3546151742446804,0.3899481292866056,-5.803680962122213,1.0408059502043998,-0.10772217511786383,2.3237065132575005,-1.5372621541366716,-1.3430488673659433,-0.39427663940096863,1.0254994447144798,0.7551151516167927,-0.8017960790499773,0.4590870907249343,-2.5119010026482496,1.3102180997574007,-2.696056164069178,3.3084278527446975,1.0997419361260594,2.1358890856593855,1.3086659115119812,0.7028290192099325,-0.4782580704276197,0.28208304612054064,0.3133682251845473,-0.30478781219856166,0.22596811403085187,-1.2308243704688737,-1.9298549250886297,-0.449785673701021,0.9804912350555077"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/238_100.jpg,Apple Red 3,"-1.6309914349124885,-0.38945594710270187,-8.524637132083908,-7.94038894795726,8.409359269838465,6.085723780658609,3.893421329633623,-0.15443111818423885,1.3721725471243995,1.3283530805238464,-5.340793722067385,1.0636071546058903,2.5570365083465547,2.2667108585357267,-2.0858020035679687,-3.0731030740107603,2.4339064713832386,-1.5222005342128646,1.371723126951841,-3.6223856114035913,-3.2370951049914316,2.920204189842185,-4.788308780750877,-1.2928528683022513,1.8863805038215669,1.6185568025764783,-2.015960377507672,3.101227257763089,0.3558395520060716,0.812257855838112,0.6613957592814916,-1.3721032148116192,0.08011332028917635,-2.4252405656193123,-2.5106625158448446,-2.03567827689338,0.6239474424843592,1.4668360346420097,0.4755908994534929,1.498807311992774,0.8858619660555808,0.9109338935468055,1.3399512622363952,0.1154579837544014,-0.7169295424676475,-1.6294399209383914,-1.2543607869573883,-1.0203619097676164,-0.9391621869292786,2.730210910714732"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_285_100.jpg,Apple Golden 1,"4.876302748281244,6.249879987725695,-0.9009582317613648,4.481115629828354,2.936223688467048,3.4053163248075955,4.900674945047924,3.3012508892702153,4.41237540206657,6.128024035842876,-4.9158499215100715,1.883974294771773,-3.858154743622015,0.24183565946533508,-2.518133864798508,-0.9228997684896751,3.3929219494633163,1.186751100195282,-0.16115225537766611,-2.5691790865913697,-4.38256649429132,-1.0306082973277548,-6.4078971654862995,-2.085229729326821,-0.054575864314764355,1.8724398714720432,-0.9513911850866115,2.7715190933457565,-0.22418909263968217,0.4199881013606657,1.2701267846511906,-4.308846388453541,1.1533110695223419,-1.4713875479510437,-1.8239973990978269,-0.5089687898592548,2.183438117852207,1.6194744574126034,-0.7001879009833099,-0.3126408942093538,0.6649472936011905,0.2433542630671519,2.4415708425224927,-0.16529429449046673,0.6355028350891812,-0.38399572320944975,-1.6332019114202767,-3.45491331077509,-0.9967766681013498,2.083815712276263"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_9_100.jpg,Apple Pink Lady,"-2.0252544738126823,6.597687006852069,-1.4698734518145995,6.52864265685354,4.104422927296823,5.522905625359014,6.374434156100221,-1.404046644388857,0.5911389112050516,4.455946949353196,-3.1860882217349946,4.676197713855514,0.6228851554379002,1.5751560871292016,-1.2088793948583045,-1.806570571689693,2.2360539607668164,1.310146320154937,0.7415341575294254,-1.1263462982842953,-4.183022989790836,1.9073337204107403,-4.468870714142463,0.8590730213902337,1.172975990284985,4.484231450849065,-1.9819608247694283,-0.6351375034909384,-0.3335500628978224,-0.06260442906446638,-0.3684045786517186,-1.521886268907075,1.4756723965214986,-2.635877089669452,-0.8102809547295512,-0.4176159523828217,-0.19685231754303179,0.35112409055578614,-0.4079435365392001,0.5536688572666909,2.2726686897601507,0.16764654267159443,0.0487186071843358,-0.4742990331989881,0.3211646601892604,-1.859534096480913,-0.40153030664037653,-0.4678454469341825,-1.8143813172094092,1.5107452393828893"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_231_100.jpg,Apple Red 1,"-11.246802722228145,-0.12022385565765945,-0.18347032677207104,-2.221733385455228,-2.584611867580573,7.846976264413844,10.37816390926301,6.805627504384379,-1.5043441021893555,5.806744026854047,-5.650215970594414,1.2878768120404287,-0.467028807365147,2.581463915498637,-1.9072136838942644,-0.0037935193059563067,1.8756034156603139,-1.401690566532609,1.0317765143398923,-1.4430651411735973,-3.919280711788576,0.8702963776633971,-4.592267103307572,-1.1015452370748815,-1.6397967044284156,2.473737944695968,-2.18113150883556,2.7499867323536704,-0.8089711580167582,0.08774703614894389,0.9012008545748034,-1.9783503688614825,-0.5910806104056067,-1.473340833461061,-0.7563885752824078,-0.19073831160103724,1.4715675807540924,2.0855611554964213,-0.44728788187949287,0.2797744054513004,2.1581783451559167,-0.7258671118687933,-0.212241677337838,-0.5860397239523533,0.45141536698275364,-0.7654055007550287,-1.6118577613671816,-1.2184416175939468,-2.682107081036651,2.2667904107598296"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_298_100.jpg,Apple Red 1,"-4.326496923222018,2.4736294398684686,-5.077523860511748,-4.651555926882661,1.9956305556356526,7.9886116483842855,6.263941795588832,3.12821072594384,3.94043493369785,0.8947398619102913,-7.236147868228446,2.06557934795458,-4.202622587081261,1.983956429643782,-0.7026603105358059,-2.6403368898006745,0.3256208389225367,-0.7577545617600407,0.9144989138237343,-2.49128903948205,-1.761448417971948,1.841350925153696,-3.0994660366101727,0.693279153353472,0.2902364146147083,2.3922413509914273,-0.2110453009928351,-0.46791702146536424,-1.291214751077341,1.5062355820947337,2.719577282179444,-1.2413798284730952,2.1072640097370985,-2.892861880850517,0.6509289411458993,-1.591430150870408,2.1800479955518584,0.26787323101417954,1.7942406561318143,0.9232372571138628,0.26858899992909147,-1.0926857064994806,-0.5957335820250504,-0.020381865997159267,-0.8129832961146548,-0.2931137222644988,0.5339236254501873,-2.271350073922988,-1.7413632853535532,0.9487122127916413"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_240_100.jpg,Apple Red Delicious,"-5.986804733155001,-1.1438438952770158,7.815210288456715,-6.759558511647478,-0.9183275203138652,11.218772952701686,6.569029977577067,2.0591762639554996,2.206202299186854,0.08318288361922764,-6.1023603955793115,-2.3624542921475595,-0.12248458428716291,-2.7809722259064573,-1.6249743824324632,-3.535606282422716,4.052756517461685,2.684009428318393,6.047531853970696,-3.347537089647444,-2.2040590847995687,2.001850423471268,-2.8086493081635013,-5.071233324733783,-1.8853960932992821,2.5254743291478787,-3.127935412085776,-0.9011329939844136,-5.035913808627972,0.791854293352483,-2.5143140663105394,-1.8568186215924043,-0.4987445777516326,-1.2994649533509144,0.07996024539084229,-1.7209963290719499,2.993727813058416,0.06323512434106954,1.053268474292718,1.0440558296001423,2.5024632061857517,1.4142214403774527,2.413416506212254,-1.2201793782998787,0.9187418984708005,-0.4664729543779784,-1.443237600616326,-1.4422246549388138,-0.4241461991730528,0.36094149736256886"
