path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/36_100.jpg,Apple Red Yellow 2,"-3.87622475903747,-4.89488401310925,6.454305100911911,-0.8527566009197207,8.92206585521414,2.375271907628724,7.971436192605683,2.2763527832429538,-0.5234253604560625,1.4095191032118572,-9.007390407877818,3.2873894755041992,-2.5981751511833453,-0.8532919975064193,-1.5520381766831541,-1.6587217739348457,0.8629129209951769,-0.4769641386701484,0.1435250137790368,-3.685773784047936,-5.678745155434893,1.3488327093744572,-4.898797553099433,-0.4287895036897848,-1.223711935189619,3.6592093788862767,-1.9424402176105866,0.36406437354098925,1.2288958832629742,-0.5699241985782694,0.5179487094115759,-1.7458419853140574,0.8179380096800369,-1.6734944598976669,-2.4828977172331945,-0.7578236169981749,-0.3646537787893859,0.3354669483543264,-0.05616470928631284,0.17139726663871988,1.9211593933674038,-0.7306078786584014,-0.5729684035127366,-1.3309282896940706,0.08607967066022451,0.23027466652402906,-0.9019456816850325,-1.331412122423611,0.27326271080406106,1.2494683764903698"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_71_100.jpg,Apple Pink Lady,"-8.604515298611313,-1.549524679700562,-4.275878298979168,1.9203995343679585,4.629568772544366,0.864402927208013,8.650505207794357,-0.8888460055264186,2.1343505824040268,0.9206094786507062,-6.282422834043426,2.62213922912179,-2.575605057418052,1.1002701054933468,-2.5240832135181774,-1.5329844479920816,2.427170799005682,2.0212692616838814,0.6281898407214486,-3.9980978487634946,-3.5582936518513297,0.4177419263728172,-5.210924145160483,-1.2287182855457732,-1.2553549388760685,0.4085329725327185,-2.6040376798268663,0.4526660709224653,-1.1203738573445297,0.07170362987241631,-0.1664161672036243,-3.1873056265059656,1.722426853862081,-2.16907070152205,-2.4903774409009976,-2.800813635637669,-0.5092111909522828,1.2350773865082931,1.660461462981992,1.0846786206538557,1.111174654820762,1.4441329818992217,-1.5729003038312475,0.3092904611452582,-0.12279617084823481,-1.8299415189175259,-1.0373115654057747,-2.0947701898046254,-1.290752644777499,0.29096492228332055"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_199_100.jpg,Apple Red Yellow 2,"-1.5022636785114816,-2.6319228711207097,7.139497479880585,-0.9318054416354438,5.061904789541247,4.2450256095403605,10.55769861752905,0.9516297006224617,5.219826419278618,3.1577304597245544,-5.751187803688871,3.958063060791758,-0.05477306954192295,2.365647853336572,-2.4481474583201606,-2.0847923189033595,5.508132648770328,-1.674561754946975,3.6788243348824468,-0.33849772945348333,-4.712777306756919,4.050338616845934,-3.9961413301439626,-1.5423459901702827,0.2066620370339834,2.927465775338401,0.1969925905518653,3.3588638042488475,-3.6449363682187434,-0.3129802728465706,2.180740675990641,-0.9133474419877555,4.155746029606407,0.012744073270699124,-0.976708970708842,-0.9765124570414432,0.8689404103958925,1.7655471053465983,1.0426947346722881,0.7595953490847012,0.2841203938248438,1.4180803276258986,-1.436188833126635,-1.3219555453450358,-0.4368775649986886,-1.4516423172547457,-2.2094383839254816,-2.1077766796192563,-1.1585020491108693,2.1514351600625727"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_169_100.jpg,Apple Golden 3,"5.476919170218649,2.4378678578882886,-3.24059678525133,3.2207254886545416,2.716902724592468,8.679075823321766,5.387803787077428,2.219289555627724,1.1507522871406257,4.267036607358327,-5.51217978445031,3.812170385985724,-2.5297320657402333,0.3848636972686981,-3.8112708156821618,-1.6693785526289933,4.58206236797474,1.2125817015462377,1.7472386873086978,-0.7206637193571839,-5.77506239313951,1.4046481951796495,-4.203473115900584,-0.7677453175127779,0.012815453589133531,2.4173907734509,-1.700125820301285,2.7826810190238933,-2.5255291836225786,0.9183228170705021,0.5443956382633341,-3.135300097017192,-1.3145254750116597,-1.8003365492406622,-1.7890228367485654,-1.7993894686257275,0.6636158254134623,1.0708435916880803,2.1048546225106177,0.10740697389501677,1.6627432571112817,-0.2630915508484131,-1.8930073986141611,0.1868692703632039,0.03643131608381908,0.3708582698029456,-0.9520373964567341,-0.9830059071455426,-0.2932072865588763,1.3505909447506401"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/212_100.jpg,Apple Pink Lady,"-8.593592544603725,-3.5821338529309625,-4.68803034236236,4.246698495538257,7.147548248625624,2.8376375350113237,5.231761230337355,4.107480481079453,3.530908689808258,1.4312557533546864,-6.407059423008118,2.392329431895472,0.297342751464839,-0.8005756581809577,-5.391917662199826,-2.627654533464094,1.2380562760942733,3.0044496162626246,2.98842116147145,-2.5446420455250878,-2.253091394775019,1.2028514394581598,-4.975803188155686,-1.020223328640999,-0.6316416045488613,3.862812380005233,-0.7257204385973662,-0.22145603233343455,-1.7786310211440381,0.27421447323639914,2.0610304957113046,-1.7161012870718986,0.9774221586874914,-0.4657313959856304,-2.0486025235429324,-0.6498927150572699,0.04205115242383969,-0.25528644443533693,0.15802278441243864,1.4877407703055108,2.169794004040389,1.38292437725324,-0.8622501677066547,-0.5567768580629642,0.4519658984150128,-0.11738094911955543,-1.2400783824969626,-0.7113897201503311,-1.0933552215803786,0.7170795837748499"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_280_100.jpg,Apple Red Yellow 2,"3.315609863068595,-6.251170989711108,6.806336309128318,0.04191926697931486,6.6010094524912635,2.2297062620215753,7.168826515092799,7.22948229269084,1.7646614714401618,4.773926228189501,-3.6372908246322635,3.257031334851713,0.5411962270394031,2.651504925163795,-3.3241176759109514,-2.2426025585781084,1.6878482960991756,-1.033944208881297,-0.8137617386653526,-2.9357361262229515,-5.290951514494064,-0.10717473293236995,-2.202630572835583,-1.5562534308165803,0.8019124928714614,2.2562840862249915,-4.211423270561503,0.13287653777231687,-2.169070388698976,0.1314130322892583,2.167867903332868,-1.2438041816593468,-0.5928658162545103,-3.2409111893697817,-0.562134620400462,-0.7103360207563655,2.014326347782407,0.9920184582433346,1.6115835832009433,1.1913354954048605,-0.611722286500411,-0.1491944535147873,1.82212108935618,1.2033665055655132,0.03642264008032772,-2.2895332610728625,-1.11848537668026,-1.442470701393259,-1.053457261888567,1.8902668618280303"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/135_100.jpg,Apple Braeburn,"-13.54336139623153,-5.652130469952019,-4.041719571608711,2.982185723082729,-0.18509279026653933,4.984771970942383,4.719126373855925,3.949264326372015,-0.5683248379268799,5.053392215220476,-5.579870488902684,2.2375295267322457,-0.18052593652723184,0.13352121556959065,-4.007007964778615,-0.7643544607180671,4.2171031905828995,-1.5496730313553553,0.6014324808748907,-1.77053075076655,-4.530804894873372,1.0682535682794527,-2.6895455825224035,-0.19621869538814055,-1.7750981036856384,1.8692458389029165,-2.7630836017141154,2.094000583906958,-1.3030159103737036,-0.4842764492291348,0.7649057208244254,-2.1677044702443977,1.2612071414104726,-2.11297399018973,-1.4079136615033514,-1.9262098458534271,0.6156362192698592,1.7465120334179496,0.26586993290007493,0.40288141092859675,1.401140068005954,-0.4155699181752026,0.662485790455473,-1.6433377241031601,0.6744846465684435,-0.8466680706892568,-0.670204522759823,-1.6706134368923382,-0.8772515150576244,1.2882374053336785"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_213_100.jpg,Apple Braeburn,"-14.532502913986797,-7.001910408475915,-1.492780205322161,2.5530133902456376,1.4824641693033849,5.425182172230105,6.159189579253049,2.7161498198705414,-1.696894991684107,5.5814246731664845,-6.864034825084002,0.7699122258988073,0.810638712241139,0.03550703645415612,-6.101362028734773,-1.4142331658634382,3.2814427703689653,-0.7070338893235428,2.388174956999161,-1.4832062494452856,-4.95072138298589,1.6744358158433992,-3.8828614199936253,-0.525430039752233,-0.6968736617255676,1.8686349675899203,0.15192874068791734,1.1796238736659177,0.564206730786189,-0.9447395716460492,0.1767457411837195,-0.30841782227889336,2.546241927246443,-2.625529538634,-1.6657341208175498,-1.2184486276100956,1.3281331377279884,0.5767949372505271,1.732368772683952,0.653067508199274,1.8362499309385991,-0.07663923386631968,1.2282637281362008,-0.5803961278317713,-0.7919534837159455,-0.045831436910830414,-1.069474962852518,-2.3550535118662403,-1.3595388552240517,1.3327888300357742"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_281_100.jpg,Apple Crimson Snow,"-11.915312199265427,-6.866694339379003,-4.582463053574972,2.3041583629030327,0.870295072206615,3.759546679256961,9.227462432795962,0.5426769856617134,-0.3965391302074364,4.11262788491564,-5.190542688348888,3.5092977280026845,-0.9711212532930706,-0.1251704298985466,-3.873136014455603,-2.568395099714052,2.650106865357402,-0.19476252501560828,2.2572542248774465,-0.5347005615773562,-4.162343798539979,-0.07136717690907536,-5.655565664372621,-1.4989282877833365,0.6415491758842685,0.11255228326336551,-0.4356704973835969,1.6417153957884292,-1.7787596093361657,0.029808293598470592,0.8720353250842254,-3.273965966670732,2.311704711450644,-1.461716479908673,-2.1827004470189117,-0.9952657709643269,1.4238156219596518,0.8806253450945594,0.8405410923214615,0.8613573269116394,1.7715437098467905,-2.212475622799612,0.0702418552693006,-0.5783911596045304,0.6450694392285545,-1.6360764698346948,-1.0878543822177777,-0.7396766969693281,-1.2933434833458852,1.0970971187446081"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_165_100.jpg,Apple Golden 3,"5.124727108162021,0.3950794965619233,-3.7752859887302654,1.3386063376358217,2.35739274277226,10.164049545460424,7.163720873107058,2.0076348842292977,2.30931941426444,4.276746582980856,-7.4204311762097825,3.5251377448641636,-2.428133858704485,-1.275382142925677,-3.854400797146989,-1.260463740382284,5.368781815350071,0.10300174781811892,0.3043773929607898,-0.7260177351895019,-5.479560484723278,1.00654529974132,-5.184034656554753,-0.7875231874296691,0.42786610322511354,1.3371954368749532,-2.1667819420472654,1.425275434238093,-2.3110982612321043,1.1561701746214963,0.6093417772250865,-2.9727727554361354,-1.094871872617516,-0.5624563514656044,-1.8244967105678846,-1.9915866067116392,0.7050951499993942,0.16340601216645864,3.102547499944401,-0.4716414459097405,1.4290503714164704,-0.4711457874377112,-2.0479318677400378,0.14591400253164744,0.029658102264301198,0.246614992405028,-0.9582932748038965,-1.4317771672447603,0.048591059907600785,1.0510255300748208"
