path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_84_100.jpg,Apple Pink Lady,"-9.737100402377038,-2.5805722221546823,-3.5939476995487234,0.9563987243769881,2.512820811254724,1.8052760401858015,7.853346643803245,-1.0001176114856594,2.1674928432186658,1.6514420934611374,-5.1794720495490205,1.7943961475983918,-2.868278322305389,1.229577968008257,-3.0604155456724276,-1.0767249525381406,2.442458654652803,1.2158459679731854,-0.8625518302240051,-3.5542015169002417,-3.661455740413499,0.11500999264584877,-4.614188726157885,-0.7692396030420279,-1.1900548687650083,0.04469304618870439,-2.43225488921624,0.11476780391309367,-1.7526774646667138,0.23032322022270293,-0.27090454826241256,-3.9633195475093235,2.3461831294918873,-2.108393452974468,-2.789640619646769,-2.434545759274168,-1.105321035260283,0.7659104572623379,1.0971334611777945,0.7544219490523277,1.4255628784385146,1.1601005684484715,-1.651055191188606,0.47759944903532403,0.2101232701496327,-1.4940603000210342,-0.12578457670921203,-2.184418364580157,-0.8556159315906925,-0.1604052057628295"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/272_100.jpg,Apple Red 2,"-5.3623885345906945,-4.0880325111825835,-7.085106496175013,0.16156493828128207,7.569740139188536,6.555299604782823,9.845515806303956,4.3168305302683425,3.2305889384094746,2.5090301786512725,-2.2941918920749496,2.9556445449926754,-1.4095645465943833,0.202106827673743,-1.4567037296945209,-0.5625323021542766,4.02395696100651,1.405320894201403,1.663117136953281,-3.5593472292235737,-4.729863139096978,1.8012478024385692,-6.8345257954719925,0.19163754097972568,-0.21769237326796265,1.3125998248895712,-1.5772713076793452,-0.2921858919831146,-0.6099805179715105,-1.6394384719263517,0.840907155357343,-1.4806363416392714,0.36792030835313644,-1.2220068114546314,-1.6331922012899203,-1.9443063766899975,0.03751106561591284,0.7091616796150823,1.6693961359508285,-0.400984208301854,1.408788303712304,0.47355610408229293,0.3463331906825473,-0.30170735235759066,0.18466325284250792,0.44785973165403825,-1.057374544606865,-1.7547937840781775,-1.1073513904385512,0.5766164445350046"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_34_100.jpg,Apple Red Delicious,"-11.26821485439001,-3.038182434600289,3.134964087446985,-4.8600012516508695,-2.7167917796434997,7.854854863914555,7.898851597734789,1.4310093059983653,0.4018483482967477,4.623095258980912,-7.316242723649724,1.1624219876473514,-0.8627386302313708,2.6270816693085943,-2.113472038647875,0.3499691823577025,4.062383502592668,1.1196155877130374,0.7555624438558234,-1.7277724958063516,-2.0212522959826247,2.1769807485974293,-5.091036240555709,0.33125109055874696,0.535113380962224,4.283687928529591,-1.6436462343494953,0.7555252684712056,-1.3229629391591016,-0.1958703534939231,0.2366780553912808,-2.2374868531120398,-0.2217613577464126,-1.7855957504250457,-1.0214043638854269,-0.9434970744573202,1.3859054488141447,1.9820188293083385,-1.7744171254850925,0.8823579652070347,1.1113223426415126,0.9517122991416378,0.9421882056288212,0.31148982716437845,-0.07989241297495721,-1.43751819510804,-0.7912119006070737,-1.0801111808768804,-0.3435036162996942,2.5082224298056075"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_37_100.jpg,Apple Red Delicious,"-11.3590021232717,-2.234692233749916,3.1665569308154944,-4.676332178501466,-2.430693909540198,8.605906887730807,7.164533650908083,1.0717216488307337,0.3827382289773284,4.005532601273569,-7.331523481919499,0.579657474790586,-1.0590283984010251,2.4212822745545726,-2.304689857640887,0.6179388747320234,4.352820974554909,2.7308810773194323,0.6253481945390141,-2.2664323917356346,-2.885431164470978,1.9987707954435803,-5.098709020746542,0.2640329382019706,0.35006370891580707,2.729009994564238,-2.549048747290489,0.9193149801357922,-1.356614548865815,-1.1862518570838094,0.5158974677395408,-2.0644017998960438,1.288659780741909,-1.6017203039640193,-0.5659423381902521,-1.8600327095448224,1.221301233908177,1.924884053952707,-1.581437535068936,-0.17344203034801378,1.1608246566597644,1.0369253400266467,0.549513723913751,0.7297980722615701,0.4646667510571854,-1.7566828077354402,-0.8108712531798977,-0.30798918175179557,-0.8280901449804258,2.853366519117476"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/263_100.jpg,Apple Braeburn,"-10.84927498005672,-2.728342959756257,-6.171229122934518,2.076610690233067,2.562782054258888,5.423356181903787,8.286203562962465,4.378944888141371,0.8410103147926691,6.3022941160438295,-4.09442106240368,3.480383695189587,1.161934364129684,-0.3169824010021735,-1.6698387055269497,-2.393849345045411,3.213133306890173,-0.5849084112086106,-0.8057579106289907,-3.3431270996244966,-4.720227355556862,0.8538415598279082,-4.311896185269037,0.06483592633178417,0.030790382828539773,2.0176876356359648,-1.0293899725606661,2.7508474372329057,-2.388743972290826,0.2964653542127748,-0.3015870830559992,-2.002517432029302,1.0819626877508095,-2.277699091851711,0.16051638813490604,-1.8097054922327274,0.6296326215812774,1.1344506102369143,0.6103076735811133,0.33533860640773233,0.663540931054634,0.12451015225660805,-0.7981049299933465,-1.0658788487160271,-0.314481567754072,-0.6789256945434395,-0.7015173548718077,-1.6365375836928584,-0.6571597389109316,1.61770964109895"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_181_100.jpg,Apple Golden 3,"5.183737531798872,4.131765917179826,-0.8043295402182234,5.2932905177503455,2.980730678780264,7.949464863499884,4.16026165923779,2.575392469861643,0.18251600263038803,2.058996102709554,-4.562082826269936,3.60891427529446,-1.9204712528795531,0.23745028489009745,-4.695496822927445,-1.4655926270913588,3.7354943873983064,2.0124650905789117,0.1058128995241806,-2.1559979189432754,-4.275931740169605,1.4824510485884428,-3.7998434837439707,0.6511758889947168,1.3715479874614247,1.0529330735662077,-1.2282786527272826,2.250287513647958,-1.4805980591614412,-0.20398893745357882,0.11121985340468443,-2.596418355305657,-0.9453617316442543,-0.7063462564034872,-1.935431479915469,-1.752014222550823,0.09694820293246757,1.8705858499151806,1.5786719114632783,0.6245735700690699,0.35956910383495033,-1.3988072871043034,-1.0249520015555784,0.4381833211934104,-0.41053912453366076,0.12936852775810442,0.18351834450112642,-1.2970782755222918,-0.24125027437625507,1.0311399257542218"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_220_100.jpg,Apple Golden 3,"4.618075208731261,-0.4401691674233063,2.4684544890596536,5.436699655419964,3.3702319509234164,8.15593863978912,6.024746874655296,2.3789716340471956,-2.3100230863120426,2.711397870725328,-3.3670792753421983,4.618238475178458,-0.6428579836656991,4.34385107750567,-2.869471553463612,-0.8238917751018003,3.846198490721207,2.799692933647545,1.9318210798528812,-1.9726438997656446,-3.845688463234362,1.7357933492909732,-2.113131708143397,-2.6630868155886147,-2.5436550649012126,-0.06530856339531155,-1.2313974212010286,4.252684069297078,-1.834741729131588,0.830963765097719,1.9202838274538443,-0.6511587868813354,0.9505532410926057,-0.6136567216382308,-2.334988279341349,-2.1609328209375156,2.846064972004943,1.0059187010330437,0.9080072355875819,0.08548458121827662,0.6615982528788404,-0.694885483703986,-1.382902270501698,0.0961910023902555,1.2742554625200186,-1.4619394863196606,-1.2006599584103248,-1.8167364702561153,-0.5623089529791901,1.1355996670392725"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_257_100.jpg,Apple Red Yellow 2,"-1.3440199526295518,-5.104429720165751,4.019033018877737,2.4575051426786474,6.593949119440559,2.1929876561716277,5.609973171582374,4.1318431358427485,1.1919220656333729,3.6043450883579125,-3.8239374244066124,2.7715979952489573,0.2619815633656029,1.526119516537006,-3.256985109069238,-2.0417147818082335,1.1852999926575158,-1.8331574925882603,0.5836031513311973,-3.265759659156698,-1.9841966391877268,2.489514045692571,-5.696672015166446,1.0560599772765078,1.3265583404220076,1.804245507696758,-3.1191843947474087,1.3703679853694046,-1.6498135447385083,-0.343806007447171,1.383869155296771,-2.9282709789102186,1.2575662904513778,-2.4665471913654113,-0.18519251707754986,-2.523210824978284,1.2366418348553236,0.21602465501077503,0.026133542132418985,-0.92605733495406,1.7985457632525272,-0.6602308232207286,-1.361691767192211,-0.4290321426404039,1.6316827428809204,1.3987038575919994,-0.7717271921016423,-1.3383883733921345,0.7676726856833979,1.1355579230838844"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/157_100.jpg,Apple Braeburn,"-13.751441776466795,-4.772289723398442,-3.334104303921023,1.770603402912992,1.0645681153468207,5.280310891582691,5.5324255528977755,5.094585485004109,1.2462549397081693,4.610944297485786,-6.120891096068004,2.627226920388193,0.6773841207112616,0.07281045813178123,-3.9320342033544446,-1.419752123360407,5.356712874745555,-0.9231298591426547,0.2092670265000428,-2.409541151565625,-4.55532729691752,1.4784780931189248,-3.576597352142078,0.0498906091368282,-2.4482669904553194,3.6628726046011497,-2.8992095621243665,2.923711365043831,-1.923180252658096,0.012602671136684875,1.1819228618333466,-1.583606325361217,0.7845150173863942,-1.2417490550792443,-0.9977762540787203,-1.893050390570053,0.3875093626200459,2.0007599331215613,1.3539693126846737,0.8551673680511808,0.33416879446598546,-0.3170298129666253,0.9492432226440898,-1.7543328649087204,-0.29495517418777883,-1.3632671858041137,-1.3022639681958639,-1.781519617616557,-0.5404700340931461,1.496918525724314"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/49_100.jpg,Apple Crimson Snow,"-9.447496217280168,-4.194623661334837,-6.630966150393093,3.1388113098658192,1.0828485809671362,1.6172105157838073,5.675340785278868,1.8725572899509375,-0.06333839332884883,1.9143713834448373,-5.807159587032865,3.3754388286846417,-1.4342669260890704,-0.5839048753228707,-2.1483362369439085,-2.420517091580944,2.875605113631543,-0.186060482249342,0.6959351042340183,-0.8664465054258352,-2.514159156168723,1.032593665851848,-3.212119486733011,-3.6948355366870196,-0.8496125038670655,0.9190974203422578,-2.2078366922019734,0.9171193367880267,-1.85079325368167,-1.4459341296052688,1.3912844095858932,-3.194834882173459,0.8776611845015657,-2.0147027576708663,-1.026749995302821,-0.9669614741998532,0.6015655156903226,2.6393349616512545,0.8274354341077627,0.7347799662887876,0.2541128230912528,-0.8109945119818402,-1.1051675663878526,0.5657436984344152,0.7487002042894603,-0.6171760560731048,-0.9058614793063506,-1.0080296368451265,-1.3794170481366819,0.3384808521984444"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_196_100.jpg,Apple Golden 3,"3.9761841365265402,3.450698479152211,1.693595389611134,5.701888774424295,2.256366680122134,9.94074065884383,5.241336949769771,2.8670826224972243,-1.2291103745362222,1.8076497682796124,-5.357420840757684,4.806704555924355,0.19457614516522778,3.470494199993565,-4.352149356825044,-1.6467744557673218,3.2096910295474563,3.490483640388945,0.49527651184799426,-3.1098315015326823,-4.567671307793344,2.261905218761235,-2.564497593970096,-1.226174950620143,1.0148433304268214,-0.0849996208584671,-1.806783166888116,2.7198895979263495,-1.8262624953797562,-0.9930272429830427,1.5327236255436485,-1.7821568230723823,-0.8461985081695094,0.17770756418716052,-1.5176241411576645,-1.9569230555341581,0.5903269266772997,2.45424759662097,1.4033223464284892,-0.1626242993753751,0.6385737594726842,-0.7853343942663791,-1.6991952976634548,0.7459650541029144,0.1133527850431366,-0.4841276994105939,0.046160247288582576,-1.9872938692054305,0.6629443236766218,1.5866089855027086"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_184_100.jpg,Apple Red 2,"-5.2492232984174265,-3.1685407314725857,-4.605926662192572,-1.7814220270401449,3.938114209183719,4.809043887854148,9.223325051195367,3.228288818718252,0.6360718710186349,3.957294073242478,-1.5828670383923777,1.365448160691552,-1.3169761786393737,1.80879413585959,-3.3783656618124827,-0.06136768488361333,0.207468386716539,0.15456778587296385,3.188553730347983,-3.12091166568592,-2.690165033401138,-0.5364323526266243,-4.521522733654847,0.8567231675249942,-1.0594569703670096,1.056185649179158,-0.6334507724461746,0.4618475328141739,-1.2134721508919002,-1.0078540798726552,0.6715143972979243,-2.844421771391954,-0.4119334765337841,-0.32728607060474346,-1.9102132201608142,-0.31067518487529583,-0.6496591036030099,-0.5923987611498973,0.28455556387381803,0.38185238567485125,0.15340322942778076,0.14787830455273715,-1.449107417924064,-0.7021464551455697,-0.5436200269067627,-0.48138198207802557,-1.4102791202153961,-2.5391726266965233,-1.1569657525143864,0.16610737788878724"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/169_100.jpg,Apple Crimson Snow,"-13.01806783770111,-4.278200114053446,-6.983412534900949,4.2854124620957705,-0.47032930807379336,1.5038577118803769,5.56904112968775,1.8935435869863697,1.250890329255457,2.4469797614265976,-6.990157937927848,3.1070214181115516,-1.3562050699741048,0.6946299120026755,-4.050524388952089,-2.9869339052707162,3.231431507818209,-0.38491736866132514,1.217154694367297,-1.745358810140462,-3.72803014391753,1.683733076657869,-3.2369664550910495,-1.504777844139211,-0.7823101601619956,0.8466129209527936,-3.248370228294547,1.2794080599494837,-1.886820392876504,-0.5138062221799125,1.8753268445518936,-3.2111416638518326,0.8690242297587392,-2.465141670609774,-1.6197379666468659,-2.5911098174747234,0.9970712570866433,1.4194932980408512,0.7532983640511619,0.734462221415718,1.330284085664642,0.17395952946783422,-0.14994566757275368,-0.10643168319498536,0.19516030137753493,-0.9750307646482508,-0.9554140123008091,-0.9066681909206225,-0.30971860770647724,0.8822828996695833"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/32_100.jpg,Apple Crimson Snow,"-9.378911610706979,-3.8774429205647816,-6.749134001452112,2.829702558137055,3.0876599538007126,0.8129266712291502,6.071558183086729,1.111175139416398,1.5793921332538623,1.2291343617722787,-5.735323446811604,3.864962671288754,-0.9307805873226155,-0.9557761793946784,-2.6666564859730757,-1.7587326545436266,3.783576014547217,0.13764509490810134,1.4333480204678228,-0.835928977560667,-3.2615065230380447,0.7903303649512526,-4.8459227846091775,-3.6995790386409686,-0.963697798263705,1.0008416551682806,-2.674010546365248,1.1946746214639092,-1.965552322402826,-0.8571108168900428,1.5443828300301552,-2.8002040158040913,0.6300534994753348,-1.6711436886986406,-0.6678239342177171,-1.3249076196862308,0.9286242870295274,2.2008178982242086,1.0803845972763955,0.7769351951614953,0.5162418162916382,-0.5685744933112185,-0.8543272042186206,-0.29515398603174503,0.9712247290361188,-0.35946525076633523,-1.3530298264063232,-1.1787982144494609,-1.7539019129987377,0.497971593671682"
