path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_11_100.jpg,Apple Red Yellow 2,"2.473974251231085,-2.1406630571247227,5.186315131100042,-1.7916639178008813,6.851049801319,2.1488095277889454,8.405552254145395,4.1381694073044155,4.907298266126567,4.5705473648098165,-1.450036488627329,2.3449979361316733,-0.2728434728610837,1.7355685481430836,-2.3876620803020674,-2.428969914103892,6.179375965994532,-0.1523119568084105,0.04385380718111453,-1.2797497013063548,-6.106728380460672,-0.3770675182228365,-3.27596032671143,-0.9832570588711426,-1.1352663275626074,1.6788762081909787,-2.994625966861113,-0.8708448520467064,-0.792455101235768,-0.11573767170613727,2.2388157031646427,0.5990208823044547,0.7521152184663497,-2.5957369611697034,-2.1408866157582773,-1.5454993586189254,0.5787593590869001,1.1621518592121072,0.31114371115219774,3.009884318705758,2.012198306357739,0.12423099606903582,-1.1162182678087798,-0.7128890500066388,-0.382052476417801,-1.706600103697981,-0.13741173769715317,-1.474874496397854,-2.7563342182586426,1.893795828638264"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_12_100.jpg,Apple Red Yellow 2,"2.604128583442671,-2.4599898676873577,5.23565850209441,-1.204428474582057,6.731728534399462,3.304569113582168,8.93576493711855,4.581864550969086,4.799105982161877,4.680362203149572,-1.5498764096681523,1.8600853024358317,-1.2291722850849414,2.5863867506555835,-2.5270704823094534,-2.5299437367172564,7.115546876922001,-0.8722694122540763,0.9306434566589376,-1.4519649741374698,-5.985136672556752,-0.32905214019138684,-3.1511682480113623,-1.3499689846995375,-0.9902415560107258,2.0892190916686473,-3.6582287219397056,-1.3335061421679386,-0.9883256096822194,-0.4645919450071719,2.8935688677937814,0.8356489941531342,1.1195550647912207,-1.6328581517508534,-1.9281545476613922,-1.301944476630995,0.36009842768810113,0.5344482389273003,0.17431442048584594,3.2184974220496283,2.3797073049374546,-0.477287238353936,-1.3614540411637157,-0.463177582453889,-0.2357041363794453,-2.1177452627770474,-0.1290633813145512,-1.3166185703192075,-2.890114579102838,2.064166930393945"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_147_100.jpg,Apple Red Yellow 2,"-5.6481047989106345,-2.0329845768622072,8.576408213370488,-1.5562402884408235,9.772144574080647,0.9326627002798363,7.936833607449431,4.24627187546175,1.5192276647431822,1.9501166070874303,-6.162525381510853,4.765491035355722,2.2664932644039855,4.910928250727749,-4.598291099956063,-1.962520107555827,1.685105545798293,-0.6358625457864093,2.1303402586460574,-3.7473223650558953,-6.845028937995891,2.300256363454867,-6.348083292097308,-3.110094725269495,-1.4822296301998992,3.675180382978626,-0.2133033219113504,2.756400539770048,-3.097522878148338,2.740225558858138,-1.4933413120484778,-1.6116871972315057,-0.2828056079103512,-1.9837785309266849,-1.197686182445315,-4.361907711695567,1.1559064241712522,2.8608647649343486,-0.9732319316294097,1.6359260791273105,0.7809736529496533,1.4663293802463475,-0.02531342613989201,-0.022691719659770362,1.2063179038113139,0.02663851267683128,0.15827944896701127,-2.8391088016614376,-1.639369175326438,0.30196413794989163"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/160_100.jpg,Apple Crimson Snow,"-11.352810137565463,-2.9861229814982346,-5.943327689544508,2.478881809483169,1.800619902517745,1.3977146596263033,5.5026242149458575,1.367236752549632,2.69906188777787,0.6259465277306839,-6.997735018944442,3.542588327409854,-0.631392238290491,0.015109580135505674,-3.7882106788145835,-3.0148970032430658,3.746304822341259,0.7589781426015344,0.3462519544063715,-1.6383144898324322,-3.6625078787278422,1.8674715800821693,-4.5223677471139325,-1.5088437928395753,-0.5083055115352573,2.1502915237985154,-3.275716565304312,1.8466324162398062,-1.5991972780178985,-0.20960466106253778,1.0729821828170196,-2.835523009142716,0.9334448308545065,-2.5734319225521305,-1.2204749312691872,-1.7176374782702428,1.245100060421384,1.0250481580426607,1.350520171540541,0.7224057088073252,1.001581686939501,0.0628638602495183,-0.07123959541388913,-0.7721892461911286,0.39127026804219417,-0.7575531120960497,-1.4730487877120064,-1.0986196095303038,-1.0107412185826992,0.9577832048973571"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/70_100.jpg,Apple Crimson Snow,"-10.524761491389778,-3.7275263844055164,-6.572567027076956,4.18732427890974,1.4766777676825193,1.6435500645352554,5.6912945712528185,1.3742596712443198,0.4791018886644687,2.9631312585521963,-6.3124886967185585,3.586260479637368,-1.106848078167801,-1.2471814565132986,-1.8272611267663386,-2.3431111817253614,3.152959310691442,-0.0817938890132385,-0.18819577993845002,-1.97819196940046,-2.463429656311921,0.7129833268888555,-3.243363349917899,-2.6086322672687325,-0.2585730778526382,1.2443079073345062,-3.0264126754680287,1.2070023988487046,-2.4970613400940147,-0.6128100391815937,1.2022643210915662,-2.6554961045680043,1.2057538262813685,-2.3600184619535485,-0.7280886697242458,-1.551330049897488,1.3012722715536225,1.8811820709623175,0.5249905641829277,0.9856531529882598,0.20515496370615316,-0.29102942691927025,-0.06181286930225449,0.13625106317619504,0.3589366093991258,-1.2324017980182114,-0.5278005446190556,-1.1919702196799116,-1.2841022429173399,0.48557168023305136"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_138_100.jpg,Apple Red 2,"-0.31280758496793604,-2.475997800401679,-3.8338404564629087,3.1948641334291956,3.3836528280450175,8.215133408608105,11.146405288869891,3.7687638495958464,4.005931298827598,3.7200373417289248,-1.5973038255975478,1.8099854206299886,-1.9854168729514081,-0.19704581894162626,-3.076543536204606,-1.1700469924587023,1.8483841374752943,0.6870332945463837,0.9916823053565035,-1.8097786624066012,-2.8410077356533217,1.5322705246012847,-5.375599986751841,0.8890169647274442,-0.08467175464358749,2.553306088766462,-0.869140568786306,1.7621342892897542,-1.2120346241037085,-0.18102156421220353,-0.42028969001171174,-1.061199011633028,0.8353954626640736,-1.4896295956697914,-2.3619849237364865,-1.2639165558615701,-0.1770321031105491,0.5724182756414976,1.857143185578778,0.6546252334476069,0.7104508160532049,0.27951148794596264,1.6315925787441066,-1.1738068142481155,-0.30611134733494,-1.1740177506831784,-0.9622260408936465,-1.843391285236226,-0.14250844351475256,0.8065478957884684"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_144_100.jpg,Apple Red 2,"-0.38128896121003913,-2.8052847557664116,-4.368240482051637,1.991690517136175,5.292959513426621,9.535897136267671,13.239015022144004,3.8396883544632723,3.5598546182471815,4.350101945913356,-2.463844050062172,2.2643999183385484,-0.7377172570435995,0.7285997026934714,-3.5977136319216445,-1.3322593637978513,2.960567575363025,-0.0397620457603393,-0.28406550343848885,-2.5421608501288278,-1.7739925665838403,1.5118078045398946,-5.540312269587525,0.5506008271251713,-0.6946107513961114,1.359757345304019,-1.1330021393973064,1.8328179873050405,-1.640509987133615,-1.0343495851078128,0.4795633479066791,-1.4989675303815813,0.7188689365571455,-0.9145218109863933,-2.7232310207382726,-1.027080275270663,-0.10690111372843261,1.2435634993508278,2.0882839292745796,1.3080552349265673,1.1465037639755786,0.7399993446595136,1.7007899530224446,-1.206543731940199,-0.12683037498375327,-0.6801423590999095,-1.7694263360673883,-1.2816610079102706,0.27692075982015435,0.23489433801695853"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/189_100.jpg,Apple Red Yellow 1,"-1.4742486001943123,0.8346796754695358,-1.483598504271229,-6.27092505743716,4.393034704746482,3.9794332041349016,9.410584220015856,6.5556228377103585,2.1615872426486535,0.2839411916148943,-4.462683728033316,3.867548842092357,1.7955646596314763,-0.0024826699842527317,-3.2721534790214353,-0.6364284719076552,1.518015803021132,1.9202340590276092,-0.7684378142429795,-3.7078626282009544,-3.6937382594144554,3.511627398946098,-5.05594675774316,-0.5363134079841176,-2.1177590205846544,-0.34135588957912866,-2.004189905632613,1.8268225886474705,-0.8122688335157072,3.1774932956923223,-0.9423292749075957,-1.9815010360272276,1.0996432732964052,-2.8750936055453784,-2.3564704128450114,-2.256231657415637,1.18586269524983,0.2930505427602505,1.55192975761089,0.4853687309228158,3.3180089275176523,0.019179397792844242,0.27352261111919424,0.006997887376235449,1.2191417931070243,-1.8737138348760742,-1.3996815160871503,-0.18402301052637218,-1.4581255345600037,1.978703245174793"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_31_100.jpg,Apple Red 2,"-10.576328733430142,-4.851035066133666,-3.8483105497806647,0.8617405166367518,2.05147511115344,5.733755278350185,10.110687279868563,4.8824879438419595,0.7579396093593251,7.447461883935332,-3.3906634310117933,3.1790742033728625,0.6896639027881445,1.5394823779688038,-3.190030080319225,-0.5844093473902326,2.244417451335452,-1.3737132260171072,0.7811958399832976,-2.800469168875751,-3.7835144548803776,0.7175253313575602,-4.356141998587458,0.1756908998432063,-0.7282660460582936,1.6138846907496378,0.8107608824794912,1.3852081356336803,-0.9329739784068868,0.6322090030531893,0.20798058902561414,-2.708895534908743,1.0226297917762341,-0.17675278227132404,-0.6246231361469847,-1.2931589322083672,0.21323077823255807,1.47241233891647,0.39194493637827527,1.205090690392069,1.0227853578918684,-0.7727645716673104,-0.8191353057974153,-1.1175410107433086,-0.06127091280523682,-0.7060945756795898,-0.6278342944466477,-1.9428114701328976,-1.1738442095073847,0.2013468799946811"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/199_100.jpg,Apple Red Yellow 1,"-3.6282869840356087,0.7927916271731124,-1.8265120694573533,-5.380508037038155,3.9441416559340476,3.2255164492732757,8.16829713532886,4.155400407406935,2.843515328098367,0.7060086641936633,-4.6562834605524825,4.11535582565279,2.8066865423484764,0.07826852639368716,-3.2985194623225214,0.8735888292794987,2.6565713991391466,1.6320257068366546,-0.4707907552930217,-3.393339111231507,-3.2236943827310154,2.625971494895853,-5.081166420114668,-0.8942359204327796,-2.6805253136307523,-0.6524288261091369,-1.2552592450886282,0.5314913328384826,0.7823025022817797,2.596875283591102,-0.6871831775836016,-0.9633808354622452,1.4373095114927865,-2.6867512722872897,-1.7344922751042273,-1.7733462732783871,0.7864362373752762,0.8162649800791842,1.3328777492736792,0.13182958200238074,2.080628440820525,-0.17893755370815703,-0.1452259316549073,0.670880556498011,1.8979797759790966,-1.2405595479001823,-2.0707902931950932,-0.5298726131283276,-1.2244045614812027,1.4549562376508016"
