path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_110_100.jpg,Apple Golden 1,"3.604167783491054,4.211079055513194,-1.9964423963547002,-4.17299487725282,2.2251268951621017,1.0318410641328484,4.226631575797303,1.1529078326278506,-1.4225175223703597,4.404312988491448,-3.7750046361814236,2.831407728616239,0.11536972253871851,1.1838152637256996,-2.514975683152165,-2.4508590042906993,3.1358152832128607,-0.7285870616619304,3.060591860494952,-2.5366410518360096,-2.427706794676802,-0.27820458838461676,-4.440311908193979,-0.43131071999483317,-1.8306782210117036,1.333911323631172,-0.6281343132006298,0.8197224459319791,-1.9984730199874179,0.7175217024851218,0.5925089540010408,-0.6182082323526618,0.47366327168326805,-0.6827311342520942,-0.9543404993606728,-2.5255707824348432,0.9399282321567033,2.1143180039194154,2.0038866195042466,0.21096876983779053,1.2152586666888312,0.11157864191650305,-0.4970603598729693,-2.027395484971248,0.8318495751602085,-0.6727209630478598,-0.8913132329153999,-1.2026283516721665,0.48290829450095335,1.4438872783607137"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_147_100.jpg,Apple Red Yellow 1,"-0.6654731239329458,8.044416270416724,-1.5581572539145365,-5.269737101151475,0.07629489050634315,4.341851580415502,11.446566262496452,9.321662670101956,-2.716789092387096,4.775988454259758,-3.513973316956793,6.707516619813677,-1.3037544136252261,0.2535618234876141,-4.126246108385567,-3.3550141706901986,3.79282993138435,0.1465492127711595,3.1771318119017287,2.4692617680937454,-2.586944481519524,0.05960982819885476,-5.679847194103925,-1.3251053876436514,-0.5439043400982845,2.881663806058344,-2.7845972851246295,0.7605448971326991,-2.37257613864235,-2.2922188104696746,1.991414081858379,-2.6453034187550584,1.403384937462305,-2.9399751126072613,-1.7614614948248806,-0.7870202906751053,-1.17396376121099,0.7111612834969038,1.8046742622366874,1.0493930864462586,2.666900329614633,1.2933430244607382,-1.721638484340529,-1.7394540976045227,0.10043053850422512,-0.4797911387625941,0.8452695802205887,-2.8747284275639835,1.5253216517734767,2.265239438357531"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_141_100.jpg,Apple Braeburn,"-7.091732573211144,5.590635634995631,2.2363039124176702,5.004599127030836,2.862091830024885,9.159370655996202,5.207055813133789,3.671726805368077,-0.4003774762179549,2.0650047034785066,-5.711588030818025,1.587830829763733,4.678924234143131,1.6344556859410846,-1.3550603637758514,-4.462950480734906,2.2087184157617563,2.915172897586556,1.2582715415727586,-2.9120268122991737,-6.060449779941449,-0.023263923946439505,-4.849332200162733,-0.7930309682225025,0.9030320273119545,1.3409119795057816,-1.3771532095147065,0.11554029221784595,-0.5775332089632951,-0.35881651891313193,1.3857430284556624,-3.1523022933737344,2.325239534850372,-0.22237906085588988,-1.689309263756084,-1.4410539418818664,0.8456653765897197,0.04248654331991889,1.9055346890214737,0.008320206688223352,2.136730033437627,-1.614176519398324,-0.06125730901718974,-1.3282338613420441,-0.1165843322873885,-2.182976001920167,-1.8675055472294064,-1.6501669437886684,-1.2167594562253912,0.27422265491540515"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/233_100.jpg,Apple Golden 1,"4.356135184915756,1.3237347867534452,-2.7664534557792715,-4.1852516340434605,0.11073053862636877,-0.7137090702251357,4.964400017754232,4.252601641606541,-3.1837118366719097,5.1824808196946766,-3.0546727500503597,1.275904197106791,-1.4380622427800844,-0.1466943181719195,-2.5921673544071506,-4.0408305255065295,0.4862047200707095,-0.08505159877752325,1.032747046345547,-1.257368119018291,-3.76724514007396,2.2709422450968715,-4.102609342861214,0.37038627145011044,0.41629336508283954,2.1528836925885795,-1.8655054002949134,1.2701069653592263,-2.2093081446506093,-1.1930252847509273,1.4137345568446658,-1.0135556594216157,1.4651529580319858,-2.3064575975271366,-0.931321750861658,-0.9862585455997406,2.3506641559755272,0.008552940872116633,0.769203572113727,-0.19691553482403729,0.5800463604895821,1.0318843998416192,-0.5250307657912995,-0.9944754944462596,0.1339657748691325,-1.0359814121876112,-1.1804298134773341,-1.7124758312261061,-0.15875165078307282,0.1888509349813971"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_100_100.jpg,Apple Red Delicious,"-7.654037226525939,3.192746684121238,5.196559892910425,0.43672934348990405,-2.231266257543566,8.521404576801144,4.11666514498508,3.373484175251595,0.9573687046209503,0.7176285126400131,-4.607810461505815,1.0904655391205744,3.4511862154028448,1.1435612963897703,0.06333157223596446,-2.0436965980280575,3.5442779691091966,-0.521533904204706,2.1111931814561293,-5.179607625805211,-5.59990852388469,1.2913789016339692,-4.848106153886811,-2.395457270943805,-1.0982749776610436,2.243759514084716,-3.4711389473751173,2.2297069151331685,-1.7891782428428122,-0.5222495003244159,1.754286971816388,-1.6054361850390666,1.1037050080797137,-3.3427869132488586,-1.9083838277205476,0.009435941281506979,0.028368172618555867,-0.481011618071951,1.6536828438227356,-0.17070607586549716,0.19822902762551547,-0.05813506318210928,-1.461544730855686,0.367204540652056,0.5278714835348884,-0.8878818221827426,-1.1433500899240725,-2.4683950714593212,-0.6792386396316861,1.1193244238144433"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/185_100.jpg,Apple Golden 1,"4.793545934646408,2.229932539010788,-5.629361477125866,-6.114675032664105,1.127602461481212,-0.12540387898081012,6.57717682126558,4.611578270777664,-1.782162715542028,5.950714055395695,-5.562172993156723,0.768156398687372,-0.7758470780106635,0.4899679981059101,-4.23878276961417,-6.0654645252494594,1.4783176968492922,0.1660755793120328,0.2723430858388726,-3.8210220452717274,-3.360092743024703,3.870779175660896,-4.967592845749939,0.2118857893284521,0.9595566647771032,2.0285425477228616,-2.649584784183876,1.2431912811763524,-1.3752338099510286,-1.5821810405892796,0.6408117884141515,-2.9310058039481883,0.7820377648365987,-0.6242187954441281,-2.1916515675843393,-1.6359499283455674,-0.6700340559834213,2.182802510666382,0.3302923037606427,0.5747539054222224,0.9425426589317761,0.761643940988308,0.2167046842642533,-0.7156305269012835,0.33385372422527115,-0.48380306495571773,-1.12977902381547,-1.5449028137190604,-0.9875011378801276,0.12346708193567298"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_212_100.jpg,Apple Red Yellow 1,"-1.7469435390950305,7.246412033226265,0.906429503104261,-1.4740660731150907,0.1522376948677127,5.772175240963844,8.325324714799113,7.772054875444952,-1.4820065316149456,0.9453673589118043,-8.199719138763031,6.152084491756431,1.6695639075253892,-1.6101707049584508,-3.36519606960975,0.17791451456298418,2.871740385221454,-3.8169083695702426,0.31349821038410447,-2.931584943517733,-2.579041688839933,-1.027598693857341,-6.807493265019233,-4.547793573516048,0.7908278897077913,0.7262155006383622,-0.3518482884797804,1.756393503712607,-1.6286005249547795,0.11526677761008952,1.1389911707946294,-0.3956532992966639,2.8235666683309963,-2.592643020395192,-0.1155998430130858,-2.1418950757097686,0.06493140206164096,-1.0730930923021182,-0.3865951673116719,-1.281633481013724,-0.07450815868499486,0.6660147926509741,-1.2106536810230917,-0.5356341640754727,-1.2940951939163887,-2.570214842591693,-1.8907873639709099,0.12855651722090655,-0.3454501288177359,0.6370974749973842"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_143_100.jpg,Apple Braeburn,"-6.385100620045985,5.577594059714326,1.7450167211074175,4.740276384814621,2.6314004525661985,8.206425185185342,4.189560934593384,2.5828937459056887,-0.8424756694088931,1.664693141761959,-4.578622238140219,2.5374507970488067,4.607700615330114,1.8454932092807925,-0.03220871463128354,-3.0622611509159037,2.339831992606196,3.1559667202359574,0.3481216029953375,-3.092907063099914,-5.748708355447961,-0.2689826044805966,-4.28893576328874,0.2922873565629091,1.4593251844968462,1.004482521135935,-2.299946880554335,-0.05751560644031272,-1.0036530897488316,-1.0206959423475246,1.133833062897978,-3.3315119153806148,1.8445067181380193,-0.268752176784297,-0.897817777201276,-1.6366802562330716,0.8223463221802257,0.09631456539980095,1.778120022335789,0.32732030269492607,1.8164323581161272,-1.2289045102321776,0.03473153721647803,-1.737209557569539,-0.5353614516050302,-1.6263433392890656,-1.7947788088883327,-1.651674989832143,-0.8122291303300474,-0.0662869365728692"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/194_100.jpg,Apple Golden 1,"5.485670326285156,2.3563666362534246,-4.385767436859017,-5.084146115419881,0.48114835079066004,0.09700356445726363,6.94834178287063,4.054606769466423,-2.197233678550157,5.782978925887591,-4.212679683687552,1.2345625541909464,-1.5454713201524597,0.4652053073752463,-3.8638594745448986,-5.620361511487704,1.5216550511639502,-0.637345284893161,1.005548845299852,-3.864877568120926,-3.889760666349751,3.404525567090435,-4.9677476910122955,0.40705023139140506,0.1730440134624949,2.122031072221168,-2.068995882292832,2.200614073600065,-1.91658363684863,-1.2611336133313629,1.412120459957142,-1.651809541738881,1.714380522326298,-0.4074445859050818,-1.7478342978871992,-1.3979777634083388,0.1641150760283535,1.2530819117117336,0.2886275815887408,0.9356390617446291,0.05901243494552943,0.5416852333588486,0.7364917640081142,-0.8563785159621993,1.0882706651285114,-0.896042528403176,-1.2166404467130696,-1.97415412812316,-0.9593768667738912,0.4964682669686809"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_153_100.jpg,Apple Braeburn,"-7.108416374215784,6.418832134625666,3.933315733000855,3.5566544520657755,2.3896548489899194,7.7408155840660395,6.098568935415214,3.6380651471167815,-0.6721786929801841,0.5783707665232681,-6.211089352637966,1.5236504005466482,6.3800925066034075,2.3550687587256665,-1.0555219009545034,-3.3530575751574565,2.196497165393565,3.7051338828797866,1.9630659485788757,-3.019739148789357,-7.004420038774417,-0.11249535577511775,-5.704463525864851,-0.8072034909185182,0.3112119818302326,0.6444379817230913,-3.91136238056725,0.7968272842278418,0.39551744700781555,-1.408814071620595,2.813762745967834,-2.650642227526988,2.831860499561484,-0.13391683704108168,-0.3557779803323781,-1.9601684700739033,2.1213194804315507,0.3553747239768387,1.5152328865371831,-0.2929111580763562,1.413600358587827,-0.9001826097756185,0.8939399416402402,-1.6573558839876954,-0.6507720946195614,-1.7562993143756678,-1.5253287982039523,-1.252802798867229,-0.9777923512983987,-0.4987810927096426"
