path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/233_100.jpg,Apple Red 3,"-1.6082053618421774,-1.5337017220413205,-8.176809381494047,-7.6889086132330995,8.035083468493456,6.8421324697336905,5.022578040978846,0.03151025896468586,1.6923832863273216,2.1490357310970456,-4.850923772083363,1.4175005231859454,2.4849338477385112,1.4504368599859774,-1.5034739502909862,-2.769336875642717,3.2619790826704564,-1.6368847932285326,1.8296918849818342,-2.751765715885021,-3.523760600080298,3.280029261432602,-5.165179400243655,-0.6691346456980356,0.8163287591128813,1.201918664485214,-1.4857970146444723,1.639380004652756,0.6375862709469594,0.3239110657213579,0.8333518713810733,-1.6386507265396255,-0.32802129254819223,-2.434805664103784,-2.9097475200909293,-2.359595603256246,0.7646675159314553,2.0013937548515837,0.9777715362819657,2.04957485019034,0.46800702025944907,0.4253599748294546,0.8925737776392002,-0.1253418716513388,-0.008945295619208869,-1.9246124555394588,-1.4128409383758809,-1.1121269363818407,-0.4755549596433275,2.506103055786613"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_235_100.jpg,Apple Red 3,"-4.030795848921315,-0.25514499423597786,-6.418468534926303,-2.835842870560807,8.611911958723613,7.476864975800215,6.365049702574601,-1.2784971379423409,-0.5863058568614085,4.567604401141291,-4.530391369982875,0.2662369843976713,-1.3957914463473156,0.6785037641992395,-2.8489269277442597,-1.7703188973349007,-0.032725106218903295,-1.7269208559527343,1.676642648592652,-2.541730994615904,-2.61818749090357,0.641311253782957,-4.513604578899221,-1.7612140543495336,-0.42143737350549143,0.3897093004863296,-3.639040210752098,2.848854306691052,-1.1488073368164111,-1.8347140806738214,3.255769085815009,-1.2703333756914992,1.88010290829796,-2.94367938155334,-1.1362652231375607,-0.8657938013750051,-1.10534637473392,-0.3875623760475857,-0.6854403557654483,-0.1975640481094163,1.3118858735294807,1.4318806089554,0.40919315399128314,-0.43303420638094736,-1.229952517738399,-0.8125960802011367,-1.844036339065683,-2.408350943585966,-1.7859060144895114,-0.08597395563172797"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_114_100.jpg,Apple Braeburn,"-9.647408774526742,1.2832812950667833,-1.1149513910074131,6.354436610977044,4.309283093885393,7.40426325569719,8.882726070687212,3.415298404872866,0.31381320608260144,7.68938995419945,-4.528378985038102,4.008497632700054,1.399829471540523,1.0277562346503868,0.641546224790674,-2.7092809633796193,2.351015164374387,0.9526512982983494,-1.0319854368324661,-1.9557697317156746,-2.811848584129251,2.7219420947514426,-5.5107722147102125,-1.1062543838894516,0.021396316262867962,3.0469972907397835,-1.4789107724595263,0.2099569308535141,-2.932910514341555,0.46783138463968843,-0.8983016239009296,-1.4163080479774484,1.289840595231599,-2.3908065147422404,-1.72663587027044,-1.647323024623387,0.8567371229491052,-0.12271071774407435,0.8558934977611715,1.3509491378108227,1.131495571967453,0.24521573485832895,0.3085827620598432,-0.7182508153088449,-0.621570376604013,-0.6572914530476703,-2.940154436551936,-1.6185092529768974,0.3876246877239416,0.4144314359161028"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/176_100.jpg,Apple Red 3,"-2.7246079393122655,-2.067368006838514,-7.465648411823596,-4.711507496322478,7.918974813041064,6.764146560282774,5.00428472097995,0.2712105555663841,1.4257987694359768,2.797137502324897,-2.9063173309486205,1.4320558353946196,1.0726368053761122,1.3694359570735528,-1.0743558882919433,-1.612530903586877,4.323907594308153,-0.8392584075211721,1.174287538168856,-1.9910041117304993,-3.262542671794763,1.5389510108962003,-4.11895383117526,-1.312850828205093,0.6153071646725221,2.046215135721273,-0.15031012437142904,1.8478571533237298,-0.630473435821781,-1.034034255646974,0.39445320964071806,-1.9085613418561684,0.4725328192367626,-2.276240606261566,-1.5433105832747651,-2.2299415748341636,-0.5132644992708166,0.6664335334879181,0.05849816625033162,0.726843243265717,0.7130527157980372,0.534416435589116,0.06940459184054922,-1.4457128229176965,0.684082948871136,-1.460151860363179,-0.9971893050848666,-0.9042559350702688,0.4074939832518801,1.5324035906118347"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_259_100.jpg,Apple Golden 1,"5.7113692661700455,3.8609520616725437,-1.6199389156335338,-3.2245084043295784,-0.04792682878529869,2.893600364664057,8.197292249288513,4.977887614262012,2.5010981585255134,9.304677190360158,-7.055361422561448,3.3907076419897275,-1.9046204932283515,1.1397409174731807,-3.688331528338562,-4.516234668359757,4.2597169978845155,2.246663549332973,1.3310002587290397,-3.3709796529974096,-3.1075589704420197,-0.8671672426069247,-5.170305685079467,-2.675956156037011,-0.6086685044245432,0.7837485603990988,-3.02040635446643,2.374848089670981,-1.8550372162051558,2.625775108296892,1.8527104510482901,-3.004895499699083,2.5100677631290873,-2.400183957079669,-2.372999880018057,0.03186052111233368,1.2782979990974104,1.365118616450974,2.2045888563587983,-0.42541585725976727,3.5083506377273355,0.08422207035918049,0.6385007624027049,-1.022609475254871,-1.011970581869319,-1.5063673935940414,-1.445061755656193,-1.4718539747576642,0.16161439678281597,-0.9063567137089638"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/172_100.jpg,Apple Red 1,"-9.897029839398966,1.6454706366410219,-2.866665087366955,-3.898955291219056,0.4557226482258159,9.263173258065628,6.105669062526216,6.6461284643899425,5.744873226005189,3.5729249153616154,-6.748932101011084,3.961712378683398,-3.511842820348305,3.8302733467549173,-0.6406253222337404,-2.258775017554729,1.5588537592191558,-1.3848998638758163,2.0836270200584543,-1.9384944270879245,-5.080304867421117,3.164899355138129,-3.235780128691369,-1.452728700896184,-0.6252757246127427,2.8387898378103262,-2.3149297470206003,0.025072663509246033,-1.5615618561528788,-0.44912770812850256,-0.15974336684176224,-2.2025772800425707,0.620276022971688,-1.9776775739383625,-2.7093705822983245,-0.4042526703456895,-0.20235597856431095,0.9738393528456024,0.3231240199483223,1.0931578173048946,0.7053687125970637,-0.37038942622591087,1.0157368819296855,-1.0953427775205058,-1.1778202825816129,-0.3675810850234813,-2.2888450688736803,-1.6135692888952557,-0.13972795328832924,0.8661916818673401"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/177_100.jpg,Apple Red 1,"-8.613454888321892,1.1408874374663052,-3.3063692429844416,-4.629609066369646,0.633527373023328,10.930028362402453,5.198384314666696,7.750326834697219,5.441359571292733,2.973519870955106,-6.216607161982925,4.030916605993101,-4.045210495392502,3.397048134334398,-0.7563166356679077,-2.2647304993743904,0.41185487645573365,-1.088890383763441,3.412152521271534,-2.1746487105135306,-5.4822909631626064,3.351668391388031,-3.403498158317877,-1.0587111709000396,-1.3541190766325808,1.1307807187653476,-2.0989398138311386,-0.2529354900011261,-0.5550324628879694,0.5832714697133421,1.103185480299282,-2.4224870911466465,0.49871710705807853,-1.2214466811522244,-2.3511245871996453,-0.8351111022735201,0.33688375360585915,1.4818137660300585,0.8145956129742205,1.2281768134787467,1.0425930684317466,-0.6965796466296881,0.9138889187363175,-0.5141984064512171,-0.36647057805982003,-0.9606057577316895,-1.7694567873944342,-1.3623267694459058,0.15392121609965742,1.3383625115437814"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/167_100.jpg,Apple Red 3,"-2.1495777252356625,-1.9822430419127706,-7.530599548031689,-4.837737206882385,9.214256776640752,7.070894028389551,4.832358991377527,0.26429513482004197,1.6606969831499825,2.9403385367095716,-3.5567835527068685,1.7892923447907445,0.8238520172364479,0.8256821647908259,-0.9461444863176448,-1.4006532382839614,3.7155153273171555,-0.5824256090144303,1.4690537286628989,-1.2690808046222932,-3.7583289157405653,1.2459201715758113,-5.194415706569529,-0.969087858697492,0.7277570932235391,0.929067189183096,-1.1556079092445006,2.384386205764951,-0.7009646313655926,-0.6453240244208596,1.474456556224986,-2.4609588975018735,0.4607267315940701,-2.7895028028979163,-2.2248759236846247,-2.2622656767015354,-0.32205480560308186,0.48103312837711437,0.5086166519841723,0.9051043043232126,1.6792658986927762,0.9128983513441652,-0.4574391852950061,-0.9927974637211006,0.5115517014343928,-0.7780177476365239,-0.7636249944154134,-0.9740374924009589,-0.05162706546995866,0.8181789578275359"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_217_100.jpg,Apple Red 3,"0.4904230203309527,3.5849299321855277,-4.301691630112715,0.33988341259876526,7.124405357891991,11.042718581815615,7.477890034430713,0.09825809748692219,-0.7794637157118273,4.989751445533009,-3.9461779825899534,4.322567391580955,-0.46081056894145783,-0.4789771044533436,-4.5907754963161675,-5.593096028261611,2.4259380031411535,-1.2390937898676133,2.1078540691765673,-1.4506262614538166,-3.513325913776716,0.42414614026221636,-4.0232041218991945,-0.6865802758602689,-2.842540271934096,1.4173728556319343,-4.075055103240525,2.5868539360618374,-0.8664338939294892,-0.2731563251827832,2.4383348931859388,-1.2036987684580502,0.8040158774681221,-2.8384789105963,0.053931976837402605,-1.8522672141167542,0.37594371927893216,0.4008578201354698,-0.512002749123349,-0.7001418163682491,1.4490197108753378,1.2098846412040385,0.7012997387589139,0.8723836680084572,0.2703346917236857,-0.37578689680688493,-2.922625892087305,-1.8348610948644635,-0.363288376072508,0.48765793103126037"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_274_100.jpg,Apple Red Yellow 1,"-8.432710654366746,0.9861113995167614,-1.599911865954117,-6.865917384871782,-0.6112639993789992,7.311375399285381,13.815798497378262,5.022463635745543,-1.3438813163309618,3.033754246189171,-4.578151375203745,4.679151206046879,-1.0216330584002415,2.2205330700161374,-1.9117525973050291,-2.751801884857087,1.960874979144267,3.2077099788492993,1.7247373836026223,0.3781620789528983,-3.3920710394526714,-2.484571834425932,-3.1818523716780267,-1.0737934852505142,2.165976733530586,4.632068035091497,-2.6033563803699,1.8879921132225719,-1.9129951925406963,-0.06758898252883598,2.171429087449498,-2.220284602772876,1.3198003252076176,-1.582835548031216,-3.809110143797402,-3.377286663271252,0.742449817234874,2.174936713547585,1.365606255504751,0.8998476888551852,0.9915831807683442,-0.688628444001302,0.5685967443815343,-1.8110182184957262,1.0763834411461233,0.3292312512603129,-2.8589711560854743,-0.7438200196332998,-1.618618838611324,2.859428721358358"
