path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_142_100.jpg,Apple Golden 3,"6.35577948128093,-5.04456649009696,-4.69766769100081,-1.258081004989836,1.9554163940032026,6.953865104174402,6.582079539063204,0.9410574887640607,1.8212768260153758,4.664660002525933,-7.0782206707232715,1.6956772343730393,-0.5296749458448015,-0.3732867993979902,-2.563105960153294,-0.8234986492669492,3.136717572494104,-0.8912039213527192,0.5340656917236394,0.9376085179397715,-5.317390100306258,1.3690389133094538,-5.33777047642076,-1.165470300100963,-0.6994703040897116,2.8490879856324107,-1.917448727062712,1.213909152964036,-1.8078450527663164,0.6365894552053778,1.3519996173423343,-2.882982743470318,1.3368848431788753,-0.684459990593063,-1.867005026418309,-0.9871188739731516,1.8503056352461489,-0.5075586026060006,1.8411173609194886,0.8368113396208517,2.4944689391156403,1.1761766919762782,-0.04391908771128556,0.23356869167416758,-0.0006878616538494021,-0.5046162491170535,-1.5670333417465216,-1.6503859366177636,-0.16024920713893867,1.5917895645062696"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_296_100.jpg,Apple Red Delicious,"-8.785514186136565,-5.053164867924659,4.4475057292940265,-5.831776952997591,-0.27664693800309226,7.155853697074401,5.994355690665168,-1.107203013244156,0.9421468735202934,1.5810163103335768,-3.993861419096259,2.7258002111202457,-2.4877433541125167,0.9529957346975625,-2.9381350458308795,-1.134350278979675,3.137417587537134,0.23610918849224793,0.04418528121440426,-3.4884831912530876,-3.5626413302784,0.4768034794270338,-5.677021498754967,0.9741422226610718,0.5746204296302577,0.9595645504542574,-1.4993801321717384,0.39341968028576296,-0.8047473624706323,-0.11198376736750268,0.3612518751753571,-2.907970750618036,2.341371088032289,1.5973667645403418,0.7545908671667035,-2.3537396894558604,1.4364407675703568,-0.05883655556977273,-1.1071146680466744,-0.08882354119516236,1.745713447824007,1.801573108215348,0.6074802719792305,-0.206919185627072,1.0242516743517247,-2.213951671625936,0.6388532951270507,-1.3401038900903273,-1.081165845246879,1.9992218317597985"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/189_100.jpg,Apple Red Yellow 2,"-1.3653964486083539,-8.160151363999658,5.394139150717886,2.498406255677611,6.466377860593551,1.8273021079864709,7.3674338667885815,4.412750909516353,-2.1698286593628437,2.5015419730474036,-7.659978875673656,6.501334349277306,-2.984436767491033,-1.451254174917713,1.096740439372718,-4.907357208965549,2.4905690430360305,-1.6890697451552439,0.8707672804637943,-4.261312251012192,-2.1401832233076963,0.1585734654838629,-1.150477078780679,0.3055660562450946,0.32560296300653674,2.283234874332106,-1.9367208273455068,2.9661033782828246,0.2322402752516308,0.8771216310804656,2.279590951342395,-3.4068287937919295,-1.2662948135566814,-0.6744570414690434,-1.248323595530527,-1.791891703242694,-0.622753840015898,0.5944477107205802,0.3213580041132908,-0.09408432311646094,1.271592760482975,1.581723028383597,1.2522971068971345,-0.12438826102799655,0.6411413418879665,-1.6080593546758786,-1.1293561727463346,-2.470724342191573,-1.387329644084463,0.00028084463262519754"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/109_100.jpg,Apple Golden 3,"5.8849319185940345,-3.5897839625368024,-5.295912505108349,-1.2650218586809083,0.7547986619115569,4.850552900264868,4.011507234049546,-0.014906991355807215,2.8869206356213217,4.250683459996828,-6.43206469153881,1.8286521995538463,1.4221624043932632,-0.8161061530096765,-0.9369657398996754,0.2005447019121695,1.4885373159902728,-1.4107858147213528,0.4162374697091007,-0.13915091618101397,-5.203967602311562,0.7268385933932093,-5.024696810569236,-2.3603071787553205,-0.4454614605011768,3.7940146690450205,-2.1343174138822145,1.8293047100091595,-0.6907455174369613,0.5824758868002116,0.2895331679629132,-1.7947212627539992,0.18640659616728736,-0.35917278073767056,-2.096642832006601,-1.068098800117945,1.397601835059706,0.6666776550030181,1.690272794800963,0.720431719460013,1.348252116350547,0.5067497309571349,-0.6050897433528778,-0.45233226984293157,0.24177823136148535,-1.0365722094095289,-1.6856418673950957,-2.484681534978691,-1.3168500131420735,1.537317808206503"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/146_100.jpg,Apple Golden 3,"5.328336086214393,-5.024887940535439,-6.9928128849589255,-0.6386080141248739,1.7213318458709441,8.984274241687851,6.663973388213585,1.7792082079910125,1.1806169058730809,3.2938022096607225,-6.519948612429793,2.123277856916303,-1.1044005430513966,-0.5241879420247789,-2.6995825198227594,-0.822061285203589,2.0480611502688606,-1.108439101455918,-1.001705320437884,-1.9816873035044353,-5.565760165401878,2.1990051254934886,-5.984981294529004,-1.9034229544765215,1.269367342621424,3.820259321528335,-2.902776744712521,0.9148686361872311,-1.2646582631942904,0.16863571785479797,2.156693389828951,-2.2200797667849974,0.8658990228592316,-0.7805023419934571,-2.039662973990261,-1.4442140196648354,0.7289796810375068,1.229014403215271,1.3382467692619378,1.5582419042415794,2.403843789384467,-0.4641932621333221,-0.03420322312965251,-1.0009690007209677,0.3745222434621176,-1.3044909101043751,-0.585724228768821,-0.831745170699899,-0.8227192856402029,0.9991701721326337"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_309_100.jpg,Apple Golden 3,"4.697969816428134,-4.868730061918154,-4.622786425159533,-0.30715628565793524,1.2268339455260537,5.609465843940509,6.076576531962931,1.0603839710665453,2.6947252403481605,4.774144235587332,-5.042216413039828,1.9717654103842306,0.4395121455358797,0.009379876607521794,-1.311002263536782,-0.4943578251403489,4.700091040311095,-1.9614380937597575,1.3291811754498908,0.10224160625732046,-5.706493522443883,0.361134896455988,-4.1133040902788505,-0.4327855308985917,0.36443618960600016,3.900814879119045,-1.9192236133753282,1.7228852248875992,-2.2637172436192756,1.6934605912660994,0.7036331522876536,-2.4917441597960894,-0.23998684949914287,-1.8212044241613417,-1.2662292566283377,-1.4057987624672856,0.25361802295004715,0.5270931312693597,1.0617196791038501,-0.17112687700217719,2.031942957911703,0.9723394742945484,-1.3697411692045014,-0.4926963253009388,0.2861783011233741,-0.872686766853317,-1.6303627558666443,-1.2620790113264506,-0.13232188115478488,1.394070575948897"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_26_100.jpg,Apple Granny Smith,"4.194724650239246,-3.1089309176061692,-1.5987010811150046,6.354782420414051,2.0248827898206287,6.153969213729923,5.612898552613036,3.7340468538662464,-1.341292709931028,2.3233379873331073,-1.5408778016545697,3.22243325896626,-1.9554383338509365,3.226704839771511,-2.5141102417500103,-0.5017363042720432,2.6699313750501856,0.5756546993567287,-0.3403563059363479,-1.7151538810187885,-1.665178767517968,2.473662575027461,-3.2867415421476545,0.0770113438523555,0.26913157879726046,1.1704997335586385,-1.6325585986553417,2.832814240165269,-0.7660473204132368,0.5745599858471865,0.8129578283878323,-1.54675926990445,-0.16045453953877128,-1.0510373340294117,-0.947454390830052,-2.1175467012352853,1.398138986411135,-0.9248681452046734,0.5038527221116509,-0.6828387290993152,1.9729742324641606,0.7096500822274214,-0.8985627947005513,0.7149215778069846,0.4121770924594644,-1.18117294322129,-0.6831071148239013,-1.4958058248965256,-0.5128577388064398,-0.2309230792015481"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/204_100.jpg,Apple Red Delicious,"-10.929446576197735,-3.8011976391529267,6.132490609244245,-4.432385250954755,-0.7821302260901224,8.13874492777752,3.360059414827086,0.884246026769027,2.3195501602826267,3.148064174822658,-3.43485315302414,2.6325567203434823,-0.6016102749381436,0.7003064961319945,-3.946183705143128,-4.295961897163003,0.2440748591059416,1.0188930467332924,0.8316953187635813,-2.8750954851270834,-4.236635290196689,0.6887732987472488,-4.985170824258222,-1.790012771809891,-0.16592297397601863,3.5579053794153204,-2.0858986043796084,0.9565223745653826,-1.2081128631014932,-0.5919975415086373,2.108675682230099,-1.5411695103000698,-0.34633183506114074,-3.1686754712134775,-1.3952860994933272,-1.0970362700705252,0.2721294665633716,1.9067098271800145,1.8795712520863965,0.8409822489332321,1.080407945457504,2.021273301598879,-0.8070823510415741,-0.44371049076732255,-0.9042316426046793,0.7918245677712805,-1.9825647500435304,-1.5282489849129115,-1.074682914546689,2.3516474794142472"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/220_100.jpg,Apple Red Yellow 2,"1.2874191366655325,-7.734055719528068,2.8647249205857466,2.8021917856221052,7.41415282792706,2.3327291284370606,6.979119362435456,4.729286766295423,-2.124357338357546,1.9289104939162214,-5.310859420195926,3.557796061678658,-2.152308509376926,-1.2718494525054322,0.17465438754517426,-2.436048479678513,3.0750231324996724,-1.4480743880550113,-0.4157493496807274,-2.224699025319582,-3.2409409805661586,0.7850720007239336,-3.3991405021518983,-0.09473356997514462,-0.7795143950614886,2.8709095511610223,-1.69571798675975,2.42836455198165,-0.661640502249306,-0.11118680277279425,1.4146690397816075,-2.733028579169571,1.255879020850285,-0.12579344352594785,-0.3702084520189519,-0.7538607019428629,-0.004581559180449141,1.1815001765512652,0.8950534425721521,-0.3208540783156514,1.3507677548189825,0.20435592537136696,0.3288899409886474,0.2931648732155057,-0.8451006311905628,-1.9334850197056395,-2.0551373307999077,-1.8074421749669525,0.2187310720004402,1.878923215448666"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/103_100.jpg,Apple Golden 3,"5.632256583704774,-3.290605073620698,-4.996078285402013,-2.130924843102324,1.4869715741227147,5.996057354061559,4.645002993771159,0.2933601999501835,1.476525129626063,3.8841936176721092,-6.1092844599947504,2.651991289864977,0.6860389062593385,-0.3307309988360924,-1.5616885521749722,-0.7821555511890552,2.782580018739533,-1.6876263755109469,-0.6754036343129395,-0.9359169475773174,-5.211362270359038,0.9951818763544689,-4.568183273435909,-1.5022233972033194,-0.6900595134351987,3.4708899735043044,-1.6185366716416605,2.080152646758043,-1.0758594474742946,0.7761661037090649,0.2167085117332745,-1.546104336235208,1.1516104741918562,0.47121606953859924,-2.306412219338523,-0.7522580932010663,1.2125027895118543,-0.13077593770219242,1.6465071477486815,0.9020179876130568,0.853310031450096,-0.15587802622297683,-0.6582244334339026,-0.9152733822532589,0.8624551556178324,-0.8437116766594208,-1.3746324068775846,-1.1679848274446,-1.425258028314844,1.3595873253228241"
